name,country,city,businessType
STIFTELSEN THE STOCKHOLM ENVIRONMENT INSTITUTE,Sweden,STOCKHOLM,Research Organisations
VOLVO TECHNOLOGY AB,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LINDHOLMEN SCIENCE PARK AKTIEBOLAG,Sweden,GOTEBORG,Other
EDUQUALITY AB,Sweden,NORA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KARLSTADS UNIVERSITET,Sweden,KARLSTAD,Higher or Secondary Education Establishments
ECAPS AB,Sweden,SOLNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOSERVO TECHNOLOGIES AB,Sweden,KISTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LIVING CITIES STOCKHOLM AB,Sweden,SKONDAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STORSTOCKHOLMS BRANDFORSVAR,Sweden,STOCKHOLM,Other
QLUCORE AB,Sweden,LUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SUNDAHUS I LINKOEPING AB,Sweden,Linkoeping,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RONNEBY KOMMUN,Sweden,RONNEBY,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MARTINSONS BYGGSYSTEM KB,Sweden,BYGDSILJUM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SETRA TRAVAROR AB,Sweden,SOLNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COLLAGE ARKITEKTER AB,Sweden,SKELLEFTEA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORDREGIO,Sweden,STOCKHOLM,Research Organisations
BLEKINGE TEKNISKA HOGSKOLA,Sweden,KARLSKRONA,Higher or Secondary Education Establishments
BOVERKET,Sweden,KARLSKRONA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MITTUNIVERSITETET,Sweden,SUNDSVALL,Higher or Secondary Education Establishments
COWI AB,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HIFAB AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RISE CBI BETONGINSTITUTET AB,Sweden,STOCKHOLM,Research Organisations
VATTENFALL AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALMINICA AB,Sweden,LINKOPING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ECHANDIA MARINE SWEDEN AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSEUM AB,Sweden,GOETEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREEN STAR MARINE SWEDEN  AB,Sweden,VASTRA FROLUNDA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HUSHALLNINGSSALLSKAPET SKANE,Sweden,KRISTIANSTAD,Other
taurus energy ab,Sweden,lund,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REGIONFORBUNDET VASTERBOTTENS LAN,Sweden,UMEA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AKZO NOBEL INDUSTRIAL COATINGS AB,Sweden,MALMO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EKONOMISKA FORENINGEN PHOTONICSWEDEN,Sweden,KISTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AQUA-Q AB,Sweden,FARSTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INNOVATION SKANE AB,Sweden,LUND,Other
ASTRAZENECA AB,Sweden,SODERTAELJE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEORANGE IDEELLA FORENING,Sweden,MALA,Other
SNL FINANCIAL SWEDEN AB,Sweden,SOLNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOKOL SVERIGE AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LINKOPINGS UNIVERSITET,Sweden,Linkoping,Higher or Secondary Education Establishments
POLARFORSKNINGSSEKRETARIETET,Sweden,Lulea,Research Organisations
IVL SVENSKA MILJOEINSTITUTET AB,Sweden,STOCKHOLM,Research Organisations
VASTRA GOTALANDS LANS LANDSTING,Sweden,VANERSBORG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INTERNATIONAL FEDERATION OF ORGANIC AGRICULTURE MOVEMENTS EUROPEAN UNION REGIONAL GROUP,Sweden,SODERKOPING,Other
BOHUS HAVSBRUK AB,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MIDSUMMER AB,Sweden,JARFALLA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MUNTERS EUROPE AB,Sweden,KISTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CARRIER TRANSPORT AB,Sweden,ARSTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LASSILA & TIKANOJA FM AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FORTUM SVERIGE AB,Sweden,Stockholm,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENVAC AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SKANSKA SVERIGE AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IBM SVENSKA AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
URBANISLAND AB,Sweden,HORBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ADLEGO BIOMEDICAL AB,Sweden,UPPSALA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WORLD MARITIME UNIVERSITY,Sweden,MALMO,Higher or Secondary Education Establishments
SVENSKA RYMDAKTIEBOLAGET,Sweden,SOLNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RYMDSTYRELSEN,Sweden,SOLNA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
RISE INNVENTIA AB,Sweden,STOCKHOLM,Other
MALMO STAD,Sweden,MALMO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
LANTMANNEN EKONOMISK FORENING,Sweden,Stockholm,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SKANES LIVSMEDELSAKADEMI,Sweden,MALMO,Other
HOGSKOLAN I  HALMSTAD,Sweden,HALMSTAD,Higher or Secondary Education Establishments
CIT ENERGY MANAGEMENT AB,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COBRA BIOPHARMA MATFORS AB,Sweden,MATFORS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OFFICIO SOLICITORS AB,Sweden,LUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AKTIEBOLAGET SKF,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STRALSAKERHETSMYNDIGHETEN,Sweden,STOCKHOLM,Research Organisations
ARDUINO AB,Sweden,MALMO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STMICROELECTRONICS SILICON CARBIDE AB,Sweden,NORKOPING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASCATRON AB,Sweden,KISTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RISE IVF AB,Sweden,MOLNDAL,Other
ABB POWER GRIDS SWEDEN AB,Sweden,VASTERAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIEMENS INDUSTRIAL TURBOMACHINERY AB,Sweden,FINSPONG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STIFTELSEN CHALMERS INDUSTRITEKNIK,Sweden,GOTEBORG,Research Organisations
HOGANAS AB,Sweden,HOGANAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NETTET SVERIGE AB,Sweden,Stockholm,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ORGANOCLICK AB,Sweden,TABY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SVENSK KARNBRANSLEHANTERING AKTIEBOLAG,Sweden,SOLNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GOBLIRSCH KARL GUNNAR,Sweden,ESKILSTUNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FORENINGEN IKED,Sweden,MALMO,Research Organisations
NORDIC OPTICAL TELESCOPE SCIENTIFIC ASSOCIATION,Sweden,LUND,Research Organisations
Global Carbon Project-IGBP,Sweden,Stockholm,Research Organisations
"IDEELLA FORENINGAR UTRIKESPOLITISKAINSTITUTET, INFORMATIONSAVD",Sweden,STOCKHOLM,Research Organisations
GOTEBORG ENERGI AB,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IMCG SWEDEN AB,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOLMEN AKTIEBOLAG,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AUTOLIV DEVELOPMENT AB,Sweden,VARGARDA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Qamcom Research and Technology AB,Sweden,Gothenburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SAAB MICROWAVE SYSTEMS AB,Sweden,MOLNDAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IMSYS AB,Sweden,UPPLANDS VASBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCANIA CV AB,Sweden,SODERTALJE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Nouryon PULP AND PERFORMANCE CHEMICALS AB,Sweden,BOHUS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EXCILLUM AB,Sweden,KISTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AVL MTC MOTORTESTCENTER AB,Sweden,HANINGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BNEARIT AB,Sweden,LULEA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LUNDQVIST TRAVARU AB,Sweden,OJEBYN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BOLIDEN MINERAL AB,Sweden,SKELLEFTEHAMN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EQUA SIMULATION AB,Sweden,SOLNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PODCOMP AB,Sweden,OJEBYN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VOLVO LASTVAGNAR AB,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ScanArc Plasma Technologies AB,Sweden,HOFORS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CR COMPETENCE AB,Sweden,LUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
XAVITECH AB,Sweden,HARNOSAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOLIBRO RESEARCH AB,Sweden,UPPSALA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OBDUCAT TECHNOLOGIES AB,Sweden,LUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN SPALLATION SOURCE ESS AB,Sweden,LUND,Research Organisations
SKB,Sweden,Solna,Other
KEMAKTA KONSULT AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LUFTFORORENINGS- OCH KLIMATSEKRETARIATET,Sweden,GOTEBORG,Other
DPEND AB,Sweden,UMEA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PHILIPS AKTIEBOLAG,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOEGSKOLAN I BORAS,Sweden,BORAS,Higher or Secondary Education Establishments
SCANDINAOS AB,Sweden,VASTRA FROLUNDA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FORSVARSHOGSKOLAN,Sweden,STOCKHOLM,Higher or Secondary Education Establishments
Swedish Customs,Sweden,Stockholm,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
STATENS VETERINAERMEDICINSKA ANSTALT,Sweden,UPPSALA,Research Organisations
LIVSMEDELS VERKET,Sweden,UPPSALA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
APTUSENS AB,Sweden,KYRKHULT MALMO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MALMO UNIVERSITET,Sweden,MALMOE,Higher or Secondary Education Establishments
OHB SWEDEN AB,Sweden,KISTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MOELVEN TOREBODA AB,Sweden,TOREBODA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THIN FILM ELECTRONICS AB,Sweden,LINKOPING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATIONAL ELECTRIC VEHICLE SWEDEN AB,Sweden,TROLLHATTAN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ATSEC INFORMATION SECURITY AB,Sweden,DANDERYD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AB LUDVIG SVENSSON,Sweden,KINNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REALTIME EMBEDDED AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RISE SICS AB,Sweden,KISTA,Research Organisations
Sontech AB,Sweden,KUNGSANGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCA Hygiene Products AB,Sweden,Göteborg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PERSTORP AB,Sweden,PERSTORP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PERKINELMER SVERIGE AB,Sweden,UPPLANDS VASBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STATENS GEOTEKNISKA INSTITUT,Sweden,LINKOPING,Research Organisations
FURHAT ROBOTICS AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MILJOORGANISATIONERNAS KARNAVFALLSGRANSKNING,Sweden,GOTEBORG,Other
CLAY TECHNOLOGY AB,Sweden,LUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WHITE ARKITEKTER AKTIEBOLAG,Sweden,GÖTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRANS EUROPE HALLES,Sweden,LUND,Other
RIKSANTIKVARIEAMBETET,Sweden,STOCKHOLM,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
RISE ENERGY TECHNOLOGY CENTER AB,Sweden,PITEA,Other
GKN AEROSPACE SWEDEN AB,Sweden,TROLLHAETTAN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LUMA METALL AB,Sweden,KALMAR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MICROBIAL ANALYTICS SWEDEN AB,Sweden,MOLNLYCKE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SAAB AKTIEBOLAG,Sweden,LINKOPING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWEDAVIA AB,Sweden,STOCKHOLM ARLANDA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LUFTFARTSVERKET,Sweden,NORRKOPING,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
E.ON SVERIGE AB,Sweden,MALMO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VEONEER SWEDEN AB,Sweden,VARGARDA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SKANDINAVISKA ENSKILDA BANKEN AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMBITECH AB,Sweden,VAXJO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MIDROC AUTOMATION AB,Sweden,SOLNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STATENS VAG- OCH TRANSPORTFORSKNINGSINSTITUT,Sweden,LINKOEPING,Research Organisations
Finisar Sweden AB,Sweden,KISTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORTHVOLT AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CHROMOGENICS AB,Sweden,UPPSALA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SSPA SWEDEN AB.,Sweden,GOETEBORG,Research Organisations
SILEX MICROSYSTEMS AB,Sweden,JARVALLA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TEKNIKFORETAGENS SERVICE I SVERIGE AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPINVERSE AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POLISMYNDIGHETEN SWEDISH POLICE AUTHORITY,Sweden,Stockholm,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MERCENE LABS AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATVERKET FOR TRANSPORTER OCH MILJON,Sweden,STOCKHOLM,Research Organisations
KOENIGSEGG AUTOMOTIVE AB,Sweden,ANGELHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GRIDCORE AB,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REMASAWCO AB,Sweden,LINKOEPING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STRUSOFT AB,Sweden,MALMO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MYNDIGHETEN FOR SAMHALLSSKYDD OCH BEREDSKAP,Sweden,KARLSTAD,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
THE COUNCIL OF THE BALTIC SEA STATES SECRETARIAT,Sweden,STOCKHOLM,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
BOMBARDIER TRANSPORTATION SWEDEN AB,Sweden,VASTERAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRAFIKVERKET - TRV,Sweden,BORLANGE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MODELON AB,Sweden,LUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOVOSENSE AB,Sweden,LUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BORG & CO AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN COUNCIL FOR AN ENERGY EFFICIENT ECONOMY FORENING - ECEEE,Sweden,STOCKHOLM,Other
C2AMPS AB,Sweden,LIMHAMN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"AUTOMATION, PRESS AND TOOLING, A.P.& T. AB*AP&T",Sweden,TRANEMO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LAMERA AB,Sweden,VASTRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWEGAN AB,Sweden,LINKOPING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IDEELLA FORENINGEN SVENSKA INSTITUTET FOR STANDARDER MED FIRMA SVENSKAINSTITUTET FOR STANDARDER,Sweden,STOCKHOLM,Other
POYRY SWEDEN AB,Sweden,STOCKHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CNET SVENSKA AB,Sweden,DANDERYD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RFND TECHNOLOGIES AB,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYNECTIVE LABS AKTIEBOLAG,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BROTTSFOREBYGGANDE RADET,Sweden,STOCKHOLM,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SMART EYE AKTIEBOLAG,Sweden,GOTEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DYENAMO AB,Sweden,Täby,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SODRA SKOGSAGARNA EKONOMISK FORENING,Sweden,VAXJO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VEOLIA WATER TECHNOLOGIES AB,Sweden,LUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RISE PROCESSUM AB,Sweden,ORNSKOLDSVIK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Volvo Bus Corporation,Sweden,Gothenburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
