name,country,city,businessType
Ministry of Economy,North Macedonia,skopje,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Makedonsko zdruzenie za sonceva energija SOLAR MAKEDONIJA,North Macedonia,Skopje,Other
CENTAR ZA PLAZMA TEHNOLOGII PLAZMA DOO,North Macedonia,Skopje,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VISOKA SKOLA ZA NOVINARSTVO I ZA ODNOSI SO JAVNOSTA PRIVATNA USTANOVA,North Macedonia,SKOPJE,Higher or Secondary Education Establishments
MACEDONIAN GEOTHERMAL ASSOCIATION (MAGA),North Macedonia,SKOPJE,Research Organisations
Municipality of Kocani,North Macedonia,Kocani,Unknown
CHAMBER OF COMMERCE OF MACEDONIA ASSOCIATION,North Macedonia,SKOPJE,Other
COMPANY FOR DESIGN TRAFFIC AND SERVICES VAJOMAG EXPORT-IMPORT DOO SKOPJE,North Macedonia,SKOPJE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT ZA OPSTESTVENI I HUMANISTICKI ISTRAZUVANJA EVRO-BALKAN SKOPJE,North Macedonia,Skopje,Higher or Secondary Education Establishments
PRIVATE HIGHER EDUCATION INSTITUTION - UNIVERSITY AMERICAN COLLEGE SKOPJE PRIVATNA USTANOVA,North Macedonia,SKOPJE,Higher or Secondary Education Establishments
INTERNATIONAL ASSOCIATION FOR THE EXCHANGE OF STUDENTS FOR TECHNICAL EXPERIENCE - MACEDONINA BOARD INTERNATIONAL EXCHANGE OF STUDENTS IAESTE,North Macedonia,SKOPJE,Other
MUNICIPALITY OF BITOLA,North Macedonia,Bitola,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
NATIONAL INSTITUTION MUSEUM OF MACEDONIA - SKOPJE,North Macedonia,SKOPJE CHAIR,Research Organisations
DRUSHTVO ZA NOVI INOVATIVNI TEHNOLOII INOVEJSEN DOOEL UVOZ-IZVOZ SKOPJE,North Macedonia,SKOPJE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BALKAN CIVIL SOCIETY DEVELOPMENT NETWORK FOUNDATION,North Macedonia,SKOPJE,Research Organisations
UNIVERSITET SV KIRIL I METODII VO SKOPJE VETERINAREN FAKULTET,North Macedonia,SKOPJE,Higher or Secondary Education Establishments
SOLAR TJUBS DOOEL PRILEP,North Macedonia,PRILEP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"COMPANY FOR PRODUCTION, TRADE AND ENGINEERING OF SOLAR COLLECTORS AND SOLAR SYSTEMS KAMEL SOLAR LTD. SKOPJE",North Macedonia,SKOPJE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"COMPANY FOR ELECTRONICS, DESIGN AND PRODUCTION MIKROSAM IMPORT - EXPORT Prilep AD",North Macedonia,PRILEP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BALKAN FOUNDATION FOR SUSTAINABLE DEVELOPMENT,North Macedonia,SKOPJE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Public health institution Institute of Occupational Health, Republic of Macedonia",North Macedonia,Skopje,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AGENCY FOR ELECTRONIC COMMUNICATIONS,North Macedonia,SKOPJE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FACULTY OF ELECTRICAL ENGINEERING AND INFORMATION TECHNOLOGIES - SS CYRIL AND METHODIUS UNIVERSITY - SKOPJE,North Macedonia,Skopje,Higher or Secondary Education Establishments
Foundation for the development of innovation and entrepreneurship in the Balkans â Balkan Unlimited,North Macedonia,Skopje,Research Organisations
NACIONALNA AGENCIJA ZA EVROPSKI OBRAZOVNI PROGRAMI I MOBILNOST,North Macedonia,SKOPJE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Ministry of Information Society,North Macedonia,Skopje,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
DRUSTVO ZA USLUGI I TRGOVIJA INTERWORKS UVOZ-IZVOZ DOOEL BITOLA,North Macedonia,BITOLA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
