name,country,city,businessType
UNINOVA-INSTITUTO DE DESENVOLVIMENTO DE NOVAS TECNOLOGIAS-ASSOCIACAO,Portugal,CAPARICA,Research Organisations
MUNICIPIO DE FIGUEIRA DE CASTELO RODRIGO,Portugal,FIGUEIRA DE CASTELO RODRIGO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INSTITUTO SUPERIOR DE CIENCIAS SOCIAIS E POLITICAS,Portugal,LISBOA,Higher or Secondary Education Establishments
FUNDACAO PARA A CIENCIA E A TECNOLOGIA,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PROMERT AGRUPAMENTO DE PRODUTORES DE BOVINOS MERTOLENGOS SA,Portugal,EVORA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LABORATORIO NACIONAL DE ENGENHARIA CIVIL,Portugal,LISBOA,Research Organisations
MINISTERIO DA ADMINISTRACAO INTERNA,Portugal,Lisboa,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CENTRO DE CIENCIAS DO MAR DO ALGARVE,Portugal,FARO,Research Organisations
INSTITUTO DE TELECOMUNICACOES,Portugal,GLORIA E VERA CRUZ,Research Organisations
FUNDACAO GASPAR FRUTUOSO,Portugal,PONTA DELGADA,Research Organisations
"BARRAQUEIRO TRANSPORTES, S.A.",Portugal,LISBON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CARDIOID TECHNOLOGIES LDA,Portugal,MATOSINHOS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERECYCLING - SOCIEDADE DE RECICLAGEM SA,Portugal,TONDELA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EDP DISTRIBUICAO ENERGIA SA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LISBOA E-NOVA - AGENCIA DE ENERGIA E AMBIENTE DE LISBOA,Portugal,LISBOA,Research Organisations
"EMEL - EMPRESA PUBLICA MUNICIPAL DE ESTACIONAMENTO DE LISBOA, E.E.M.",Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALTICE LABS SA,Portugal,AVEIRO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REABILITA LDA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAMARA MUNICIPAL DE LISBOA,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CEIIA - CENTRO DE ENGENHARIA E DESENVOLVIMENTO (ASSOCIACAO),Portugal,MATOSINHOS,Research Organisations
INSTITUTO SUPERIOR TECNICO,Portugal,LISBOA,Higher or Secondary Education Establishments
SPMS - SERVICOS PARTILHADOS DO MINISTERIO DA SAUDE EPE,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Science4you SA,Portugal,Porto,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO PORTUGUES DO MAR E DA ATMOSFERA IP,Portugal,LISBOA,Other
INSTITUTO HIDROGRAFICO,Portugal,LISBOA,Research Organisations
IMAR - INSTITUTO DO MAR,Portugal,HORTA,Research Organisations
UNIVERSIDADE DO ALGARVE,Portugal,FARO,Higher or Secondary Education Establishments
CENTRO INTERDISCIPLINAR DE INVESTIGACAO MARINHA E AMBIENTAL,Portugal,MATOSINHOS,Research Organisations
LABORATORIO DE INSTRUMENTACAO E FISICA EXPERIMENTAL DE PARTICULAS LIP,Portugal,COIMBRA,Research Organisations
HIDROERG-PROJECTOS ENERGETICOS LTD,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EMBRAER PORTUGAL SA,Portugal,EVORA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EMBRAER PORTUGAL ESTRUTURAS EM COMPOSITOS SA,Portugal,EVORA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INEGI - INSTITUTO DE CIENCIA E INOVACAO EM ENGENHARIA MECANICA E ENGENHARIA INDUSTRIAL,Portugal,PORTO,Research Organisations
BIOSURFIT SA,Portugal,AVEIRO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO DE SAUDE PUBLICA DA UNIVERSIDADE DO PORTO,Portugal,PORTO,Research Organisations
INSTITUTO NACIONAL DE SAUDE DR. RICARDO JORGE,Portugal,LISBOA,Research Organisations
CHARGE2C-NEWCAP LDA,Portugal,PORTO SALVO -OEIRAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAXDATA SOFTWARE SA,Portugal,CARREGADO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"INESC ID - INSTITUTO DE ENGENHARIADE SISTEMAS E COMPUTADORES, INVESTIGACAO E DESENVOLVIMENTO EM LISBOA",Portugal,LISBOA,Research Organisations
TEKEVER ASDS,Portugal,OBIDOS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACAO DA FACULDADE DE CIENCIAS DA UNIVERSIDADE DE LISBOA FP,Portugal,LISBOA,Research Organisations
INSTITUTO DE SOLDADURA E QUALIDADE,Portugal,PORTO SALVO,Research Organisations
INTROSYS-INTEGRATION FOR ROBOTIC SYSTEMS-INTEGRACAO DE SISTEMAS ROBOTICOS SA,Portugal,QUINTA DO ANJO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDADE CATOLICA PORTUGUESA,Portugal,LISBOA,Higher or Secondary Education Establishments
"INOVA+ - INNOVATION SERVICES, SA",Portugal,MATOSINHOS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO SUPERIOR DE AGRONOMIA,Portugal,LISBOA,Higher or Secondary Education Establishments
COOL HAVEN - HABITACOES MODULARES E ECO-SUSTENTAVEIS SA,Portugal,CANTANHEDE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"INSTITUTO PORTUGUES DE ONCOLOGIA DO PORTO FRANCISCO GENTIL, EPE",Portugal,PORTO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
NOVA ID FCT - ASSOCIACAO PARA A INOVACAO E DESENVOLVIMENTO DA FCT,Portugal,CAPARICA,Research Organisations
INSTITUTO DE BIOLOGIA EXPERIMENTAL E TECNOLOGICA,Portugal,OEIRAS,Research Organisations
AR DIAGNOSTIC TECNOLOGIAS DE MONITORIZACAO E CONTROLO DO AR LDA,Portugal,OLHAO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COFAC COOPERATIVA DE FORMACAO E ANIMACAO CULTURAL CRL,Portugal,LISBOA,Higher or Secondary Education Establishments
INSTITUTO DE CIENCIAS SOCIAIS,Portugal,LISBOA,Higher or Secondary Education Establishments
INSTITUTO DE BIOLOGIA MOLECULAR E CELULAR-IBMC,Portugal,PORTO,Research Organisations
INSTITUTO DE ENGENHARIA MECANICA,Portugal,LISBOA,Research Organisations
INSTITUTO SUPERIOR DE ECONOMIA E GESTAO - ISEG,Portugal,LISBOA,Higher or Secondary Education Establishments
CENTRO DE INVESTIGACAO EM ENERGIA REN - STATE GRID SA,Portugal,SACAVEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REN - REDE ELECTRICA NACIONAL SA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EFACEC ENERGIA - MAQUINAS E EQUIPAMENTOS ELECTRICOS SA,Portugal,LECA DO BALIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO DE MEDICINA MOLECULAR JOAO LOBO ANTUNES,Portugal,LISBOA,Research Organisations
CENTRO DE ESTUDOS SOCIAIS,Portugal,COIMBRA,Research Organisations
"Secretaria-Geral do Ministerio do Ambiente (Ministry of Environment, Republica Portuguesa)",Portugal,Lisbon,Other
UNIVERSIDADE ABERTA,Portugal,LISBOA,Higher or Secondary Education Establishments
"Nexlys, Lda",Portugal,Marinhais,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VISIONSPACE TECHNOLOGIES LDA,Portugal,PORTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACAO CALOUSTE GULBENKIAN,Portugal,LISBOA,Research Organisations
MINISTERIO DA DEFESA NACIONAL,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
UNIVERSIDADE DE EVORA,Portugal,EVORA,Higher or Secondary Education Establishments
COMISSAO DE COORDENACAO E DESENVOLVIMENTO REGIONAL DO ALENTEJO,Portugal,EVORA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"BRIGHT CURIOSITY, LDA",Portugal,FUNCHAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CONSELHO EMPRESARIAL PARA O DESENVOLVIMENTO SUSTENTAVEL,Portugal,LISBOA,Other
Associacao CCG/ZGDV - Centro de Computacao Grafica,Portugal,Guimaraes,Research Organisations
ASSOCIACAO COMERCIAL E INDUSTRIAL DO FUNCHAL - CAMARA DE COMERCIO E INDUSTRIA DA MADEIRA,Portugal,FUNCHAL,Other
"EFACEC ELECTRIC MOBILITY, SA",Portugal,MOREIRA (MAIA),Private for-profit entities (excluding Higher or Secondary Education Establishments)
EEM EMPRESA DE ELECTRICIDADE DA MADEIRA SA,Portugal,FUNCHAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CYBLIX UNIPESSOAL LDA,Portugal,MARINHAIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Instituto de Educacao da Universidade de Lisboa,Portugal,Lisbon,Higher or Secondary Education Establishments
DIRECAO GERAL DO PATRIMONIO CULTURAL,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
HABITA65 - ASSOCIACAO PELO DIREITO A HABITACAO E A CIDADE,Portugal,LISBOA,Other
ALGAPLUS PRODUCAO E COMERCIALIZACAO DE ALGAS E SEUS DERIVADOS LDA,Portugal,ILHAVO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REDE EUROPEIA ANTI POBREZA PORTUGAL ASSOCIACAO,Portugal,PORTO,Other
CAMARA MUNICIPAL DE ALMADA,Portugal,ALMADA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"CONSULAI, CONSULTORIA AGROINDUSTRIAL LDA",Portugal,BEJA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAMARA MUNICIPAL DO PORTO,Portugal,PORTO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ESCOLA SUPERIOR DE HOTELARIA E TURISMO DO ESTORIL,Portugal,ESTORIL,Higher or Secondary Education Establishments
Iscte - Instituto Universitario de Lisboa,Portugal,LISBOA,Higher or Secondary Education Establishments
ASSOCIACAO PORTO BUSINESS SCHOOL (PBS)- U. PORTO,Portugal,MATOSINHOS,Other
APDL - ADMINISTRACAO DOS PORTOS DODOURO E LEIXOES SA,Portugal,LECA DA PALMEIRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARSENAL DO ALFEITE SA,Portugal,ALMADA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNPARALLEL INNOVATION LDA,Portugal,PORTIMAO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDADE DA BEIRA INTERIOR,Portugal,COVILHA,Higher or Secondary Education Establishments
UBIWHERE LDA,Portugal,AVEIRO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPAROS LDA,Portugal,OLHAO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Fertiprado sementes e nutrientes, Lda",Portugal,Vaiamonte,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO DE GEOGRAFIA E ORDENAMENTO DO TERRITORIO DA UNIVERSIDADE DELISBOA,Portugal,LISBOA,Higher or Secondary Education Establishments
AAPICO MAIA SA,Portugal,MAIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Algoteca de Coimbra,Portugal,Coimbra,Other
CiIMAR-Madeira,Portugal,Funchal,Other
A4F ALGAFUEL SA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO DE TECNOLOGIA QUIMICA E BIOLOGICA - UNIVERSIDADE NOVA DE LISBOA,Portugal,OEIRAS,Higher or Secondary Education Establishments
"SPAWNFOAM, LDA",Portugal,VILA REAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FACULDADE DE CIENCIAS SOCIAIS E HUMANAS DA UNIVERSIDADE NOVA DE LISBOA,Portugal,Lisboa,Higher or Secondary Education Establishments
METAICG - INNOVATION CONSULTING GROUP LDA,Portugal,CASTELO BRANCO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CMPH - DOMUSSOCIAL - EMPRESA DE HABITACAO E MANUTENCAO DO MUNICIPIO DO PORTO,Portugal,PORTO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
GIVE U DESIGN ART LDA,Portugal,CAPARICA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IPATIMUP - INSTITUTO DE PATOLOGIA E IMUNOLOGIA MOLECULAR DA UNIVERSIDADE DO PORTO PCUP,Portugal,PORTO,Research Organisations
"GSYF - EQUIPAMENTOS PARA ENERGIA, LDA",Portugal,CALDAS DA RAINHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ISPA CRL,Portugal,LISBOA,Higher or Secondary Education Establishments
Faculdade de letras da Universidade de Lisboa,Portugal,Lisboa,Higher or Secondary Education Establishments
WAVEC/OFFSHORE RENEWABLES - CENTRO DE ENERGIA OFFSHORE ASSOCIACAO,Portugal,LISBOA,Research Organisations
DYPALL NETWORK: ASSOCIACAO PARA O DESENVOLVIMENTO DA PARTICIPACAO CIDADA,Portugal,FARO,Other
"UROBOPTICS - TECHNICAL CONSULTING & RESEARCH, LDA",Portugal,OLIVEIRA DO HOSPITAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LABORATORIO IBERICO INTERNACIONAL DE NANOTECNOLOGIA,Portugal,BRAGA,Research Organisations
MARTIFER - CONSTRUCOES METALOMECANICAS SA,Portugal,OLIVEIRA DE FRADES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CELULOSE BEIRA INDUSTRIAL SA,Portugal,FIGUEIRA DA FOZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE NAVIGATOR COMPANY SA,Portugal,SETUBAL SADO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMISSAO DE COORDENACAO E DESENVOLVIMENTO REGIONAL DO CENTRO,Portugal,COIMBRA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
GMVIS SKYSOFT SA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EDILASIO CARREIRA DA SILVA LDA,Portugal,MARINHA GRANDE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PETROLEOS DE PORTUGAL - PETROGAL SA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"COMPANHIA CARRIS DE FERRO DE LISBOA, E.M., S.A.",Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO,Portugal,PORTO,Higher or Secondary Education Establishments
GENIBET - BIOPHARMACEUTICALS SA,Portugal,OEIRAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"TIS PT, CONSULTORES EM TRANSPORTES, INOVACAO E SISTEMAS, SA",Portugal,LISBON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO PORTUGUES DE ONCOLOGIA DE LISBOA FRANCISCO GENTIL EPE,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INSTITUTO DE HIGIENE E MEDICINA TROPICAL,Portugal,LISBOA,Higher or Secondary Education Establishments
CENTRO DE ESTUDOS E INVESTIGACAO EM DINAMICAS SOCIAIS E SAUDAE  ASSOCIACAO SEM FINS LUCRATIVOS,Portugal,BARCARENA OEIRAS,Other
BMD SOFTWARE LDA,Portugal,AVEIRO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO NACIONAL DE INVESTIGACAO AGRARIA E VETERINARIA,Portugal,OEIRAS,Research Organisations
DURIT METALURGIA PORTUGUESA DO TUNGSTENIO LDA,Portugal,ALBERGARIA-A-VELHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"LIGHTBOX, COMUNICACAO AUDIOVISUAL LDA",Portugal,PORTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NUCLIO NUCLEO INTERACTIVO DE ASTRONOMIA ASSOCIACAO,Portugal,SAO DOMINGOS DE RANA,Research Organisations
ENC POWER LDA,Portugal,Vila Nova de Gaia,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Alto,Portugal,Maia,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO POLITECNICO DE COIMBRA,Portugal,COIMBRA,Higher or Secondary Education Establishments
MINISTERIO DA SAUDE - REPUBLICA PORTUGUESA,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AGENCIA PORTUGUESA DO AMBIENTE IP,Portugal,AMADORA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Nova Medical School,Portugal,Lisboa,Higher or Secondary Education Establishments
CENTITVC - CENTRO DE NANOTECNOLOGIA E MATERIAIS TECNICOS FUNCIONAIS E INTELIGENTES ASSOCIACAO,Portugal,VILA NOVA DE FAMALICAO,Research Organisations
EDISOFT-EMPRESA DE SERVICOS E DESENVOLVIMENTO DE SOFTWARE SA,Portugal,PACO DE ARCOS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PIXEL VOLTAIC LDA,Portugal,MAIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IDMIND - ENGENHARIA DE SISTEMAS LDA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CNET CENTRE FOR NEW ENERGY TECHNOLOGIES SA,Portugal,SACAVEM E PRIOR VELHO LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EDP - GESTAO DA PRODUCAO DE ENERGIASA,Portugal,LISBON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EFACEC ENGENHARIA E SISTEMAS SA,Portugal,MAIA PORTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSOCIACAO BLC3-CAMPUS DE TECNOLOGIA E INOVACAO,Portugal,OLIVEIRA DO HOSPITAL,Research Organisations
"SPARTAX CHEMICALS, LDA",Portugal,RAMADA E CANECAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Faculdade de Farmacia da Universidade de Lisboa,Portugal,Lisboa,Higher or Secondary Education Establishments
MUNICIPIO DE SAO JOAO DA MADEIRA,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SERVICO INTERMUNICIPALIZADO DE GESTAO DE RESIDUOS DO GRANDE PORTO,Portugal,BAGUIM DO MONTE GONDOMAR,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
APEA - ASSOCIACAO PORTUGUESA DE ENGENHARIA DO AMBIENTE,Portugal,PORTO,Other
DIRECAO-GERAL DE POLITICA DO MAR,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FACULDADE DE CIENCIAS DA UNIVERSIDADE DE LISBOA,Portugal,LISBOA,Higher or Secondary Education Establishments
EUROCOLT RESOURCES UNIPESSOAL LDA,Portugal,SINTRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Laboratorio Nacional de Energia e Geologia I.P.,Portugal,S.Mamede de infesta,Research Organisations
CONFEDERACAO NACIONAL DAS COOPERATIVAS AGRICOLAS E DO CREDITO AGRICOLA DE PORTUGAL CCRL,Portugal,LISBOA,Other
"MAROCO, LDA",Portugal,PACOS DE FERREIRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AUTORIDADE SEGURANCA ALIMENTAR E ECONOMICA,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ADENE - AGENCIA PARA A ENERGIA,Portugal,LISBOA,Other
FHP- FREZITE HIGH PERFORMANCE LDA,Portugal,PORTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACAO EUROCEAN,Portugal,LISBOA,Other
"SCIENOFFICE, COMUNICACAO DE CIENCIA LDA",Portugal,ESPINHO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEIMOS ENGENHARIA SA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UAVISION - ENGENHARIA DE SISTEMAS LDA,Portugal,"VENTOSA, TORRES VEDRAS",Private for-profit entities (excluding Higher or Secondary Education Establishments)
TECNOLOGIA ENGENHARIA E MATERIAIS SA,Portugal,TAVEIRO COIMBRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KNOWLEDGEBIZ CONSULTING-SOCIEDADE DE CONSULTORIA EM GESTAO LDA,Portugal,CAPARICA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRODUTECH-ASSOCIACAO PARA AS TECNOLOGIAS DE PRODUCAO SUSTENTAVEL,Portugal,PORTO,Other
OCEANO FRESCO SA,Portugal,MIRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ADRAL - AGENCIA DE DESENVOLVIMENTO REGIONAL DO ALENTEJO SA,Portugal,EVORA,Other
NECTON - COMPANHIA PORTUGUESA DE CULTURAS MARINHAS SA,Portugal,OLHAO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSOCIACAO OCEANO VERDE LABORATORIO COLABORATIVO PARA O DESENVOLVIMENTO DE TECNOLOGIAS E PRODUTOS VERDES DO OCEANO,Portugal,FARO,Research Organisations
ALLMICROALGAE NATURAL PRODUCTS SA,Portugal,MACEIRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"CALE - INDUSTRIA E COMERCIO, LDA",Portugal,PENICHE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CIENCIA VIVA-AGENCIA NACIONAL PARA A CULTURA CIENTIFICA E TECNOLOGICA,Portugal,LISBOA,Other
FACULDADE DE CIENCIAS E TECNOLOGIADA UNIVERSIDADE NOVA DE LISBOA,Portugal,CAPARICA,Higher or Secondary Education Establishments
FUNDACAO D. ANNA SOMMER CHAMPALIMAUD E DR. CARLOS MONTEZ CHAMPALIMAUD,Portugal,LISBOA,Research Organisations
ADIRA METAL FORMING SOLUTIONS SA,Portugal,VILA NOVA GAIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGENCIA REGIONAL DE ENERGIA E AMBIENTE DO OESTE OESTESUSTENTAVEL,Portugal,CALDAS DA RAINHA,Other
FACULDADE DE MOTRICIDADE HUMANA,Portugal,CRUZ QUEBRADA LISBOA,Higher or Secondary Education Establishments
PLUX - WIRELESS BIOSIGNALS S.A.,Portugal,ARRUDA DOS VINHOS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIMOLDES PLASTICOS SA,Portugal,OLIVEIRA DE AZEMEIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CRITICAL MANUFACTURING SA,Portugal,MOREIRA DA MAIA PORTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SARKKIS - ROBOTICS LDA,Portugal,Porto,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MUNICIPIO DA MAIA,Portugal,MAIA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INSTITUTO POLITECNICO DE BRAGANCA,Portugal,BRAGANCA,Higher or Secondary Education Establishments
FENADEGAS FEDERACAO NACIONALDAS ADEGAS COOPS FCRL,Portugal,LISBOA,Other
PDM E FC PROJECTO DESENVOLVIMENTO MANUTENCAO FORMACAO E CONSULTADORIALDA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIRECAO-GERAL DA QUALIFICACAO DOS TRABALHADORES EM FUNCOES PUBLICAS,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AGENCIA PARA A MODERNIZACAO ADMINISTRATIVA IP,Portugal,LISBOA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INFRAESTRUTURAS DE PORTUGAL SA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SISTRADE - SOFTWARE CONSULTING SA,Portugal,Porto,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INFINERA UNIPESSOAL LDA,Portugal,CARNAXIDE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TREELY.AI LDA,Portugal,LISBOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO PEDRO NUNES ASSOCIACAO PARA A INOVACAO E DESENVOLVIMENTO EM CIENCIA E TECNOLOGIA,Portugal,COIMBRA,Research Organisations
ACTIVE AEROGELS LDA,Portugal,COIMBRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOFABICS LDA,Portugal,PORTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO DE SISTEMAS E ROBOTICA-ASSOCIACAO,Portugal,Coimbra,Research Organisations
"FORTUNATO O. FREDERICO & CA., LDA.",Portugal,GUIMARÃES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRO TECNOLOGICO DE CALCADO DE PORTUGAL,Portugal,SAO JOAO DA MADEIRA,Research Organisations
EXTREMOCHEM LDA,Portugal,IGREJINHA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OCEANSCAN - MARINE SYSTEMS & TECHNOLOGY LDA,Portugal,MATOSINHOS PORTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAETANO AERONAUTIC SA,Portugal,VILA NOVA DE GAIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
