name,country,city,businessType
MinistÃšre de l'Agriculture,Morocco,Tanger,Unknown
UniversitÃ© Mohammed V,Morocco,Rabat,Unknown
Center for the Development of Renewable Energies,Morocco,Marrakech,Unknown
HÂpital Ibn Sina,Morocco,Rabat,Unknown
Accessit,Morocco,Ainborja,Unknown
Ecole Mohammadia D'ingenieurs,Morocco,Agdal,Unknown
RESEARCH AND DEVELOPMENT CENTRE - DEPARTMENT OF AGRICULTURE,Morocco,MALTA,Unknown
UniversitÃ© Abdelmalek Essaadi,Morocco,Tanger,Unknown
UniversitÃ© Ibnou Zohr Agadir,Morocco,70000 Agadir,Unknown
Centre National de la Recherche ForestiÃšre,Morocco,Agdal - Rabat,Unknown
Club du MÃ©dicament,Morocco,Casablanca,Unknown
Institut National de la Recherche Agronomique - Maroc,Morocco,Marrakech,Unknown
Office RÃ©gional de Mise en Valeur Agricole de Ouarzazate,Morocco,Ouarzazate,Unknown
OFFICE NATIONAL DE L'EAU POTABLE,Morocco,RABAT,Unknown
UniversitÃ© Moulay Ismail de Meknes,Morocco,Meknes,Unknown
Universite Mohammed I,Morocco,Oujda,Unknown
Office National des Peches,Morocco,Casablanca,Unknown
Ecole Mohammadia D'ingenieurs (Emi),Morocco,Rabat,Unknown
Office National de L'eau Potable (Onep),Morocco,Rabat,Unknown
Ste Kandy S.A.,Morocco,Fes,Unknown
Maroc Modis S.A.,Morocco,Fes,Unknown
Institut National des Postes et Telecommunications,Morocco,Rabat,Unknown
Societe Marocaine de Photogravure et D'electronique,Morocco,Rabat,Unknown
UniversitÃ© Cadi Ayyad,Morocco,Marrakech,Unknown
SYSCAD PRODUCTIQUE LTD,Morocco,CASABLANCA,Unknown
Institut National de la Recherche Agronomique - Maroc,Morocco,Meknes,Unknown
Institut National d'AmÃ©nagement et d'Urbanisme,Morocco,Rabat,Unknown
UNIVERSITE MOHAMMED V,Morocco,RABAT / AGDAL,Unknown
UniversitÃ© Ibnou Zohr Agadir,Morocco,Agadir,Unknown
Ecole Nationale d'Agriculture de MeknÃšs,Morocco,MeknÃšs,Unknown
MinistÃšre des Affaires Culturelles,Morocco,Rabat,Unknown
Institut National de la Recherche Agronomique - Maroc,Morocco,Rabat,Unknown
Ecole Mohammedia de Ingenieurs,Morocco,Rabat,Unknown
MAROC MODIS S.A.,Morocco,FES,Unknown
MinistÃšre de l'Environnement,Morocco,Agdal Rabat,Unknown
UNIVERSITE MOULAY ISMAIL DE MEKNES,Morocco,MEKNES,Unknown
SOCIÃTÃ NATIONALE D'ETUDES DU DÃTROIT DE GIBRALTAR,Morocco,RABAT,Unknown
INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,Morocco,SETTAT,Unknown
OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE DU HAOUZ,Morocco,MARRAKESH,Unknown
RESSOURCES INGENIERIE SARL,Morocco,MARRAKECH,Unknown
UNIVERSITE MOHAMED V (ECOLE MOHAMMADIA D'INGENIEUR),Morocco,RABAT AGDAL,Unknown
"DIRECTION DE L'EPIDEMIOLOGIE ET DE LUTTE CONTRE LES MALADIES, MINISTERE DE LA SANTE",Morocco,RABAT,Unknown
IBN TOFAIL UNIVERSITY,Morocco,KENITRA,Unknown
INSTITUT AGRONOMIQUE ET VETERINAIRE HASSAN II,Morocco,AGADIR,Unknown
ECOLE MOHAMMADIA D'INGENIEURS,Morocco,RABAT / AGDAL,Unknown
ASSYSTEM MAROC,Morocco,CASABLANCA,Unknown
INSTITUT NATIONAL DES PLANTES MEDICINALES ET AROMATIQUES,Morocco,RABAT,Unknown
INSTITUT NATIONAL DE RECHERCHE HALIEUTIQUE,Morocco,CASABLANCA,Unknown
IBNROCHD UNIVERSITY HOSPITAL,Morocco,CASABLANCA,Unknown
AFRICAN TRAINING AND RESEARCH CENTRE IN ADMINISTRATION FOR DEVELOPMENT,Morocco,TANGER,Unknown
SOCIETE GENERALE DES TRAVAUX DU MAROC,Morocco,CASABLANCA,Unknown
UNIVERSITE ABDELAMALEK ESSAADI,Morocco,TANGER,Unknown
UNIVERSITE MOULEY ISMAIL,Morocco,MEKNES,Unknown
UNIVERSITE MED BEN ABDALLAH,Morocco,FES (ATLAS),Unknown
ECOLE NORMALE SUPERIEURE - RABAT,Morocco,RABAT,Unknown
"MINISTERE DE L'AGRICULTURE, DU DEVELOPMENT RURAL ET DES EAUX ET FORETS",Morocco,RABAT,Unknown
CENTER FOR THE DEVELOPMENT OF RENEWABLE ENERGIES,Morocco,MARRAKECH,Unknown
UNIVERSITE HASSAN II,Morocco,CASABLANCA,Unknown
INSTITUT NATIONAL D'ONCOLOGIE SIDI MED BEN ABDELLAH,Morocco,RABAT / AGDAL,Unknown
INSTITUT AGRONOMIQUE ET VETERINAIRE HASSAN II,Morocco,RABAT,Unknown
ECOLE NATIONALE D'AGRICULTURE DE MEKNES,Morocco,MEKNES,Unknown
ASSOCIATIN TAMOUNT,Morocco,MEKNES,Unknown
OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE DU SOUS MASSA,Morocco,MOROCCO,Unknown
ASSOCIATION TAGHZOUT POUR LE DEVELOPPEMENT,Morocco,,Unknown
PROF. MUSTAPHA EL KHAYAT,Morocco,MAHOMEDIA,Unknown
MOROCCAN COMPANY OF ENGIEERING AND REALIZATIONS,Morocco,RABAT,Unknown
UNIVERSITE MOHAMMED I,Morocco,OUJDA,Unknown
ANER,Morocco,TUNIS BELVEDERE,Unknown
CENTRE DE DEVELOPPEMENT DES ENERGIES RENOUVELABLES,Morocco,MARRAKECH,Unknown
MINISTRY OF ECONOMIC AND GENERAL AFFAIRS DEPARTMENT OF POST TELECOMMUNICATIONS AND INFORMATION TECHNOLOGIES,Morocco,RABAT,Unknown
FACULTE DE MEDECINE ET DE PHARMACIE DE CASABLANCA - UNIVERSITE HASSAN II AIN CHANK,Morocco,CASABLANCA,Unknown
"MINISTERE DE L'EDUCATION NATIONALE, DE L'ENSEIGNEMENT SUPERIEUR, DE LA FORMATION DES CADRES ET DE LA RECHERCHE SCIENTIFIQUE",Morocco,RABAT,Unknown
CENTRE DE DÃVELOPEMENT DES ENERGIES RENOUVELABLES,Morocco,MARRAKECH,Unknown
CENTRE D INFORMATION SUR L ENERGIE DURABLE ET L ENVIRONNEMENT,Morocco,RABAT,Unknown
CENTRE ROYAL DE TÃLÃDÃTECTION SPATIALE,Morocco,RABAT,Unknown
LABORATOIRE NATIONAL D'EPIDÃMIOLOGIE ET DES ZOONOSES - DIRECTION DE L'ELEVAGE,Morocco,RABAT INSTITUTS,Unknown
AGENCE DE BASSIN HYDRAULIQUE DU SEBOU,Morocco,FEZ,Unknown
INSTITUT NATIONAL D HYGIENE MINISTERE DE LA SANTE,Morocco,RABAT,Unknown
UNIVERSITE MOHAMMED V,Morocco,RABAT,Unknown
FACULTÃ DES SCIENCES UNIVERSITÃ MOHAMMED V-AGDAL,Morocco,RABAT,Unknown
INSTITUT NATIONAL DE RECHERCHE AGRONOMIQUE,Morocco,RABAT,Unknown
PHYTO CONSULTING,Morocco,AIT MELLOUL - AGADIR,Unknown
AGENCE NATIONALE POUR LA PROMOTION DE LA PETITE ET MOYENNE ENTREPRISE,Morocco,RABAT,Unknown
CENTRE TECHNIQUE DES INDUSTRIES AGROALIMENTAIRES,Morocco,CASABLANCA,Unknown
STATION D'EMBALLAGE D'AGRUMES KABBAGE SOUSS,Morocco,AGADIR,Unknown
"MINISTERE DE L EDUCATION NATIONALE, DE L ENSEIGNEMENT SUPERIEUR, DE LA FORMATION DES CADRES ET DE LA RECHERCHE SCIENTIFIQUE",Morocco,RABAT,Unknown
INSTITUT AGRONOMIQUE ET VÃTÃRINAIRE HASSAN II,Morocco,RABAT/AGDAL,Unknown
AGENCE NATIONALE POUR LA PROMOTION DE LA PME,Morocco,RABAT,Unknown
UNIVERSITÃ CADI AYYAD,Morocco,MARRAKECH,Unknown
UNIVERSITY CADI AYYAD-FACULTY DES SCIENCES SEMLALIA,Morocco,MARRAKECH,Unknown
"INSTITUT AGRONOMIQUE ET VÃTÃRINARIE HASSAN II, COMPLETE HORTICOLE D'AGADIR'",Morocco,AGADIR,Unknown
OFFICE REGIONAL DE MISE EN VALUER AGRICOLE DU SOUSS MASSA,Morocco,AGADIR,Unknown
CENTRE DE DÃVELOPPEMENT DE LA RÃGION DE TENSIFT,Morocco,MARRAKESH,Unknown
INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,Morocco,RABAT,Unknown
ECOLE MOHAMMADIA D'INGENIEURS',Morocco,RABAT,Unknown
OFFICE NATIONAL DE CHEMIN DE FER,Morocco,RABAT,Unknown
INSTITUT AGRONOMIQUE ET VETIRINAIRE HASSAN II CHA AGADIR,Morocco,AGADIR,Unknown
REGIE AUTONOME MULTI-SERVICES AGADIR,Morocco,AGADIR,Unknown
"MINISTÃRE DE L'EDUCATION NATIONALE, DE L'ENSEIGNEMENT SUPÃRIEUR, DE LA FORMATION DES CADRES ET DE LA RECHERCHE SCIENTIFIQUE'",Morocco,RABAT,Unknown
Centre de DÃ©veloppement des Energies Renouvelables,Morocco,MARRAKECH,Unknown
"MINISTÃRE DE L'EDUCATION NATIONALE, DE L'ENSEIGNEMENT SUPERIEUR, DE LA FORMATION DES CADRES ET DE LA RECHERCHE SCIENTIFIQUE",Morocco,RABAT,Unknown
"MINISTERE DE L'INDUSTRIE, DU COMMERCE ET DES NOUVELLES TECHNOLOGIES",Morocco,RABAT,Unknown
UNIVERSITY SIDI MOHAMMED BEN ABDALLAH,Morocco,FEZ,Unknown
INSTITUT AGRONOMIQUE ET VÃTÃRINAIRE HASSAN II,Morocco,RABAT,Unknown
CENTRE DÃVELOPMENT ENERGIES RENOUVELABLES,Morocco,MARRAKESH,Unknown
INSTITUT AGRONOMIQUE ET VÃTÃRINAIRE HASSAN II CHA AGADIR MOROCCO,Morocco,WILLAYA OF AGADIR,Unknown
UNIVERSITY CADI AYYAD,Morocco,MARRAKECH,Unknown
MINISTÃRE DE LA CULTURE ET DE LA COMMUNICATION - DIRECTION DU PATRIMOINE CULTUREL,Morocco,RABAT,Unknown
CENTER FOR RENEWABLE ENERGIES DEVELOPMENT,Morocco,MARRAKECH,Unknown
PHOTOTHERME SARL,Morocco,MARRAKECH,Unknown
HÃPITAL IBN SINA,Morocco,RABAT,Unknown
UNIVERSITÃ MOHAMMED V SOUISSI RABAT,Morocco,RABAT,Unknown
SAPIAMA S.L.,Morocco,AGADIR,Unknown
CENTRE DES TECHNIQUES ET MATERIAUX DE CONSTRUCTION CETEMCO,Morocco,CASABLANCA,Unknown
UNIVERSITÃ IBN TOFAIL DE KENITRA,Morocco,KÃNITRA,Unknown
UNIVERSITE SIDI MOHAMMED BEN ABDELLAH,Morocco,FES,Unknown
UNIVERSITE MOULAY ISMAÃL,Morocco,MEKNÃS,Unknown
LESIEUR-CRISTAL,Morocco,CASABLANCA,Unknown
CENTRE NATIONAL POUR LA RECHERCHE SCIENTIFIQUE ET TECHNIQUE,Morocco,RABAT,Unknown
INSTITUTE OF ECONOMIC ANALYSIS AND PROSPECTIVE STUDIES (IEAPS) AT AL AKHAWAYN UNIVERSITY AT IFRANE,Morocco,IFRANE,Unknown
INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE.,Morocco,RABAT R.P.,Unknown
UNIVERSITY MOULAY ISMAÃL -MEKNES (MOROCCO),Morocco,MEKNES,Unknown
UNIVERSITÃ ABDELMALEK ESSAADI - FACULTÃ DES SCIENCES DE TÃTOUAN,Morocco,TÃTOUAN,Unknown
UNIVERSITÃ MOHAMMED V AGDAL - INSTITUT SCIENTIFIQUE,Morocco,RABAT,Unknown
INSTITUTE NATIONALE DE LA RECHERCHE AGRONOMIQUE,Morocco,RABAT,Unknown
ASSOCIATION MAROCAINE DE SOLIDARITE ET DE DEVELOPPEMENT,Morocco,RABAT,Unknown
AFRICAN TRAINING AND RESEARCH CENTRE IN ADMINISTRATION FOR DEVELOPMENT,Morocco,TANGIER,Unknown
ISKANE INGENIERIE,Morocco,CASABLANCA,Unknown
CENTRE DE DÃVELOPPEMENT DES ÃNERGIES RENOUVELABLES,Morocco,MARRAKECH,Unknown
UNIVERSITY CADI AYYAD - FACULTY OF SCIENCES SEMLALIA,Morocco,MARRAKECH,Unknown
CENTRE D'ETUDES ET DE RECHERCHES DES PHOSPHATES MINÃRAUX,Morocco,CASABLANCA,Unknown
INSTITUTE OF AGRONOMY AND VETERINARY HASSAN II,Morocco,RABAT,Unknown
UNIVERSITY CADI AYYAD OF MARRAKECH,Morocco,MARRAKECH,Unknown
UNIVERSITY OF CADI AYYAD- SEMLALIA,Morocco,MARRAKECH,Unknown
OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE DE HAOUZ DE MARRAKECH,Morocco,OURAZAZATE,Unknown
"UNIV. CADI AYYAD, FACULTÃ DES SCIENCES SEMLALIA MARRAKECH-MOROCCO",Morocco,MARRAKECH,Unknown
Observatoire National des Droits de l'enfant,Morocco,RABAT,Unknown
AGENCE POUR LA DÃDENSIFICATION ET LA RÃHABILITATION DE LA MÃDINA DE FÃS,Morocco,FES,Unknown
CENTRE DE DÃVÃLOPPEMENT DES ÃNERGIES RENOUVELABLES,Morocco,MARRAKECH,Unknown
AFRISOL S.A.,Morocco,CASABLANCA,Unknown
"UNIVERSITE DE KENITRA ""IBN TOFAIL""",Morocco,KENITRA,Unknown
MOULAY ISMAIL UNIVERSITY OF MEKNÃS,Morocco,MEKNES,Unknown
MINISTÃRE DE LA CULTURE DU MAROC,Morocco,RABAT,Unknown
CENTRE DE RECHERCHE FORESTIÃRE,Morocco,RABAT-AGDAL,Unknown
"UNIVERSITE SIDI MOHAMED BEN ABDELLAH, ECOLE SUPERIEURE DE TECHNOLOGIE",Morocco,FEZ,Unknown
INSTITUT NATIONAL DE STATISTIQUE ET D'ECONOMIE APPLIQUÃE',Morocco,RABAT,Unknown
LABORATOIRE RÃGIONAL D'ANALYSES ET DE RECHERCHES VÃTÃRINAIRES DE CASABLANCA,Morocco,CASABLANCA,Unknown
UNIVERSITE HASSAN II - AIN CHOCK,Morocco,CASABLANCA,Unknown
FONDATION DU ROI ABDUL AZIZ AL SAOUD,Morocco,CASABLANCA,Unknown
ECOLE NATIONALE FORESTIERE D'INGENIEURS,Morocco,SALÃ,Unknown
INSTITUT AGRONOMIQUE ET VETERINAIRE HASSAN II CHA AGADIR,Morocco,AGADIR,Unknown
FONDATION MARRAKECH 21,Morocco,MARRKECH,Unknown
FONDATION MARRAKECH 21,Morocco,MARRAKECH,Unknown
UNIVERSITY OF CADI AYYAD,Morocco,MARRAKECH,Unknown
INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE,Morocco,RABAT R.P.,Unknown
UNIVERSITE HASSAN II,Morocco,MOHAMMADIA,Unknown
INSTITUT NATIONAL D'HYGIENE,Morocco,RABAT,Unknown
ECOLE NORMALE SUPERIEURE - MARRAKECH,Morocco,MARRAKECH,Unknown
UNIVERSITE SIDI MOHAMED BEN ABDELLAH,Morocco,FEZ,Unknown
IBN TOFAIL UNIVERSITY - FACULTY OF SCIENCE,Morocco,KENITRA,Unknown
"INSTITUT AGRONOMIQUE ET VÃTÃRINAIRE HASSAN II, RABAT, MOROCCO",Morocco,RABAT,Unknown
"HÃPITAL IBN SINA, SERVICE MÃDECINE C",Morocco,RABAT,Unknown
UNIVERSITE MOHAMMED V-SOUISSI,Morocco,RABAT,Higher or Secondary Education Establishments
Arab Civil Aviation Commission,Morocco,Rabat - Souissi,Other
OFFICE NATIONAL DES AEROPORTS,Morocco,Casablanca,Other
UNIVERSITE HASSAN II MOHAMMADIA CASABLANCA,Morocco,MOHAMMEDIA,Higher or Secondary Education Establishments
Institut Marocain des Relations Internationales,Morocco,Casablanca,Research Organisations
CENTRE NATIONAL POUR LA RECHERCHE SCIENTIFIQUE ET TECHNIQUE,Morocco,RABAT,Research Organisations
HEM,Morocco,RABAT,Higher or Secondary Education Establishments
University Mohammed V-Agdal,Morocco,Rabat,Higher or Secondary Education Establishments
ASSOCIATION DU CENTRE MAROCAIN DE PRODUCTION PROPRE,Morocco,CASABLANCA,Other
Office National de l'ElectricitÃ©,Morocco,Casablanca,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EUROFILET SARL,Morocco,TANGER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ACRI ETUDES ET CONSEIL,Morocco,Casablanca,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Moroccan Pharmacovigilance Centre,Morocco,RABAT,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SOCIETE ARABE POUR LES INVESTISSEMENTS AGRICOLES SAPIAMA SARL,Morocco,Agadir,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITE INTERNATIONALE DE RABAT,Morocco,Sala al Jadida,Higher or Secondary Education Establishments
ASSOCIATION CONFEDERATION GENERALE DES ENTREPRISES DU MAROC,Morocco,CASABLANCA,Other
UNIVERSITE HASSAN II AIN CHOCK CASABLANCA,Morocco,CASABLANCA,Higher or Secondary Education Establishments
UNIVERSITE MOHAMMED V-AGDAL-ECOLE MOHAMMADIA D INGENIEURS,Morocco,RABAT,Higher or Secondary Education Establishments
OFFICE NATIONAL DE L'EAU POTABLE,Morocco,RABAT,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CENTER FOR THE DEVELOPMENT OF RENEWABLE ENERGIES,Morocco,MARRAKECH,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"MEDA SOLUTIONS SARL*MANAGEMENTS, ETFORMATIONS, DECISIONNELS, APPROFONDIS SARL",Morocco,MOHAMMEDIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Ecole Nationale d'Architecture,Morocco,Rabat,Higher or Secondary Education Establishments
ASSOCIATION MAROCAINE DES DECHETS SOLIDES,Morocco,KENITRA,Other
CENTRE ROYAL DE TELEDETECTION SPATIALE,Morocco,RABAT,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AGENCE NATIONALE DE REGLEMENTATIONDES TELECOMMUNICATIONS,Morocco,RABAT,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CENTRE NATIONAL DE L'ENERGIE DES SCIENCES ET TECHNIQUES NUCLEAIRES,Morocco,RABAT,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CENTRE HOSPITALIER ET UNIVERSITAIREDE RABAT,Morocco,RABAT,Higher or Secondary Education Establishments
UNIVERSITE MOHAMMED PREMIER 1 - UMP,Morocco,OUJDA,Higher or Secondary Education Establishments
Office National des Hydrocarbures et des mines,Morocco,Rabat,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"SecrÃ©tariat d'Etat auprÃšs du MinistÃšre de l'Energie, des Mines, de l'Eau et de l'Environnement, chargÃ© de l'Eau et de l'Environnement",Morocco,Rabat,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
HAUT COMMISSARIAT AUX EAUX ET FORETS ET A LA LUTTE CONTRE LA DESERTIFICATION,Morocco,RABAT,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MAROC NUMERIC CLUSTER,Morocco,CASABLANCA,Other
Ecole Nationale ForestiÃšre d'IngÃ©nieurs,Morocco,SalÃ©,Higher or Secondary Education Establishments
Institut National d'HygiÃšne,Morocco,Rabat,Research Organisations
MinistÃšre de la SantÃ© - Royaume du Maroc,Morocco,Rabat,Research Organisations
CENTRE MAROCAIN DES TECHNIQUES DU CUIR ASSOCIATION,Morocco,CASABLANCA,Research Organisations
