name,country,city,businessType
INSTITUT JULES BORDET,Belgium,BRUXELLES,Higher or Secondary Education Establishments
Koninklijk Instituut voor het Kunstpatrimonium,Belgium,Brussels,Research Organisations
INSTITUT ROYAL DES SCIENCES NATURELLES DE BELGIQUE,Belgium,BRUXELLES,Research Organisations
CONSORTIUM OF EUROPEAN TAXONOMIC FACILITIES,Belgium,BRUXELLES,Other
UCB BIOPHARMA SRL,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STUDIECENTRUM VOOR KERNENERGIE / CENTRE D'ETUDE DE L'ENERGIE NUCLEAIRE,Belgium,BRUXELLES,Research Organisations
JRC -JOINT RESEARCH CENTRE- EUROPEAN COMMISSION,Belgium,BRUSSELS,Research Organisations
UNIVERSITEIT HASSELT,Belgium,HASSELT,Higher or Secondary Education Establishments
DRIVESIMSOLUTIONS,Belgium,GEEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"POLIS - PROMOTION OF OPERATIONAL LINKS WITH INTEGRATED SERVICES, ASSOCIATION INTERNATIONALE",Belgium,BRUXELLES,Other
EUROPEAN TRANSPORT SAFETY COUNCIL,Belgium,BRUXELLES,Other
INSTITUT VON KARMAN DE DYNAMIQUE DES FLUIDES,Belgium,RHODE SAINT GENESE,Research Organisations
SOLVAY SA,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRANSPORT & MOBILITY LEUVEN NV,Belgium,LEUVEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNION INTERNATIONALE DES TRANSPORTS PUBLICS,Belgium,BRUXELLES,Other
STAD LEUVEN,Belgium,LEUVEN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Education in an Interdependent World (EDIW),Belgium,BRUXELLES,Other
RESEAU EUROPEEN POUR LE MANAGEMENTET LES POIITIQUES CULTURELLES,Belgium,BRUXELLES,Other
EUROCHILD,Belgium,BRUXELLES,Other
RESEAU POUR L'ACTION HUMANITAIRE (NETWORK ON HUMANITARIAN ACTION),Belgium,LOUVAIN-LA-NEUVE,Research Organisations
EUROPEAN FEDERATION FOR WELDING JOINING AND CUTTING,Belgium,BRUXELLES,Other
BIG DATA VALUE,Belgium,BRUXELLES,Other
EIT DIGITAL,Belgium,BRUSSEL,Other
WHITE RESEARCH SPRL,Belgium,SAINT GILLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROCITIES ASBL,Belgium,BRUXELLES,Other
EUROPEAN HEALTH TELEMATICS ASSOCIATION,Belgium,BRUXELLES,Research Organisations
RESEARCH IN ADVANCED MEDICAL INFORMATION AND TELEMATICS VZW,Belgium,ZWALM,Research Organisations
TURBULENT,Belgium,Wilsele,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN FUTURE INNOVATION SYSTEM CENTRE,Belgium,LOUVAIN LA NEUVE,Research Organisations
EUROGOOS,Belgium,BRUXELLES,Other
VLAAMS INSTITUUT VOOR DE ZEE VZW,Belgium,OOSTENDE,Research Organisations
SIRRIS HET COLLECTIEF CENTRUM VAN DE TECHNOLOGISCHE INDUSTRIE,Belgium,BRUXELLES,Research Organisations
COVESS NV,Belgium,HASSELT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MICHAEL CULTURE,Belgium,BRUSSELS,Other
EUROPEAN RESEARCH INFRASTRUCTURE ON HIGHLY PATHOGENIC AGENTS,Belgium,BRUSSEL,Research Organisations
EUROPEAN MARINE BOARD IVZW,Belgium,OOSTENDE,Other
EUMETNET GROUPEMENT D INTERET ECONOMIQUE,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSOCIATION INTERNATIONALE EXTREME-LIGHT-INFRASTRUCTURE DELIVERY CONSORTIUM,Belgium,BRUXELLES,Other
EIGEN VERMOGEN VAN HET INSTITUUT VOOR NATUUR- EN BOSONDERZOEK,Belgium,BRUSSEL,Research Organisations
SPACE APPLICATIONS SERVICES NV,Belgium,ZAVENTEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROEFCENTRUM HOOGSTRATEN,Belgium,HOOGSTRATEN MEERLE,Research Organisations
Toxminds BVBA,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
B12 CONSULTING,Belgium,LA BRUYERE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROCONTROL - EUROPEAN ORGANISATION FOR THE SAFETY OF AIR NAVIGATION,Belgium,BRUXELLES,Research Organisations
KANEKA EUROGENTEC,Belgium,SERAING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BELGISCH LABORATORIUM VAN DE ELEKTRICITEITSINDUSTRIE LABORELEC CVBA,Belgium,LINKEBEEK,Research Organisations
FONDS FLANKEREND ECONOMISCH EN INNOVATIEBELEID,Belgium,BRUXELLES,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SERVICE PUBLIC DE WALLONIE,Belgium,Jambes,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SOCIETE DES TRANSPORTS INTERCOMMUNAUX DE BRUXELLES SSF,Belgium,BRUXELLES,Other
CLINIQUES UNIVERSITAIRES SAINT-LUC,Belgium,BRUXELLES,Research Organisations
EVENFLOW,Belgium,ETTERBEEK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERNATIONAL LIFE SCIENCES INSTITUTE EUROPEAN BRANCH AISBL,Belgium,BRUXELLES,Research Organisations
EUROPEAN FOOD INFORMATION RESSOURCE AISBL,Belgium,BRUXELLES,Other
CARGILL R&D CENTRE EUROPE,Belgium,VILVOORDE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UBITECH ENERGY,Belgium,BRUSSELS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ABT BELGIE NV,Belgium,ANTWERPEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SME UNITED,Belgium,BRUXELLES,Other
CSR EUROPE THE BUSINESS NETWORK FOR CORPORATE SOCIAL RESPONSIBILITY,Belgium,BRUXELLES,Other
INTERACTIVE MEDIA ART LABORATORY ASBL,Belgium,Brussels,Research Organisations
SOCIETE NATIONALE DE CONSTRUCTION AEROSPATIALE SONACA SA,Belgium,GOSSELIES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN ALLIANCE FOR PERSONALISED MEDICINE ASBL,Belgium,BRUXELLES,Research Organisations
Euroscreen S.A.,Belgium,Gosselies,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARGEN-X,Belgium,ZWIJNAARDE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIAGENODE,Belgium,SERAING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEW LIME DEVELOPMENT,Belgium,VILLERS-LE-BOUILLET,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN POWDER AND PROCESS TECHNOLOGY BVBA,Belgium,Tremelo,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUNITED AISBL,Belgium,BRUXELLES,Other
BUILDINGS PERFORMANCE INSTITUTE EUROPE ASBL,Belgium,BRUXELLES,Research Organisations
EUROPEAN NUCLEAR EDUCATION NETWORK,Belgium,BRUSSEL,Research Organisations
YOURIS.COM,Belgium,BRUSSELS,Other
ORGANISATION OF EUROPEAN CANCER INSTITUTES,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN CANCER PATIENT COALITION,Belgium,BRUXELLES,Other
UNION DES INDUSTRIES FERROVIAIRES EUROPEENNES - UNIFE,Belgium,BRUXELLES,Other
MOBIEL 21 VZW,Belgium,LEUVEN,Other
UNIVERSITE DE MONS,Belgium,MONS,Higher or Secondary Education Establishments
LI WAN,Belgium,BRUSSELS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN ROAD TRANSPORT TELEMATICSIMPLEMENTATION COORDINATION ORGANISATION - INTELLIGENT TRANSPORT SYSTEMS & SERVICES EUROPE,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ECORYS BRUSSELS NV,Belgium,BRUSSEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN LANDOWNERS ORGANIZATION,Belgium,BRUXELLES,Other
VLAAMSE GEWEST,Belgium,BRUSSEL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
KONINKLIJKE STERRENWACHT VAN BELGIE,Belgium,BRUXELLES,Research Organisations
INSTITUT ROYAL D'AERONOMIE SPATIALEDE BELGIQUE,Belgium,BRUXELLES,Research Organisations
KOCHANOV ANDREY,Belgium,LEUVEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TOYOTA MOTOR EUROPE NV,Belgium,BRUSSEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POLICE FEDERALE BELGE,Belgium,Brussels,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ALX SYSTEMS,Belgium,LIEGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VIB VZW,Belgium,ZWIJNAARDE - GENT,Research Organisations
INSTITUT BRUXELLOIS POUR LA GESTION DE L ENVIRONNEMENT-BRUSSELS INSTITUUT VOOR MILIEUBEHEER,Belgium,BRUXELLES,Research Organisations
BELIFE,Belgium,ENGIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRAYON S.A,Belgium,Engis,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALL DIGITAL AISBL,Belgium,BRUXELLES,Other
ELIA SYSTEM OPERATOR,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSOCIATION DES VILLES ET REGIONS POUR LA GESTION DURABLE DES RESSOURCES,Belgium,BRUXELLES,Other
OPENBARE VLAAMSE AFVALSTOFFENMAATSCHAPPIJ,Belgium,MECHELEN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EUROPEAN ASSOCIATION OF REMOTE SENSING COMPANIES,Belgium,BRUXELLES,Other
"INAGRO, PROVINCIAAL EXTERN VERZELFSTANDIGD AGENTSCHAP IN PRIVAATRECHTELIJKE VORM VZW",Belgium,RUMBEKE ROSELARE,Research Organisations
UNITED EXPERTS,Belgium,BERINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN BIOGAS ASSOCIATION,Belgium,Brussels,Other
EUROPEAN NUCLEAR SOCIETY,Belgium,Bruxelles,Other
SUSTAINABLE NUCLEAR ENERGY TECHNOLOGY PLATFORM,Belgium,BRUXELLES,Other
FORUM ATOMIQUE EUROPEEN,Belgium,BRUXELLES,Other
HF Holding SA,Belgium,Nivelles,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MOVERIM CONSULTING SPRL,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRE WALLON DE RECHERCHES AGRONOMIQUES,Belgium,GEMBLOUX,Research Organisations
BIOFORUM VLAANDEREN,Belgium,ANTWERPEN,Other
MILLIBETER,Belgium,ANTWERPEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OSBORNE CLARKE,Belgium,BRUSSELS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN ORGANISATION FOR SECURITY,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ATOS BELGIUM,Belgium,ZAVENTEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WALAGRI,Belgium,SOMBREFFE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SERVICES OPERATIONNELS DU COLLEGE DES PRODUCTEURS,Belgium,NAMUR,Other
BIO BASE EUROPE PILOT PLANT VZW,Belgium,DESTELDONK GENT,Other
WATER EUROPE,Belgium,BRUXELLES,Other
NUTRIENTS RECOVERY SYSTEMS,Belgium,DEERLIJK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE RURAL INVESTMENT SUPPORT FOR EUROPE FOUNDATION,Belgium,BRUXELLES,Other
FONDS VOOR WETENSCHAPPELIJK ONDERZOEK-VLAANDEREN,Belgium,BRUSSEL,Research Organisations
FONDS DE LA RECHERCHE SCIENTIFIQUE- FNRS,Belgium,BRUXELLES,Research Organisations
AQUAFIN NV,Belgium,AARTSELAAR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COEXPAIR SA,Belgium,NAMUR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VITAL TRANSFORMATION,Belgium,WEZEMBEEK OPPEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIEMENS INDUSTRY SOFTWARE NV,Belgium,LEUVEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EuroGeoSurveys - EGS,Belgium,Brussels,Other
YELLOW WINDOW,Belgium,ANTWERPEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ABIS - THE ACADEMY OF BUSINESS IN SOCIETY,Belgium,BRUXELLES,Research Organisations
UMICORE,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BEL V,Belgium,BRUXELLES,Other
SESVanderHave,Belgium,Tienen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BAYER CROPSCIENCE NV,Belgium,DIEGEM MACHELEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEOH,Belgium,Bruxelles,Other
M3 SYSTEMS BELGIUM SPRL,Belgium,WAVRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SME4SPACE VZW,Belgium,HEVERLEE,Research Organisations
COMITE DES ORGANISATIONS PROFESSIONNELLES AGRICOLE DE L UNION EUROPEENNE COPA ASSOCIATION DE FAIT,Belgium,BRUXELLES,Other
FOODDRINKEUROPE AISBL,Belgium,BRUXELLES,Research Organisations
FRUITVEGETABLES EUROPE,Belgium,BRUXELLES,Other
EUROPEAN FOOD INFORMATION COUNCIL,Belgium,BRUXELLES,Other
EUROPEAN REGIONAL AND LOCAL HEALTH AUTHORITIES ASBL,Belgium,BRUXELLES,Other
DELTATEC,Belgium,ANS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRE D'EXCELLENCE EN TECHNOLOGIES DE L'INFORMATION ET DE LA COMMUNICATION,Belgium,CHARLEROI,Research Organisations
RECTICEL SA,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMMSCOPE CONNECTIVITY BELGIUM,Belgium,KESSEL LO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FBGS International,Belgium,Geel,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FLUVES,Belgium,Gent,Other
BEWEGING,Belgium,BRUSSEL,Other
OBSERVATOIRE SOCIAL EUROPEEN ASBL,Belgium,BRUXELLES,Research Organisations
ION BEAM APPLICATIONS SA,Belgium,OTTIGNIES LOUVAIN LA NEUVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMITE EUROPEEN DES GROUPEMENTS DE CONSTRUCTEURS DU MACHINISME AGRICOLE,Belgium,BRUXELLES,Other
PROEFSTATION VOOR DE GROENTETEELT,Belgium,Sint-Katelijne-Waver,Research Organisations
LEAP FORWARD,Belgium,GENT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"UICN, BUREAU DE REPRESENTATION AUPRES DE L'UNION EUROPEENNE AISBL",Belgium,BRUXELLES,Other
PROCTER & GAMBLE SERVICES COMPANY NV,Belgium,STROMBEEK BEVER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INDUSTRIAL MINERALS ASSOCIATION EUROPE,Belgium,BRUXELLES,Other
PAN EUROPEAN RESERVES AND RESOURCES REPORTING COMMITTEE,Belgium,BRUXELLES,Other
POLE GREENWIN,Belgium,GOSSELIES,Other
GALACTIC SA,Belgium,ESCANAFFLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CMAST,Belgium,TEMSE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HYDROGENICS EUROPE NV,Belgium,WESTERLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Union Biometrica BVBA,Belgium,Geel,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEWESTELIJKE OVERHEIDSDIENST BRUSSEL STEDENBOUW & ERFGOED,Belgium,BRUSSEL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
BRUEGEL AISBL*,Belgium,BRUXELLES,Research Organisations
AGENTSCHAP VOOR INNOVATIE DOOR WETENSCHAP EN TECHNOLOGIE,Belgium,Brussel,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
IRU PROJECTS ASBL,Belgium,BRUXELLES,Other
EUROPEAN CYCLISTS' FEDERATION ASBL,Belgium,BRUXELLES,Other
NATO SCIENCE AND TECHNOLOGY ORGANISATION,Belgium,BRUXELLES,Research Organisations
AMICE,Belgium,BRUSSELS,Other
FEDERATIE VAN VERENIGINGEN VOOR VERWARMING EN LUCHTBEHANDELING IN EUROPA REHVA,Belgium,BRUSSELS,Other
EUROPEAN ENVIRONMENTAL BUREAU,Belgium,BRUXELLES,Other
FEDERATION EUROPEENNE DES AGENCES ET DES REGIONS POUR L'ENERGIE ET L'ENVIRONNEMENT,Belgium,BRUXELLES,Other
ALLNEX BELGIUM,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TENNECO AUTOMOTIVE EUROPE BVBA,Belgium,SINT TRUIDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGFA GEVAERT NV,Belgium,MORTSEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMPRENDRE ET PARLER ASBL,Belgium,BRUXELLES,Other
ARCHEOLOGIE ANDENNAISE,Belgium,ANDENNE SCLAYN,Research Organisations
Syngulon,Belgium,Gosselies,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROVIRON HOLDING NV,Belgium,HEMIKSEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
APPLIED MATHS NV,Belgium,SINT MARTENS LATEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CARMEUSE RESEARCH AND TECHNOLOGY SA,Belgium,LOUVAIN LA NEUVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RDC ENVIRONMENT SA,Belgium,Brussels,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRINS LEOPOLD INSTITUUT VOOR TROPISCHE GENEESKUNDE,Belgium,ANTWERPEN,Higher or Secondary Education Establishments
STAD ANTWERPEN,Belgium,ANTWERPEN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EUROPEAN BUSINESS AND INNOVATION CENTRE NETWORK AISBL,Belgium,BRUSSEL,Other
EUROPEAN CROWDFUNDING NETWORK,Belgium,BRUXELLES,Other
BUSINESS ANGELS EUROPE,Belgium,BRUSSEL,Other
INFOPOLE CLUSTER TIC ASBL,Belgium,GEMBLOUX,Other
WSL,Belgium,SERAING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AVROXA,Belgium,GENT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VERHAERT NEW PRODUCTS & SERVICES NV,Belgium,KRUIBEKE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NXP SEMICONDUCTORS BELGIUM NV,Belgium,LEUVEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"IDEWE VZW, EXTERNE DIENST VOOR PREVIE EN BESCHERMING OP HET WERK",Belgium,LEUVEN,Other
MENTAL HEALTH EUROPE - SANTE MENTALE EUROPE,Belgium,BRUXELLES,Other
NATIONALE INSTELLING VOOR RADIOACTIEF AFVAL EN VERRIJKTE SPLIJSTOFFEN,Belgium,SAINT-JOSSE-TEN-NOODE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
European Underground Research Infrastructure for Disposal of Nuclear Waste in Clay Environment,Belgium,MOL,Research Organisations
GLOBACHEM NV,Belgium,SINT-TRUIDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CMS DEBACKER,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEDTECH EUROPE,Belgium,BRUSSELS,Other
EIP ON AHA REFERENCE SITES COLLABORATIVE NETWORK,Belgium,BRUSSELS,Other
THE BOSTON CONSULTING GROUP,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FEDERATION EUROPEENNE DES HOPITAUX ET DES SOINS DE SANTE,Belgium,BRUXELLES,Other
EUROPEAN CITIZEN ACTION SERVICE,Belgium,BRUXELLES,Other
CENTRE FOR EUROPEAN POLICY STUDIES,Belgium,BRUXELLES,Research Organisations
EUobserver.com ASBL,Belgium,Brussels,Other
KELLEN EUROPE S.A.,Belgium,BRUSSEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JANSSEN INFECTIOUS DISEASES DIAGNOSTICS BVBA,Belgium,BEERSE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOCARTIS NV,Belgium,MECHELEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITAIR ZIEKENHUIS ANTWERPEN,Belgium,EDEGEM,Research Organisations
GALAPAGOS,Belgium,MECHELEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Semiotics,Belgium,Berlare,Other
Quintessence,Belgium,Brussels,Other
NANOMEGAS SPRL,Belgium,BRUXELLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VILLE DE BRUXELLES,Belgium,BRUXELLES,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PHARMATRAIN FEDERATION,Belgium,BRUXELLES,Other
FONDATION MIGRATION POLICY INSTITUTE EUROPE,Belgium,BRUXELLES,Research Organisations
MIGRATION POLICY GROUP,Belgium,BRUXELLES,Research Organisations
EUROPESE ORGANISATIE VOOR WETENSCHAPPELIJK PLANTENONDERZOEK E.P.S.O. IVZW,Belgium,Brussels,Other
PLATE-FORME TECHNOLOGIQUE EUROPEENNE PLANTES POUR LE FUTUR,Belgium,BRUXELLES,Other
EUROPEAN SEED ASSOCIATION,Belgium,BRUXELLES,Other
SEASCAPE BELGIUM,Belgium,BRUSSEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
The Lisbon Council for Economic Competitiveness and Social Renewal asbl,Belgium,Brussels,Other
MARACA INTERNATIONAL,Belgium,ROTSELAAR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COUNCIL OF EUROPEAN BIOREGIONS,Belgium,BRUXELLES,Other
BUCKMAN LABORATORIES,Belgium,GENT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ORBAN MICROWAVE PRODUCTS NV,Belgium,LEUVEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTEL CORPORATION,Belgium,KONTICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MATERIALISE NV,Belgium,HEVERLEE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AZ Maria Middelares,Belgium,Ghent,Research Organisations
FEOPS NV,Belgium,GENT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAPAX ENVIRONMENTAL SERVICES BVBA,Belgium,MEISE WOLVERTEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ICOS VISION SYSTEMS NV,Belgium,HEVERLEE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSOCIATION EUROPEENNE DES FOURNISSEURS AUTOMOBILES,Belgium,BRUXELLES,Other
VIAS INSTITUTE,Belgium,BRUXELLES,Other
3E,Belgium,BRUSSEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RENEWI VALORISATION & QUARRY,Belgium,LOMMEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JM RECYCLING NV,Belgium,HASSELT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FERTILITY EUROPE VZW,Belgium,BRUSSELS,Other
THE WALKING EGG,Belgium,GENK,Other
HistoGeneX N.V.,Belgium,Berchem,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PARTNERSHIP FOR ADVANCED COMPUTING IN EUROPE AISBL,Belgium,BRUXELLES,Other
PHARMALEX BELGIUM,Belgium,MONT SAING GUIBERT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GLAXOSMITHKLINE BIOLOGICALS SA,Belgium,RIXENSART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LAKOCO,Belgium,BRUSSELS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ADVANCED COATINGS & CONSTRUCTION SOLUTIONS,Belgium,LIEGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AQUALE sprl,Belgium,Forville,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HEALTH AND ANVIRONMENT ALLIANCE HEAL AISBL,Belgium,BRUXELLES,Other
