name,country,city,businessType
Almaty State Industrial Association for Water Distribution and Sewerage,Kazakhstan,Almaty,Unknown
Almaty Institute of Power Engineeringand Telecommunication,Kazakhstan,Almaty_489013,Unknown
Institute of General Genetics and Cytology - Academy of Sciences of the Republic of Kazakhstan,Kazakhstan,Almaty,Unknown
TABIB RADIATION RESEARCH CENTER,Kazakhstan,ALMATY,Unknown
KAZAK RESEARCH INSTITUTE OF ENERGETIES,Kazakhstan,ALMATY,Unknown
Kazakh State Medical University,Kazakhstan,Almaty,Unknown
KAZAKH SCIENTIFIC RESEARCH INSTITUTE FOR RADIATION MEDICINE AND ECOLOGY,Kazakhstan,SEMIPALATINSK,Unknown
Semipalatinsk Medical Academy,Kazakhstan,Semipalatinsk,Unknown
Radioelektronika Zhene Baylanis Zhenindegi Ylttyk Ortaligi Arnauli Konstruktorli K Tehnologiyalik Byurosi 'Granit'/ National Centre for Radioelectronics and Communication Special Design Technology Bureau 'Granit',Kazakhstan,Almaty,Unknown
Institute of Physics and Technology - Laboratory of Nuclear Physical Techniques,Kazakhstan,Almaty,Unknown
Institute of Molecular Biology and Biochemistry,Kazakhstan,Almaty,Unknown
Kazakhstan Republikan Sanitary Epidemiological Station,Kazakhstan,Almaty,Unknown
Institute of Geography - Academy of Sciences of the Republic of Kazakstan,Kazakhstan,Almaty,Unknown
KAZAKSTAN SCIENTIFIC RESEARCH INSTITUTE OF PASTURE & FODDER,Kazakhstan,ALMATY,Unknown
KAZAK SHEEP BREEDING INSTITUTE,Kazakhstan,"MYNBAEVA, ALMATY OBLAST",Unknown
INSTITUTE OF BOTANY & PHYTOINTRODUCTION,Kazakhstan,ALMATY,Unknown
ACADEMY OF MEDICAL SCIENCES OF KAZAKSTAN,Kazakhstan,SEMIPALATINSK,Unknown
REPUBLICAN CENTER FOR STUDY OF PUBLIC OPINION,Kazakhstan,ALMATY,Unknown
CASPIAN SEA OIL AND GAS POLLUTION PROBLEMS COMMITTEE,Kazakhstan,KOKSHE TAU,Unknown
INSTITUTION OF ZOOLOGY,Kazakhstan,ALMATY,Unknown
KAZAKH RESEARCH INSTITUTE OF EXPERIMENTAL AND THEORETICAL PHYSICS AT DEPARTMENT OF PHYSICS - KAZAKH STATE UNIVERSITY,Kazakhstan,ALMATY,Unknown
INSTITUTE OF CHEMICAL SCIENCES - MINISTRY OF EDUCATION AND SCIENCE OF THE REPUBLIC OF KAZAKHSTAN,Kazakhstan,ALMATY,Unknown
PRI ARALSKAYA RESEARCH STATION OF PLANT GENETIC RESOURCES,Kazakhstan,AKTJUBINSK-SHALKAR,Unknown
INTERNATIONALER HILFSFONDS E.V.,Kazakhstan,ALMATY,Unknown
SCIENTIFIC RESEARCH AND PROJECT INSTITUTE OF CONSTRUCTION'S MATERIALS,Kazakhstan,ALMATY,Unknown
INSTITUTE OF ORGANIC CATALYSIS AND ELECTROCHEMISTRY,Kazakhstan,ALMATY,Unknown
PHYSICO CHEMICAL METHODS ANALYSIS CENTRE,Kazakhstan,ALMATY,Unknown
INSTITUTE OF INFORMATICS AND CONTROL PROBLEMS - MINISTRY OF SCIENCE AND HIGHER EDUCATION,Kazakhstan,ALMATY,Unknown
TALDYKORGAN PLAGUE CONTROL STATION - MINISTRY OF PUBLIC HEALTH AND SPORT,Kazakhstan,TALDYKORGAN,Unknown
KAZAKH SCIENTIFIC CENTER FOR QUARANTINE AND ZOONOTIC DISEASES,Kazakhstan,ALMATY,Unknown
INSTITUTE OF ZOOLOGY AND GENOFUND OF ANIMALS - KAZAKHASTAN ACADEMY OF SCIENCES,Kazakhstan,ALMATY,Unknown
THETYS INSTITUTE - INSTITUTE OF SOIL SCIENCES ACADEMGORODOK,Kazakhstan,ALMATY,Unknown
INSTITUTE OF GENERAL GENETICS AND CYTOLOGY - ACADEMY OF SCIENCES OF THE REPUBLIC OF KAZAKHSTAN,Kazakhstan,ALMATY,Unknown
SPACE RESEARCH INSTITUTE OF THE MINISTRY OF EDUCATION AND SCIENCES,Kazakhstan,ALMATY,Unknown
TOO INSTITUTE OF NATURAL SCIENCE,Kazakhstan,ALMATY,Unknown
AL FARABI KAZAKH STATE NATIONAL UNIVERSITY,Kazakhstan,ALMATY,Unknown
ALMATY INSTITUTE OF POWER ENGINEERING AND TELECOMMUNICATION,Kazakhstan,ALMATY,Unknown
"CENTER OF ASTROPHYSICAL RESEARCH, MINISTRY OF EDUCATION AND SCIENCE OF REPUBLIC OF KAZAKHSTAN",Kazakhstan,ALMATY,Unknown
ASSOCIATION OF KAZAKHSTAN SCIENTIFIC AND EDUCATIONAL COMPUTER NET USERS,Kazakhstan,Almaty,Other
THE K.I. SATPAEV KAZAKH NATIONAL TECHNICAL UNIVERSITY,Kazakhstan,ALMATY,Unknown
INDEPENDENT EXPERT CONSULTING BOARD TO PROMOTE SCINTIFIC RESEARCH ACTIVITY IN KAZAKHSTAN,Kazakhstan,ALMATY,Unknown
EURASIAN NATIONAL UNIVERSITY,Kazakhstan,ASTANA,Unknown
CENTER FOR ENGINEERING AND TECHNOGLOGY TRANSFER JSC,Kazakhstan,ASTANA,Unknown
INDEPENDENT EXPERTS CONSULTING BOARD TO PROMOTE SCIENTIFIC RESEARCH ACTIVITY IN KAZAKHSTAN,Kazakhstan,ALMATY,Unknown
NATIONAL CENTER OF SPACE RESEARCHES AND TECHNOLOGIES,Kazakhstan,Almaty,Unknown
KAZAKH RESEARCH INSTITUTE OF ECOLOGY AND CLIMATE,Kazakhstan,Almaty,Unknown
"MINISTRY OF EDUCATION AND SCIENCE, INSTITUTE OF PLANT PHYSIOLOGY,GENETICS AND BIOENGINEERING, KAZ",Kazakhstan,ALMATY,Unknown
"INSTITUTE OF SOIL SCIENCE, KAZ",Kazakhstan,ALMATY,Unknown
"MINISTRY OF EDUCATION AND SCIENCE, INTERNATIONAL KAZAKH-TURKISH UNIVERSITY, KAZ",Kazakhstan,TURKESTAN,Unknown
ALMATY INSTITUTE OF POWER ENGINEERING AND TELECOMMUNICATIONS,Kazakhstan,ALMATY,Unknown
"""KAZGEOCOSMOS LTD.""",Kazakhstan,ALMATY,Unknown
SOUTH KAZAKHSTAN STATE UNIVERSITY,Kazakhstan,SHYMKENT,Unknown
KAZAKH NATION TECHNICAL UNIVERSITY NAMED AFTER K.I. SATBAYEV,Kazakhstan,ALMATY,Unknown
INDEPENDENT EXPERT CONSULTING BOARD TO PROMOTE SCIENTIFIC RESEARCH ACTIVITY IN KAZAKHSTAN,Kazakhstan,ALMATY,Unknown
CLIMATE CHANGE COORDINATION CENTER,Kazakhstan,ASTANA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Ministry of Education and Science,Kazakhstan,Astana,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INSTITUTE OF ATOMIC ENERGY OF NATIONAL NUCLEAR CENTRE OF REPUBLIC OF KAZAKHSTAN,Kazakhstan,KURCHATOV,Research Organisations
"REPUBLICAN STATE ENTERPRISE WITH ECONOMIC MANAGEMENT SCIENTIFIC CENTRE OF OBSTETRICS, GYNECOLOGY AND PERINATOLOGY OF MINISTRY OF HEALTH",Kazakhstan,ALMATY,Research Organisations
"INSTITUTE OF IONOSPHERE, MINISTRY OF EDUCATION AND SCIENCE",Kazakhstan,ALMATY,Research Organisations
Membrane Technologies,Kazakhstan,Almaty,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KAZAKH-BRITISH TECHNICAL UNIVERSITY JSC,Kazakhstan,ALMATY,Higher or Secondary Education Establishments
UCHREZHDENIE CENTR EKOLOGICHESKAYA REKONSTRUKTSIYA,Kazakhstan,ALMATY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INDEPENDENT EXPERTS CONSULTING BOARD TO PROMOTE SCIENTIFIC RESEARCH ACTIVITY IN KAZAKHSTAN,Kazakhstan,ALMATY,Research Organisations
ASTANA INNOVATIONS JSC,Kazakhstan,ASTANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"CENTER OF BUSINESS INFORMATION, SOCIAL AND MARKETING RESEARCHES BISAM-CENTRAL ASIA",Kazakhstan,ALMATY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ANALYTICAL CENTER OF ECONOMIC POLICY IN AGRICULTURAL SECTOR TOO,Kazakhstan,ASTANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATIONAL INNOVATION FUND JSC,Kazakhstan,ASTANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JSC National Agency for Technological Development,Kazakhstan,Astana,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CIOM LTD,Kazakhstan,ALMATY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SK EKODOR TOO,Kazakhstan,TEMIRTAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTE OF RADIATION SAFETY AND ECOLOGY OF THE NATIONAL NUCLEAR CENTER OF KAZAKHSTAN,Kazakhstan,KURCHATOV,Research Organisations
SCIENTIFIC RESEARCH INSTITUTE OF RADIATION MEDICINE AND ECOLOGY NIIRME,Kazakhstan,SEMIPATATINSK,Research Organisations
RESEARCH AND PRODUCTION FIRM KAZCHIMINVEST LLC*KAZHIMINVEST,Kazakhstan,TARAZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Joint-stock company âThe National Center of Space Researches and Technologiesâ,Kazakhstan,Almaty,Research Organisations
NATIONAL CENTER OF COMPLEX PROCESSING OF MINERAL RAW MATERIALS OF THE REPUBLIC OF KAZAKHSTAN,Kazakhstan,Almaty,Research Organisations
Central Scientific Library of Ministry of Education and Science of Kazakhstan,Kazakhstan,Almaty,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTE OF GEOGRAPHY,Kazakhstan,ALMATY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KAR-METAN,Kazakhstan,KARAGANDA,Unknown
