name,country,city,businessType
MINISTRY OF PUBLIC SECURITY,Israel,RAMLE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PHILIPS MEDICAL SYSTEMS TECHNOLOGIES LTD,Israel,Haifa,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MINGA 1212 SOCIAL ENTERPRISE ARENA,Israel,KIRYAT ONO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FAIVELOVITZ RONNY ADINA,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE COLLEGE OF MANAGEMENT ACADEMIC STUDIES,Israel,RISHON LEZION,Research Organisations
JERUSALEM INSTITUTE FOR ISRAELI STUDIES,Israel,Jerusalem,Research Organisations
SAPIR ACADEMIC COLLEGE,Israel,SDEROT,Higher or Secondary Education Establishments
ASSUTA MEDICAL CENTERS LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EWAVE LTD,Israel,GLIL-YAM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IBM ISRAEL - SCIENCE  AND TECHNOLOGY LTD,Israel,PETACH TIKVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MELLANOX TECHNOLOGIES LTD - MLNX,Israel,YOKNEAM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZAKA-SEARCH AND RESCUE,Israel,JERUSALEM,Other
OKO FINANCE LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"MINISTRY OF SCIENCE, TECHNOLOGY AND SPACE",Israel,JERUSALEM,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Aquanos Energy Ltd.,Israel,Shoshanat Haamakim,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FAST Laser GROUP Ltd,Israel,Kfar Saba,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POCELL TECH LTD,Israel,NETANYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ISRAEL OCEANOGRAPHIC AND LIMNOLOGICAL RESEARCH LIMITED,Israel,HAIFA,Research Organisations
Israel Antiquities Authority,Israel,JERUSALEM,Research Organisations
ATLANTIUM TECHNOLOGIES LTD,Israel,Beit Shemesh,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ISRAEL SMART CITIES INSTITUTE,Israel,TEL AVIV,Other
THE HEALTH CORPORATION - RAMBAM,Israel,HAIFA,Research Organisations
LiveU Ltd.,Israel,Kfar Saba,Private for-profit entities (excluding Higher or Secondary Education Establishments)
N. AMRAM TECHNOLOGIES LTD,Israel,MEGIDO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEDICAL RESEARCH INFRASTRUCTURE DEVELOPMENT AND HEALTH SERVICES FUND BY THE SHEBA MEDICAL CENTER,Israel,RAMAT GAN,Research Organisations
APPLIED MATERIALS ISRAEL LTD,Israel,REHOVOT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOVA MEASURING INSTRUMENTS LTD,Israel,REHOVOT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BRUKER TECHNOLOGIES LTD,Israel,MIGDAL HAEMEK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NANOMOTION LTD,Israel,Yokneam,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TOWER SEMICONDUCTOR LTD,Israel,MIGDAL HAEMEK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KLA-TENCOR CORPORATION (ISRAEL),Israel,MIGDAL HAEMEK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BRILLIANETOR LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OPSYS TECH LTD,Israel,HOLON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MACHBA - INTERUNIVERSITY COMPUTATION CENTER,Israel,TEL AVIV,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
THE OPEN UNIVERSITY,Israel,RAANANA,Higher or Secondary Education Establishments
STRATASYS LTD,Israel,Rehovot,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MUNICIPALITY OF EILAT,Israel,EILAT,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PLURISTEM LTD,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AUTOCAR MEDIA GROUP LTD,Israel,KFAR SABA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STARHOME,Israel,RAANANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALGOLION LTD,Israel,REHOVOT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
3GSOLAR PHOTOVOLTAICS LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AFEKA - THE ACADEMIC COLLEGE OF ENGINEERING IN TEL AVIV,Israel,TEL AVIV,Higher or Secondary Education Establishments
AFEKA YISSUMIM LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NSC - NANO SONO COOPERATION LTD,Israel,YOKNEAM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OSM-DAN LTD,Israel,REHOVOT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEGANIA SILICONE LTD,Israel,KIBBUTZ DEGANIA B,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREENSPENSE LTD,Israel,MISGAV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BREEZOMETER LTD,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RAY TECHNIQUES LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
YODFAT ENGINEERS (1994) LTD,Israel,MISGAV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE FOUNDATION FOR MEDICAL RESEARCH INFRASTRUCTURAL DEVELOPMENT AND HEALTH SERVICES NEXT TO THE MEDICAL CENTER TEL AVIV,Israel,Tel Aviv,Research Organisations
COMSEC LIMITED,Israel,PETACH TIKVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALCATEL-LUCENT ISRAEL LTD,Israel,Kfar Saba,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bloomfield Science Museum Jerusalem (BSMJ),Israel,JERUSALEM,Higher or Secondary Education Establishments
COMPAS ELECTRO-OPTICAL SYSTEMS LTD,Israel,NETANYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DUSTPHOTONICS LTD,Israel,TEL AVIV - JAFFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HERZLIYA MUNICIPALITY,Israel,HERZLIYA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ARBE ROBOTICS LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EMC ISRAEL ADVANCED INFORMATION TECHNOLOGIES LTD,Israel,HERZLIYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BRIGHTSOURCE INDUSTRIES ISRAEL LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALL-IN-IMAGE LTD,Israel,HERTZELIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GE MEDICAL SYSTEMS ISRAEL LTD,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KANFIT LTD,Israel,MIGDAL HA-EMEK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KANFIT3D LTD,Israel,NOF HGALIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MOTOROLA SOLUTIONS ISRAEL LTD,Israel,AIRPORT CITY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ISRAEL AEROSPACE INDUSTRIES LTD.,Israel,LOD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AERO-MAGNESIUM LIMITED (A.C.S),Israel,EN HAROD IHUD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RUNEL NGMT LTD,Israel,RISHON LETZION,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOLON INSTITUTE OF TECHNOLOGY,Israel,HOLON,Higher or Secondary Education Establishments
MOSTLYTEK LTD,Israel,MODIIN-MACCABIM REUT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HANITA COATINGS RCA LTD,Israel,HANITA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AVERY DENNISON ISRAEL LTD,Israel,HANITA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIKLU COMMUNICATION LTD,Israel,PETACH TIKWA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELBIT SYSTEMS C4I AND CYBER LTD,Israel,NETANYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOLO-OR LTD,Israel,NESS ZIONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CARMEL OLEFINS LIMITED,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGORA P.S.V.D.,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TIPA CORP LTD,Israel,HOD HASHARON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BEIT BERL COLLEGE,Israel,BEIT BERL,Higher or Secondary Education Establishments
AMSYS LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EQUI-NOM LTD,Israel,GIVAT BRENNER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MELODEA LTD,Israel,REHOVOT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Israel Chemicals Ltd.,Israel,Tel Aviv,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATIONAL TECHNOLOGICAL INNOVATION AUTHORITY,Israel,JERUSALEM,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
DAN YOSSI,Israel,KFAR SABA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"The Edmond & Lily Safra Children's Hospital, Sheba Medical Centre",Israel,Ramat Gan,Other
THE SAMUEL NEAMAN INSTITUTE FOR ADVANCED STUDIES IN SCIENCE AND TECHNOLOGY OF THE TECHNION LTD (PSC),Israel,HAIFA,Research Organisations
ETHERNITY NETWORKS LTD,Israel,LOD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
G-STAT LTD,Israel,Tel-Aviv,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRANSALGAE ISRAEL LTD,Israel,TEHOVOT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NANTO CLEANTECH IS,Israel,RAMAT GAN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GILLI OCEAN TECHNOLOGY LTD,Israel,BNEI DROR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOFTIMIZE LTD,Israel,PETACH TIKVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CEVA D.S.P. LTD,Israel,HERZELIA PITUACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
P.V. NANO CELL LTD,Israel,MIGDAL HAEMEK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REVAMP MEDICAL LTD,Israel,NETANIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MOBIUS PROTECTION SYSTEMS LTD,Israel,HOLON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
YAIL NOA 1995 LTD,Israel,HOLON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NANO-TEXTILE LTD,Israel,RAMAT GAN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CIVAN ADVANCED TECHNOLOGIES LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PISGA SOFTWARE AND COMMUNICATION LTD,Israel,KYRIAT ATA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAGEN DAVID ADOM IN ISRAEL,Israel,TEL AVIV,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SALICROP LTD,Israel,KFAR VITKIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
XTEND REALITY EXPANSION LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEURO TECHNOLOGY SOLUTIONS LTD,Israel,OR YEHUDA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PAYGILANT LTD,Israel,BEHER YACOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HAILO TECHNOLOGIES LTD,Israel,TEL-AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BACTUSENSE TECHNOLOGIES LTD,Israel,ASHDOD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EARWAYS MEDICAL LTD,Israel,ROSH HAAYIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AUTOMATO AGRICULTURAL ROBOTICS LTD,Israel,RAMAT GAN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HIL APPLIED MEDICAL LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SAN HITECH LTD.,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THERMO SIV LTD,Israel,OR YEHUDA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PIXCELL MEDICAL TECHNOLOGIES LTD,Israel,YOKNEAM ILIT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JPU.IO LTD,Israel,PETACH TIKVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEDAWARE LTD,Israel,RAANANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ORIGIN GPS LTD,Israel,AIRPORT CITY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROJECT-RAY LTD,Israel,YOKNEAM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WADIS LTD,Israel,NESS ZIONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEKOROT WATER COMPANY LIMITED,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATURAL SHIELD ISRAEL 2016 LIMITED,Israel,HERZLIYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AYALA WATER & ECOLOGY LTD,Israel,ZIPORI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DE-IDENTIFICATION LTD,Israel,TEL-AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TECHNOLOGIES OF VOICE INTERFACE LTD,Israel,RAMAT GAN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PARAGATE MEDICAL LTD,Israel,NAZARETH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EVERADS THERAPY LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EIO BIOMEDICAL LTD,Israel,NAZARETH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
E.V.R. MOTORS LTD,Israel,ASHKELON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DR FRUCHT SYSTEMS LTD,Israel,Acco,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PEMRED TECHNOLOGIES LTD,Israel,PETACH-TIKVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRIOX NANO LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ACCELLTA LTD,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SKM AERONAUTICS LTD,Israel,PETACH TIKVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYNVERTEC LTD,Israel,HERZLIYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OPERATIONS & DATA INTEGRITY (ODI) LTD,Israel,ROSH HAAYIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KA-DYNAMIC COLOR LTD,Israel,TZUR YIGAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NUCLEIX LTD,Israel,REHOVOT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RAFAEL,Israel,Haifa,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CARDIOSET MEDICAL LTD,Israel,BNEI BRAK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QNERGY ACS LTD,Israel,EIN HAROD ICHUD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ACCESS FOR LIFE,Israel,NETANYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENDO GI MEDICAL LTD,Israel,NAZARETH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SEEDWIZ LTD,Israel,GANEI AM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PERLIS LTD,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
K DICTIONARIES LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INPRIS INNOVATIVE PRODUCTS FROM ISRAEL LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SENSOGENIC LTD,Israel,REHOVOT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SMART ASSAYS BIOTECHNOLOGIES LTD,Israel,NES ZIONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HARBO TECHNOLOGIES LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYNVACCINE LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEWPACE LTD,Israel,CAESAREA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENERGY RE-CONNECT LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CURIOSITY ROBOTICS LTD,Israel,HERZLIYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TISSUE DYNAMICS LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KYTERA TECHNOLOGIES LTD,Israel,YOKNEAM ILLIT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPACEPHARMA R&D ISRAEL LTD,Israel,HERZLIYA PITUACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NANOSYNEX LTD,Israel,BNEI BRAK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELA PHARMA LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CORETIGO LTD,Israel,NETANYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SI-GA DATA SECURITY (2014) LTD,Israel,BEER SHEVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VERBIT SOFTWARE LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALGAHEALTH (AH) Ltd,Israel,Misgav,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DST CLEANTECH LTD,Israel,RAMAT GAN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ANIMA EXPRESS-YOURSELF,Israel,ROSH HAAYIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CORRELATA SOLUTIONS LTD,Israel,YAVNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOREK MEDICAL SYSTEMS LTD,Israel,YOKNEAM ILLIT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRISE SYSTEMS LTD,Israel,KFAR SABA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
M.M.A. TECH LTD,Israel,NAHARIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BOTANOCAP LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTELLISIV LTD,Israel,GEDERA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REGENTIS BIOMATERIALS LTD,Israel,OR AKIVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RED HAT ISRAEL LTD,Israel,RA ANANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEXTFERM TECHNOLOGIES LTD,Israel,YOKNEAM ILIT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GROWPONICS GREEN HOUSE TECHNOLOGIESLTD,Israel,KIRYAT BIALIK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRISOL MEDICAL LTD,Israel,YOKNEAM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DAREN LABORATORIES & SCIENTIFIC CONSULTANTS LTD,Israel,NES ZIONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CARMEL DIAGNOSTICS LTD,Israel,QIRYAT TIVON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EGGXYT LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TUBEX NRG LTD,Israel,MODIIN-MACCBIM-REUT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Idea Bio-Medical Ltd.,Israel,Rehovot,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ORAMED LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BREEDIT LTD,Israel,HERTZELIYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DOUXMATOK LTD,Israel,PETAH TIKVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FRISIMOS TECHNOLOGIES LTD,Israel,RA ANANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GENOSMART LTD,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NanoVation-GS,Israel,Ramay Ishai,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MOBIT TELECOM LTD,Israel,KIRYAT ONO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GALILEO SATELLITE NAVIGATION LTD,Israel,RISHON LE ZION,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PERYTONS LTD,Israel,NESS ZIONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENS MATERIALS LTD,Israel,BEER-SHEVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"VOTIS SUBDERMAL IMAGING TECHNOLOGIES, LTD.",Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELTA SYSTEMS LTD,Israel,ASHDOD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOMEBIOGAS LTD,Israel,BET YANAI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POWERSINES LTD,Israel,OR YEHUDA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARTEEVO TECHNOLOGIES LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LIGHTYX SYSTEMS LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OMNISTREAM,Israel,RAMAT HASHARON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COLUGO SYSTEMS LTD,Israel,GANEY HADAR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERDISCIPLINARY CENTER (IDC) HERZLIYA,Israel,HERZLIYA,Higher or Secondary Education Establishments
DRYGAIR ENERGIES LTD,Israel,LOD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TENSERA NETWORKS LTD,Israel,ADANIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ABI ENERGY LTD,Israel,NETANYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEMED DIAGNOSTICS LTD,Israel,TIRAT CARMEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TERAFENCE LTD,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTEL ISRAEL (74) LTD,Israel,HAIFA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AHAVA DEAD SEA LABORATORIES LTD,Israel,AIRPORT CITY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MARX BIOTECHNOLOGY LTD,Israel,Jerusalem,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RAYCATCH LTD,Israel,YOQNEAM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VULCAN AUTOMOTIVE INDUSTRIES LTD,Israel,YAVNEH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENROUTE LTD,Israel,TEL AVIV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IGENTIFY LTD,Israel,Tirat Carmel,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MATIMOP - THE ISRAELI CENTER FOR R&D,Israel,TEL AVIV,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SEEVIX MATERIAL SCIENCES LTD,Israel,JERUSALEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEZA AD LTD,Israel,GIVATAIYM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EKON MODELING SOFWARE SYSTEMS LTD*EKON,Israel,Modi'in-Maccabim-Re'ut,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PLAS-FREE LTD,Israel,NAZARETH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TARSIUS PHARMA LTD,Israel,ZICHRON YAAKOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PALAD H.Y. INDUSTRIES LTD,Israel,MIGDAL HAEMEK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PDP TECHNOLOGIES LTD,Israel,ASHKELON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
