name,country,city,businessType
LATVIJAS INFORMACIJAS TEHNOLOGIJU KLASTERIS,Latvia,RIGA,Other
BIEDRIBA ZEMGALES REGIONALA ENERGETIKAS AGENTURA,Latvia,JELGAVA,Other
SIA NOTAKEY,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIA FORTUM JELGAVA,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SABIEDRIBA AR IEROBEZOTU ATBILDIBU POLYLABS,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIA KEPP EU,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EKU SAGLABASANAS UN ENERGOTAUPIBAS BIROJS,Latvia,RIGA,Other
NODIBINAJUMS VENTSPILS AUGSTO TEHNOLOGIJU PARKS,Latvia,VENTSPILS,Other
LATVIJAS TEHNOLOGISKAIS CENTRS NODIBINAJUMS,Latvia,RIGA,Research Organisations
BJB,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CRYOGENIC AND VACUUM SYSTEMS,Latvia,VENTSPILS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIA RUBBER PRODUCTS,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LATVIJAS ILGTSPEJIGAS BUVNIECIBAS PADOME,Latvia,MARUPE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SABIEDRIBA AR IEROBEZOTU ATBILDIBURIGAS STRADINA UNIVERSITATES STOMATOLOGIJAS INSTITUTS,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SAF TEHNIKA AS,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SABIEDRIBA AR IEROBEZOTU ATBILDIBU SUNGIS,Latvia,VALMIERA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NACIONALAIS VESELIBAS DIENESTS,Latvia,Riga,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EKONOMIKAS MINISTRIJA,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ZEMGALES PLANOSANAS REGIONS,Latvia,JELGAVA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
BALTIJAS VIDES FORUMS,Latvia,RIGA,Other
JEKABPILS PILSETAS PASVALDIBA,Latvia,JEKABPILS,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
LETA,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CELU EKSPERTS,Latvia,IKSKILE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RIGAS PLANOSANAS REGIONS,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
LATVIJAS BIOMEDICINAS PETIJUMU UN STUDIJU CENTRS,Latvia,RIGA,Research Organisations
SIA DATORZINIBU CENTRS,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LATVIJAS TIRDZNIECIBAS UN RUPNIECIBAS KAMERA,Latvia,RIGA,Other
LATVIAN STATE BORDER GUARD,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
STATE FIRE AND RESCUE SERVICE,Latvia,Riga,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ADAZU NOVADA DOME,Latvia,ADAZI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
BAUSKAS NOVADA ADMINISTRACIJA,Latvia,BAUSKA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
JURMALAS PILSETAS DOME,Latvia,JURMALA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
TUKUMA NOVADA PASVALDIBA,Latvia,TUKUMA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
STARPTAUTISKA LIETISKAS OPTIKAS BIEDRIBA,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
LATVIJAS UNIVERSITATES POLIMERU MEHANIKAS INSTITUTS,Latvia,RIGA,Higher or Secondary Education Establishments
RIGAS SATIKSME SIA,Latvia,Riga,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RIGA CITY COUNCIL,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
VALSTS AKCIJU SABIEDRIBA LATVIJAS VALSTS CELI,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BALTIC SCIENTIFIC INSTRUMENTS SIA,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AKCIJU SABIEDRIBA PASAZIERU VILCIENS,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JELGAVAS DOME,Latvia,JELGAVA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SIA AVIATEST LTD,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIA SALASPILS SILTUMS,Latvia,SALASPILS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ECO.NRG SIA,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LATVIJAS PATERETAJU INTERESU AIZSTAVIBAS ASOCIACIJA,Latvia,RIGA,Other
LATVIJAS INVESTICIJU UN ATTISTIBASAGENTURA,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CERAM OPTEC SIA,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZALU VALSTS AGENTURA,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SABIEDRIBA AR IEROBEZOTU ATBILDIBUKALNCIEMA IELA KQ,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PAULA STRADINA KLINISKA UNIVERSITATES SLIMNICA,Latvia,RIGA,Higher or Secondary Education Establishments
EIROPAS LAUKSAIMNIECIBAS UN LAUKU KONSULTANTU ASOCIACIJA,Latvia,OZOLNIEKI,Other
IEKSLIETU MINISTRIJAS VALSTS POLICIJA STATE POLICE OF THE MINISTRY OF INTERIOR,Latvia,Riga,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"LATVIJAS VIDES, GEOLOGIJAS UN METEOROLOGIJAS CENTRS SIA",Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LATVIJAS LAUKU FORUMS,Latvia,DUNDAGAS,Other
AGRORESURSU UN EKONOMIKAS INSTITUTS,Latvia,PRIEKULU NOVADS,Research Organisations
RIGAS PASVALDIBAS POLICIJA,Latvia,Riga,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
LATVIJAS LAUKU KONSULTACIJU UN IZGLITIBAS CENTRS,Latvia,OZOLNIEKI OZOLNIEKU NOVADS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LATVIJAS ARPOLITIKAS INSTITUTS,Latvia,RIGA,Other
BERNU VIDES SKOLA,Latvia,RIGA,Other
LATVIJAS ZINATNES PADOME,Latvia,RIGA,Research Organisations
LATVIJAS LAUKSAIMNIECIBAS UN MEZA ZINATNU AKADEMIJA BIEDRIBA,Latvia,RIGA,Research Organisations
LATVIJAS PREZIDENTURAS EIROPAS SAVIENIBAS PADOME SEKRETARIATS,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
LR IZGLITIBAS UN ZINATNES MINISTRIJA,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
University of Latvia,Latvia,Rīga,Higher or Secondary Education Establishments
PROBIOTIKA LV,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LATVIAN WOOD CONSTRUCTION CLUSTER,Latvia,RIGA,Other
ZEMGALES TEHNOLOGISKAIS CENTRS,Latvia,Jelgava,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIA CENTRE COMPOSITE,Latvia,Riga,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIA ICOTTON,Latvia,LIEPAJA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LATVIJAS KULTURAS AKADEMIJA,Latvia,Riga,Higher or Secondary Education Establishments
LATVIJAS JURAS AKADEMIJA,Latvia,RIGA,Higher or Secondary Education Establishments
"PARTIKAS DROSIBAS, DZIVNIEKU VESELIBAS UN VIDES ZINATNISKAIS INSTITUTSBIOR",Latvia,RIGA,Research Organisations
LIEPAJAS UNIVERSITATE,Latvia,LIEPAJA,Higher or Secondary Education Establishments
REZEKNES TEHNOLOGIJU AKADEMIJA,Latvia,REZEKNE,Higher or Secondary Education Establishments
SABIEDRIBA AR IEROBEZOTU ATBILDIBU LATIMA,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VALSTS AKCIJU SABIEDRIBA LATVIJAS JURAS ADMINISTRACIJA*MARITIME ADMINISTRATION OF LATVIA MAL,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
LATGOLYS STUDENTU CENTRS,Latvia,LIKSNA,Other
WIT BERRY,Latvia,JELGAVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NODIBINAJUMS TECHCHILL,Latvia,RIGA,Other
SABIEDRIBA AR IEROBEZOTU ATBILDIBUBC MANUFAKTURA,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DATU VALSTS INSPEKCIJA,Latvia,RIGA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
LATVIJAS AUGU AIZSARDZIBAS PETNIECIBAS CENTRS,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTEGRETAS AUDZESANAS SKOLA,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIA EMI ELECTRONICS,Latvia,OGRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ATTISTIBAS FINANSU INSTITUCIJA,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HEE PHOTONIC LABS,Latvia,RIGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LIGHT GUIDE OPTICS INTERNATIONAL,Latvia,LIVANI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SABIEDRIBA AR IEROBEZOTU ATBILDIBU ALLATHERM,Latvia,JURMALA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Latvijas Universitate,Latvia,Salaspils 1,Unknown
RIGA CITY COUNCIL,Latvia,Riga,Unknown
STATE GEOGICAL SURVEY OF LATVIA,Latvia,Riga,Unknown
UNIVERSITY OF LATVIA,Latvia,Riga,Unknown
"JOINT-STOCK BANK ""SAULUSBANK"", RIGA",Latvia,RIGA,Unknown
UNIVERSITY OF LATVIA,Latvia,SALASPILS 1,Unknown
Latvian Fisherie Research Institute,Latvia,Riga,Unknown
Latvijas Universitate,Latvia,Riga,Unknown
University of Latvia,Latvia,Riga,Unknown
UNIVERSITY OF LATVIA,Latvia,RIGA,Unknown
Rigas Tehniska Universitate,Latvia,Riga,Unknown
DOBOLE STATE HORTICULTURE PLANT BREEDING EXPERIMENTAL STATION,Latvia,DOBELE,Unknown
Latvian Institute of Organic Synthesis,Latvia,Riga,Unknown
RIGA TECHNICAL UNIVERSITY,Latvia,,Unknown
UNIVERSITY OF LATVIA,Latvia,,Unknown
RIGA TECHNICAL UNIVERSITY,Latvia,RIGA,Unknown
Medical Academy of Latvia,Latvia,Riga,Unknown
Latvia University of Agriculture,Latvia,Jelgava,Unknown
MEDICAL ACADEMY OF LATVIA,Latvia,RIGA,Unknown
"Joint-Stock Bank ""Saulusbank"", Riga",Latvia,Riga,Unknown
Institute of Polymer Mechanics,Latvia,Riga,Unknown
Baltic Studies Centre,Latvia,Riga,Unknown
Dobele State Horticulture Plant,Latvia,Dobele,Unknown
Latvijan Cancer Center,Latvia,Riga,Unknown
"Institute of Economics - Academy of Sciences, LTD",Latvia,Riga,Unknown
Latvian Family Physicans Association,Latvia,Riga,Unknown
"Lativian State Children's Hospital ""Gailezers""",Latvia,Riga,Unknown
Latvijas Centrala Statistikas Komiteja / Central Statistical Bureau of Latvia,Latvia,Riga,Unknown
National Environmental Health Centre,Latvia,Riga,Unknown
LATVIAN STATE INSTITUTE OF WOOD,Latvia,Riga,Unknown
RADIATION SAFETY CENTRE,Latvia,RIGA,Unknown
RIGA CITY COUNCIL,Latvia,RIGA,Unknown
MICROLINK SYSTEMS SIA,Latvia,RIGA,Unknown
INSTITUTE OF PHYSICAL ENERGETICS,Latvia,RIGA,Unknown
LATVIAN STATE CENTRE OF PLANT PROTECTION,Latvia,RIGA,Unknown
ADMINISTRATION OF GAUJA NATIONAL PARK,Latvia,SIGULDA,Unknown
STATE GEOLOGICAL SURVEY OF LATVIA,Latvia,RIGA,Unknown
LATVIAN STATE INSTITUTE OF WOOD CHEMISTRY,Latvia,RIGA,Unknown
RIGAS TEHNISKA UNIVERSITATE,Latvia,RIGA,Unknown
"SIA SISTEMU SERVISA CENTRS ""LATVIAN INTELLIGENT SYSTEMS LTD""",Latvia,RIGA,Unknown
JOINT STOCK COMPANY VENTAMONJAKS,Latvia,VENTSPILS,Unknown
"SABIEDRIBA AR IEROBEZOTU ATBILDIBU ""IDC INFORMACIJAS TEHNOLOGIJAS""",Latvia,RIGA,Unknown
BALTIC CONTAINER TERMINAL,Latvia,RIGA,Unknown
"NON-PROFIT ORGANIZATION ""PUBLIC FOUNDATION"" - ""OPEN LATVIA""",Latvia,RIGA,Unknown
DATORIKAS INSTITUTS SIA,Latvia,RIGA,Unknown
"SABIEDRIBA AR IEROBEZOTU ATBILDIBU ""TILDE""",Latvia,RIGA,Unknown
VENTSPILS AUGSTSKOLA,Latvia,VENTSPILS,Unknown
VENTSPILS CITY COUNCIL,Latvia,VENTSPILS,Unknown
"STATE VETERINARY SERVICE, LATVIA",Latvia,RIGA,Unknown
RIGA TECHNICAL UNIVERSITY,Latvia,Riga,Unknown
RIGAS TEHNISKA UNIVERSITATE,Latvia,Riga,Unknown
RIGA YOUTH TECHNICAL CENTRE OF RIGA CITY EDUCATION BOARD,Latvia,RIGA,Unknown
LATVIJAS CENTRALA STATISTIKAS KOMITEJA / CENTRAL STATISTICAL BUREAU OF LATVIA,Latvia,RIGA,Unknown
RADAR SYSTEMS INC.,Latvia,RIGA,Unknown
LATVIAN ASSOCIATION FOR FAMILY PLANNING AND SEXUAL HEALTH,Latvia,RIGA,Unknown
RIGAS DOMES FINANSU DEPARTAMENTS,Latvia,RIGA,Unknown
STATE VETERINARY MEDICINE DIAGNOSTIC CENTRE - FOOD AND VETERINARY SERVICE,Latvia,RIGA,Unknown
BALTIC STUDIES CENTRE,Latvia,RIGA,Unknown
PAVILOSTA TOWN MUNICIPALITY,Latvia,"PAVILOSTA, LIEPAJA REGION",Unknown
LATVIA UNIVERSITY OF AGRICULTURE,Latvia,SELGAVA,Unknown
"SIA ""MEDEKO""",Latvia,RIGA,Unknown
"BIOTEHNISKAIS CENTRS, JOINT STOCK COMPANY",Latvia,RIGA,Unknown
LATVIJAS UNIVERSITATES MATEMATIKAS UN INFORMATIKAS INSTITUTS,Latvia,RIGA,Unknown
Inst of Electronics and Computer Science,Latvia,Riga,Unknown
HAS BALTIJA LTD,Latvia,RIGA,Unknown
LATVIAN MUSEUM OF NATURAL HISTORY,Latvia,RIGA,Unknown
"PLASMA, CERAMICS, TECHNOLOGY LTD",Latvia,SALASPILS 1,Unknown
BO SIA L CELOTAJS,Latvia,RIGA,Unknown
LATVIAN STATE INSTITUTE FOR AGRARIAN ECONOMICS,Latvia,RIGA,Unknown
ACADEMIC INFORMATION CENTRE,Latvia,RIGA,Unknown
SIA LET - COMM,Latvia,RIGA,Unknown
LATVIAN ENVRIONMENT AGENCY,Latvia,JURMALA,Unknown
"PARTNERIS L.V., LTD",Latvia,RIGA,Unknown
MEDICAMINA LTD,Latvia,RIGA,Unknown
LATVIAN INSTITUTE OF ORGANIC SYNTHESIS,Latvia,RIGA,Unknown
LIEPAJAS PILSETAS DOME (LIEPAJA CITY COUNCIL),Latvia,LIEPAJA,Unknown
R UN I DEMO,Latvia,RIGA,Unknown
ETHNOGRAPHIC OPEN AIR MUSEUM OF LATVIA,Latvia,RIGA,Unknown
THE INTERNATIONAL SOCIETY FOR OPTICAL ENGINEERING - SPIE,Latvia,RIGA,Unknown
RIPO-1 SIA,Latvia,RIGA,Unknown
"LATVIAN FORESTRY RESEARCH INSTITUTE ""SILAVA""",Latvia,SALASPILS 1,Unknown
CONTINUING EDUCATION DEVELOPMENT FOUNDATION,Latvia,RIGA,Unknown
STATE FORENSIC SCIENCE BUREAU,Latvia,RIGA,Unknown
LATVIAN FISHERIES RESEARCH INSTITUTE,Latvia,RIGA,Unknown
LATTELEKOM SIA,Latvia,RIGA,Unknown
INSTITUTE OF ELECTRONICS AND COMPUTER SCIENCE,Latvia,RIGA,Unknown
VALSTS KULTURAS PIEMINEKLU AIZSARDZIBAS INSPEKCIJA,Latvia,RIGA,Unknown
Type of Event: Euro Conference,Latvia,,Unknown
PUBLIC HEALTH AGENCY,Latvia,RIGA,Unknown
RITOLS LTD,Latvia,RIGA,Unknown
LATVIA ASSOCIATION OF WOOD PROCESSING ENTREPRENEURS AND EXPORTERS,Latvia,RIGA,Unknown
P. STRADINA CLINICAL UNIVESITY HOSPITAL,Latvia,RIGA,Unknown
CARL BRO SIA,Latvia,RIGA,Unknown
APRITE SIA,Latvia,CESIS,Unknown
EAST METAL LTD.,Latvia,DOBELE,Unknown
LATVIJAS UNIVERSITATE,Latvia,RIGA,Unknown
AUGUST KIRCHENSTEIN INSTITUTE OF MICROBIOLOGY AND VIROLOGY,Latvia,RIGA,Unknown
FAMILY AND SEXUAL HEALTH PROBLEMS CENTER,Latvia,RIGA,Unknown
BIOMEDICAL RESEARCH AND STUDY CENTRE - UNIVERSITY OF LATVIA,Latvia,RIGA,Unknown
INSTITUTE OF MICROBIOLOGY AND BIOTECHNOLOGY UNIVERSITY OF LATVIA,Latvia,RIGA,Unknown
RIGA MUNCIPAL ENTREPRISE RIGA WATER,Latvia,RIGA,Unknown
LATVIAN HYDROMETEOROLOGICAL AGENCY,Latvia,RIGA,Unknown
LATVIAN TECHNOLOGICAL CENTER,Latvia,,Unknown
SIDRABE INC,Latvia,RIGA,Unknown
FOREST 2000 LTD,Latvia,LIEPAJA,Unknown
OLAINE'S NURSERY LTD,Latvia,OLAINES PAGASTS,Unknown
HIDROVATS LTD,Latvia,SALASPILS 1,Unknown
UNIVERSITY OF LATVIA,Latvia,SALASPILS,Unknown
"SIA ""GLOBUS"" LTD",Latvia,VENTSPILS,Unknown
VENTSPILS UNIVERSITY COLLEGE,Latvia,VENTSPILS,Unknown
EKODOMA,Latvia,RIGA,Unknown
INSTITUTE OF PHYSICAL ENERGETICS LATVIAN ACADEMY OF SCIENCE,Latvia,RIGA,Unknown
INSTITUTE OF PHYSICAL ENERGETICS - LATVIAN ACADEMY OF SCIENCES,Latvia,RIGA,Unknown
Latvian Technology Centre,Latvia,,Unknown
Latvia Development Agency,Latvia,,Unknown
Ernst and Young Latvia,Latvia,,Unknown
Latvian Technological Center,Latvia,Riga,Unknown
Ventspils Uznemejdarbibas Atbalsta Centrs,Latvia,,Unknown
"Madona Business, Innovation & Information Centre",Latvia,,Unknown
Rezeknes Augstskola (Rezekne Higher Education Institution),Latvia,,Unknown
Daugavpils Pedagogical University,Latvia,,Unknown
Liepaja's Business Advisory Service Center,Latvia,,Unknown
Business Innovation Center of Latvian Electronic Industry,Latvia,Riga,Unknown
Daugavpils Regional Enterprise Support Centre,Latvia,,Unknown
"SABIEDRIBA AR IEROBEZOTU ATBILDIBU ""TILDE""",Latvia,RIGA,Other
"RIGA SCIENTIFIC EXPERIMENTAL CENTRE ""AVIATEST LNK""",Latvia,Riga,Unknown
NATIONAL DIAGNOSTIC CENTRE OF FOOD AND VETERINARY SERVICE,Latvia,RIGA,Unknown
BALTIC CHAPTER OF SPIE - THE INTERNATIONAL SOCIETY FOR OPTICAL ENGINEERING,Latvia,Riga,Other
LATVIJAS NACIONALA BIBLIOTEKA,Latvia,RIGA,GOV
LATVIAN STATE INSTITUTE OF AGRARIAN ECONOMICS,Latvia,RIGA,Unknown
LATVIAN INSTITUTE OF AQUATIC ECOLOGY,Latvia,RIGA,Unknown
STOCKHOLM SCHOOL OF ECONOMICS IN RIGA,Latvia,RIGA,Unknown
KONTO LIMITED,Latvia,GULBENE,Unknown
INSTITUTE OF PHYSICS UNIVERSITY OF LATVIA,Latvia,SALASPILS,Unknown
BALTIC CHAPTER OF SPIE - INTERNATIONAL SOCIETY FOR OPTICAL ENGINEERING,Latvia,RIGA,Unknown
"LATVIAN ENVIRONMENT, GEOLOGY AND METEOROLOGY AGENCY",Latvia,RIGA,Unknown
BALTIC INTERNATIONAL CENTRE FOR ECONOMIC POLICY STUDIES (BALTIJAS STARPTAUTISKAIS EKONOMIKAS POLITIKAS STUDIJU CENTRS),Latvia,RIGA,Unknown
LATVIAN INVESTMENT AND DEVELOPMENT AGENCY,Latvia,RIGA,Unknown
LATVIAN ELECTRICAL ENGINEERING AND ELECTRONICS INDUSTRY ASSOCIATION,Latvia,RIGA,Unknown
"HANZAS ELEKTRONIKA, SIA",Latvia,OGRE,Unknown
INSTITUTE OF SOLID STATE PHYSICS OF UNIVERISTY OF LATVIA,Latvia,RIGA,Unknown
LATVIJAS LAUKSAIMNIECIBAS UNIVERSITATE,Latvia,JELGAVA,Unknown
LATIVAN INVESTMENT AND DEVELOPMENT AGENCY,Latvia,RIGA,Unknown
KRIMULDAS PAGASTA PADOME,Latvia,RAGANA,Unknown
UGALE ORGANBUILDING WORKSHOP,Latvia,UGALE,Unknown
"ASLA BIOTECH, LTD",Latvia,RIGA,Unknown
