name,country,city,businessType
SCIENTIFIC INFORMATION CENTER OF THE INTERSTATE COMMISSION FOR WATER COORDINATION,Uzbekistan,TASHKENT,Unknown
TECHNOLOGY TRANSFER AGENCY,Uzbekistan,TASHKENT,Unknown
TASHKENT STATE UNIVERSITY,Uzbekistan,TASHKENT,Unknown
INSTITUTE OF POLYMER CHEMISTRY AND PHYSICS OF UZBEK ACADEMY OF SCIENCES,Uzbekistan,TASHKENT,Unknown
CENTER FOR PROPHYLAXIS OF QUARANTINE AND PARTICULARLY DANGEROUS DISEASES UNDER MIN. PUBLIC HEALTH OF REPUBLIC OF UZBEKISTAN,Uzbekistan,TASHKENT,Unknown
INSTITUTE OF ZOOLOGY AND PARASITOLOGY - UZBEK ACADEMY OF SCIENCES,Uzbekistan,TASHKENT,Unknown
INSTITUTE OF NUCLEAR PHYSICS OF THE UZBEK ACADEMY OF SCIENCES,Uzbekistan,TASHKENT,Unknown
MINISTRY OF HEALTH - UZBEKISTAN,Uzbekistan,TASHKENT,Unknown
AGENCY FOR THE PROMOTION OF RESEARCH AND INNOVATIVE PROJECTS,Uzbekistan,TASHKENT,Unknown
HEAT PHYSICS DEPARTMENT OF UZBEKISTAN ACADEMY OF SCIENSES,Uzbekistan,TASHKENT,Unknown
UZBEK ACADEMY OF SCIENCE; INSTITUTE OF GEOLOGY AND GEOPHYSICS,Uzbekistan,TASHKENT,Unknown
"INSTITUTE OF BIOECOLOGY OF KARAKALPAK DIVISION, UZBEK ACADEMY OF SCIENCES",Uzbekistan,Nukus,Unknown
HYDROMETEOROLOGICAL RESEARCH INSTITUTE,Uzbekistan,Tashkent,Unknown
CENTER FOR ECONOMIC RESEARCH,Uzbekistan,TASHKENT,Unknown
"NATIONAL UNIVERSITY OF THE REPUBLIC OF UZBEKISTAN, UZ",Uzbekistan,TASHKENT,Unknown
"ACADEMY OF SCIENCES OF UZBEKISTAN, INSTITUTE OF GEOLOGY AND GEOGRAPHY, UZ",Uzbekistan,TASHKENT,Unknown
TASHKENT INSTITUTE OF IRRIGATION AND MELIORATION,Uzbekistan,TASHKENT,Unknown
SCIENTIFIC INFORMATION CENTER OF INTERSTATE WATER COORDINATION COMMISSION OF CENTRAL ASIA,Uzbekistan,TASHKENT,Unknown
AMUDARYA BASIN WATER MANAGEMENT ORGANIZATION,Uzbekistan,URGENCH,Unknown
"SCIENTIFIC TECHNICAL CENTER ""TOZA DARYA""",Uzbekistan,TASHKENT,Unknown
CENTRAL ASIAN SCIENTIFIC RESEARCH INSTITUTE OF IRRIGATION,Uzbekistan,TASHKENT,Unknown
"STATE UNITARY ENTERPRISES ""BATHYMETRIC CENTER""",Uzbekistan,TASHKENT,Unknown
TASHKENT STATE TECHNICAL UNIVERSITY,Uzbekistan,TASHKENT,Unknown
THE NATIONAL UNIVERSITY OF UZBEKISTAN NAMED AFTER MIRZO ULUGBEK,Uzbekistan,TASHKENT,Higher or Secondary Education Establishments
RESPUBLIKA ISTISOSLASHTIRILGAN AKUSHERLIK VA GINEKOLOGIYA ILMIY-AMALIY TIBBIYOT MARKAZI,Uzbekistan,Tashkent,Higher or Secondary Education Establishments
IMMUNOLOGIYA INSTITUTI O'ZBEKISTONRESPUBLIKASI FANLAR AKADEMIYASI,Uzbekistan,TASHKENT,Research Organisations
O'ZBEKISTON XALQARO EKSPEDITORLAR UYUSHMASI ASSOCIATION,Uzbekistan,TASHKENT,Research Organisations
INDO UZBEK CENTRE FOR PROMOTION OF SCIENCE AND TECHNOLOGY COOPERATION,Uzbekistan,TASHKENT,Other
INSTITUTE OF MATHEMATICS OF THE NATIONAL UNIVERSITY OF UZBEKISTAN,Uzbekistan,TASHKENT,Research Organisations
O'ZBEKISTON RESPUBLIKASI FANLAR AKADEMIYASI MATEMATIKA BA INFORMATSIONTEXNOLOGIYALAR INSTITUTI,Uzbekistan,TASHKENT,Research Organisations
O'ZBEKISTON RESPUBLIKASI FANLAR AKADEMIYASI ISSIQLIK FIZIKASI BO'LIMI,Uzbekistan,TASHKENT,Research Organisations
HYDROMETEOROLOGICAL RESEARCH INSTITUTE OF UZHYDROMET,Uzbekistan,Tashkent,Research Organisations
The State enterprise âCenter of remote sensing and GIS technologiesâ,Uzbekistan,Tashkent,Research Organisations
MATERIALS SCIENCE INSTITUTE SOLAR PHYSICS RESEARCH & DEVELOPMENT ASSOCIATION - INSTITUTE OF MATERIAL SCIENCES SCIENTIFIC PRODUCTION ASSOCIATION,Uzbekistan,Tashkent,Private for-profit entities (excluding Higher or Secondary Education Establishments)
