name,country,city,businessType
CHONBUK NATIONAL UNIVERSITY,South Korea,JEOLLABUK DO,Higher or Secondary Education Establishments
SOGANG UNIVERSITY,South Korea,SEOUL,Higher or Secondary Education Establishments
"FOUNDATION OF RESEARCH & BUSINESS, CHUNGHAM NATIONAL UNIVERSITY",South Korea,DAEJEON,Other
KOREA TECHNOLOGY FINANCE CORPORATION,South Korea,BUSAN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Kookmin University,South Korea,Seoul,Unknown
Korean Ocean Research and DevelopmentInstitute,South Korea,Seoul,Unknown
ELECTRONICS AND TELECOMMUNICATIONS RESEARCH INSTITUTE,South Korea,TAEJON,Unknown
KOREA INSTITUTE OF SCIENCE AND TECHNOLOGY,South Korea,SEOUL,Unknown
SAMSUNG ELECTRONICS CO. LTD,South Korea,SEOUL,Unknown
"SAMSUNG SDI CO., LTD",South Korea,SEOUL,Unknown
SEOUL NATIONAL UNIVERSITY,South Korea,SEOUL,Unknown
KOREA INSTITUTE OF SCIENCE AND TECHNOLOGY INFORMATION,South Korea,DAEJEON,Higher or Secondary Education Establishments
SEJONG UNIVERSITY,South Korea,SEOUL,Higher or Secondary Education Establishments
KOREA ELECTRICAL ENGINEERING AND SCIENCE RESEARCH INSTITUTE (KESRI),South Korea,Seoul,Research Organisations
Korea Advanced Institute of Science and Technology,South Korea,Daejeon,Unknown
INFORMATION AND COMMUNICATIONS UNIVERSITY,South Korea,DAEJEON,Higher or Secondary Education Establishments
CHROMAGEN CORPORATION,South Korea,SEOUL,Unknown
KOREA OCEAN RESEARCH AND DEVELOPMENT INSTITUTE,South Korea,ANSAN,Unknown
ELECTRONICS AND TELECOMMUNICATIONS RESEARCH INSTITUTE,South Korea,DAEJON,Unknown
KOREA INSTITUTE OF SCIENCE AND TECHNOLOGY INFORMATION,South Korea,SEOUL,Higher or Secondary Education Establishments
KOREA INSTITUTE FOR INTERNATIONAL ECONOMIC POLICY,South Korea,SEOUL,Unknown
KOREA UNIVERSITY,South Korea,SEOUL,Unknown
SUSTAINABLE WATER RESOURCES RESEARCH CENTER,South Korea,KOYANG,Unknown
INHA UNIVERSITY,South Korea,INCHEON,Unknown
KOREA INSTITUTE FOR ADVANCEMENT OF TECHNOLOGY,South Korea,SEOUL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
NATIONAL RESEARCH FOUNDATION OF KOREA,South Korea,DAEJEON,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
KOREA INSTITUTE OF S&T EVALUATION AND PLANNING,South Korea,SEOUL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INTERNATIONAL CENTER FOR URBAN WATER HYDROINFORMATICS RESEARCH & INNOVATION FOUNDATION,South Korea,INCHEON,Research Organisations
UNIVERSITY OF SEOUL,South Korea,SEOUL,Higher or Secondary Education Establishments
NATIONAL INFORMATION SOCIETY AGENCY,South Korea,SEOUL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SALTLUX INCORPORATED,South Korea,SEOUL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT PASTEUR KOREA,South Korea,SEOUL,Research Organisations
NUCLEAR TRANSMUTATION ENERGY RESEARCH CENTER OF KOREA ASSOCIATION,South Korea,SEOUL,Research Organisations
KT Corporation,South Korea,"Seongnam-si, Gyeonggi-do",Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Ministry of Education, Science and Technology",South Korea,Seoul,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
KOREA INSTITUTE OF NUCLEAR SAFETY,South Korea,DAEJEON,Research Organisations
KOREA UNIVERSITY RESEARCH AND BUSINESS FOUNDATION,South Korea,SEOUL,Other
