name,country,city,businessType
CITY FACILITATORS IVS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOJE-TAASTRUP KOMMUNE,Denmark,TAASTRUP,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
DHI,Denmark,HORSHOLM,Research Organisations
BLUSENSE DIAGNOSTICS APS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAPRES AS,Denmark,KGS. LYNGBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALEXANDRA INSTITUTTET A/S,Denmark,AARHUS N,Research Organisations
NKT PHOTONICS A/S,Denmark,BIRKEROD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOKUBE AS,Denmark,TAPPERNOJE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DE DANSKE KONGERS KRONOLOGISKE SAMLING PA ROSENBORG,Denmark,KOBENHAVN,Other
"DET KONGELIGE DANSKE KUNSTAKADEMIS SKOLER FOR ARKITEKTUR, DESIGN OG KONSERVERING.",Denmark,KOBENHAVN,Higher or Secondary Education Establishments
NABTO APS,Denmark,AARHUS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMCORES APS,Denmark,LYNGBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COPENHAGEN ECONOMICS AS,Denmark,KOBENHAVN K,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRENART EQUIPMENT APS,Denmark,FREDERIKSBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DMR A/S,Denmark,RY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEN SELVEJENDE INSTITUTION DANSK BORNEASTMA CENTER,Denmark,GENTOFTE,Other
LEO PHARMA AS,Denmark,BALLERUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BALLARD POWER SYSTEMS EUROPE AS,Denmark,HOBRO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOSYNTIA APS,Denmark,HORSHOLM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FOSS ANALYTICAL AS,Denmark,Hillerød,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PATENT OG VAREMAERKESTYRELSEN,Denmark,TAASTRUP,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
GRITSYSTEMS AS,Denmark,VALBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DYNNIQ DENMARK AS,Denmark,RODOVRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GLOBAL LIGHTNING PROTECTION SERVICES AS,Denmark,HERNING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DET NATIONALE FORSKNINGSCENTER FORARBEJDSMILJO,Denmark,KOBENHAVN,Research Organisations
EUROPEAN ENVIRONMENT AGENCY,Denmark,COPENHAGEN K,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ELLEGAARD GOTTINGEN MINIPIGS AS,Denmark,DALMOSE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FORSVARET OG FORSVARSMINISTERIETS STYRELSER,Denmark,KOBENHAVN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
REGION NORDJYLLAND (NORTH DENMARK REGION),Denmark,AALBORG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FONDEN DANSK STANDARD,Denmark,CHARLOTTENLUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
University of Copenhagen,Denmark,KOBENHAVN,Higher or Secondary Education Establishments
LEJRE KOMMUNE,Denmark,HVALSO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PLANT JAMMER APS,Denmark,COPENHAGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FONDEN KOBENHAVNS MADHUS,Denmark,KOBENHAVN V,Other
CIRCULAR FOOD TECHNOLOGY,Denmark,FREDERIKSBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEXTFOOD IVS,Denmark,COPENHAGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERNATIONAL ASSOCIATION OF IT LAWYERS (IAITL) FORENING,Denmark,HELLERUP,Research Organisations
CELLUGY,Denmark,AARHUS C,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TICRA FOND,Denmark,KOBENHAVN K,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORDISK FOND FOR MILJ0 OG UDVIKLING,Denmark,KOBENHAVN,Other
NAVIAIR,Denmark,KASTRUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Ministry of Food, Agriculture and Fisheries, Danish AgriFish Agency",Denmark,København K,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
IT-UNIVERSITETET I KOBENHAVN,Denmark,KOBENHAVN,Higher or Secondary Education Establishments
FONDEN VAEKSTHUS HOVEDSTADSREGIONEN,Denmark,KOBENHAVN,Other
AQUAPORIN AS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTEGRA CONSULT AS,Denmark,VEDBAEK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FORCE TECHNOLOGY,Denmark,BRONDBY,Research Organisations
Phase One,Denmark,Frederiksberg,Other
VIDEOMETER AS,Denmark,HERLEV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BANG & OLUFSEN AS,Denmark,STRUER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AALBORG KOMMUNE,Denmark,AALBORG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PLANENERGI FOND,Denmark,SKORPING,Other
TUCO YACHT VAERFT APS,Denmark,FAABORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEOGRID TECHNOLOGIES APS,Denmark,AALBORG OST,Private for-profit entities (excluding Higher or Secondary Education Establishments)
XTEL WIRELESS APS,Denmark,AALBORG OEST,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DETH LOGISTIK APS,Denmark,AALBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HG ELECTRIC AS,Denmark,FREDERIKSHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VISBLUE APS,Denmark,AARHUS V,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DESIGN SOCIETY FOND,Denmark,KOBENHAVN,Other
STYKKA APS,Denmark,GLOSTRUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DANSK DESIGN CENTER APS,Denmark,KOBENHAVN K,Other
MAKER,Denmark,KOBENHAVN,Other
The Danish Environmental Protection Agency,Denmark,Copenhagen,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SYNOPSYS DENMARK APS,Denmark,COPENHAGEN V,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QUANTUMWISE A/S,Denmark,Copenhagen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELOS MEDTECH PINOL AS,Denmark,GORLOSE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VESTAS MANUFACTURING AS,Denmark,AARHUS N,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KJV AS,Denmark,NYKOBING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TECHNICON APS,Denmark,HOBRO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HBN - TEKNIK A/S,Denmark,RINGSTED,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TOPSIL GLOBALWAFERS AS,Denmark,FREDERIKSSUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VEJLE KOMMUNE,Denmark,VEJLE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
BIONEER A/S,Denmark,HOERSHOLM,Research Organisations
INVESTORNET-GATE2GROWTH APS,Denmark,KGS LYNGBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
XCELGO AS,Denmark,RY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEGGITT AS,Denmark,KVISTGAARD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BETAFACTORY IVS,Denmark,København SV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDINGBOX RESEARCH APS,Denmark,ODENSE,Other
FREDERIKSBORG BRAND OG REDNING,Denmark,FREDERIKSSUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IN-JET APS,Denmark,BIRKEROD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOPHERO APS,Denmark,KONGENS LYNGBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORDISK PERLITE APS,Denmark,HILLEROD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BioVantage.dk ApS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELECTROCHAEA DK APS,Denmark,HORSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOFOS AS,Denmark,KOBENHAVN K,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEAS ENERGY AS,Denmark,Aalborg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ERHVERVSHUS FYN PS,Denmark,ODENSE M,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IBM DANMARK APS,Denmark,BRONDBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENIIG HOLDING AS,Denmark,SILKEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Lithium Balance A/S,Denmark,SMORUM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENIIG FORSYNING AS,Denmark,SILKEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARLA FOODS AMBA,Denmark,VIBY J,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CONCITO,Denmark,København K,Other
DANISH POWER SYSTEMS APS,Denmark,KVISTGARD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KEYSIGHT TECHNOLOGIES DENMARK APS,Denmark,AALBORG OST,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"CORO, CO-LAB ROSKILDE",Denmark,ROSKILDE,Other
TIVOLI AS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEN ERHVERVSDRIVENDE FOND VAEKSTHUS SJAELLAND,Denmark,VORDINGBORG,Other
BRUEL & KJAER SOUND & VIBRATION MEASUREMENT  A/S,Denmark,NAERUM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Praesidio ApS,Denmark,COPENHAGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RING ADVOCACY APS,Denmark,CHARLOTTENLUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POLYTEKNIK AS,Denmark,OESTERVRAA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AARHUS GEOPHYSICS APS,Denmark,RISSKOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MODL.AI APS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMFIL APS,Denmark,GJERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POLYTECH A.S.,Denmark,BRAMMING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN COMPOSIT RECYCLING TECHNOLOGY AS,Denmark,SAKSKOBING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SICCADANIA A/S,Denmark,BIRKERD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GN HEARING AS,Denmark,BALLERUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DET DANSKE FILMINSTITUT*DANISH FILMINSTITUTE,Denmark,KOBENHAVN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
DNV GL DENMARK AS,Denmark,HELLERUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Lyngby-Taarbaek Kommune,Denmark,Kgs. Lyngby,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MUEHLHAN A/S,Denmark,MIDDELFART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELTRONIC A/S,Denmark,HEDENSTED,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TEKNOLOGI & PRODUKT UDVIKLING AS,Denmark,BIRKEROD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LOGSTOR AS,Denmark,LOGSTOR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AALBORG CSP AS,Denmark,AALBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STYRELSEN FOR FORSKNING OG UDDANNELSE,Denmark,KOBENHAVN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
NORDUNET A/S,Denmark,KASTRUP,Other
NOKIA SOLUTIONS AND NETWORKS DANMARK AS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KK WIND SOLUTIONS AS,Denmark,IKAST,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BOLIGSELSKABERNES LANDSFORENING,Denmark,COPENHAGEN,Other
KUBEN MANAGEMENT AS,Denmark,KOPENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEL HYDROGEN AS,Denmark,HERNING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CELL2CURE APS,Denmark,BIRKEROD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BRUHN NEWTECH AS,Denmark,SOBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FLOWSION AS,Denmark,SONDERBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORLASE APS,Denmark,ROSKILDE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REGION SJAELLAND,Denmark,SOROE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CERCARE MEDICAL APS,Denmark,AARHUS C,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UCOMPOSITES AS,Denmark,BOGO BY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SAFE GREEN LOGISTICS A/S,Denmark,GANDRUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENVISION ENERGY (DENMARK) APS,Denmark,SILKEBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HPNOW APS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REALTIME RESEARCH APS,Denmark,ALMIND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CARDLAB INNOVATION APS,Denmark,HERLEV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QUARDLOCK APS,Denmark,NORRESUNDBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RADISURF APS,Denmark,RISSKOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CREATIVE BUSINESS CUP,Denmark,COPENHAGUE,Other
CENTER FOR KULTUR- OG OPLEVELSESOKONOMI,Denmark,ROSKILDE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ROBERT DAMKJAER AS,Denmark,HADERSLEV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEURESCUE APS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FORENINGEN MADE,Denmark,KOBENHAVN,Research Organisations
ACCELERACE FONDEN,Denmark,KOBENHAVN,Other
AFYX THERAPEUTICS A/S,Denmark,COPENHAGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FIDA BIOSYSTEMS APS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SMITH INNOVATION APS,Denmark,KOBENHAVN O,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HEDIA IVS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HORTIADVICE SCANDINAVIA AS,Denmark,ODENSE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ATLANT HOLDING IVS,Denmark,KONGENS LYNGBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN GREEN CITIES APS,Denmark,Aarhus C,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QIMOVA AS,Denmark,HAVDRUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PLATOSCIENCE APS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VORES BUREAU APS,Denmark,ODENSE M,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIKKERHEDSSTYRELSEN,Denmark,ESBJERG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
XNOVO TECHNOLOGY APS,Denmark,KOGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PARTISIA APS,Denmark,ARHUS N,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PENNEO APS,Denmark,NORRESUNDBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SEPIOR APS,Denmark,AARHUS C,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RUSHFILES A/S,Denmark,HORSENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AVIATEC APS,Denmark,NORRESUNDBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WALK WITH PATH EUROPE IVS,Denmark,SLAGELSE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INJECTO GROUP A/S,Denmark,HELLERUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNION THERAPEUTICS AS,Denmark,HELLERUP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COPENHAGEN OPTIMIZATION APS,Denmark,COPENHAGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEMORIX IVS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SHUTE SENSING SOLUTIONS A/S,Denmark,KVISTGARD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SELECT NATURE,Denmark,Copenhagen,Other
ALPHALYSE A/S,Denmark,ODENSE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LS CONTROL AS,Denmark,HERLUFMAGLE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AnyBody Technology A/S,Denmark,Aalborg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MYDEFENCE COMMUNICATION APS,Denmark,NORRESUNDBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CEKO SENSORS APS,Denmark,KGS. LYNGBY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
APIOSOFT APS,Denmark,KOBENHAVN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AARHUS UNIVERSITETSHOSPITAL,Denmark,AARHUS,Research Organisations
Q-INTERLINE AS,Denmark,TOLLOSE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CLEARVIEW TRADE APS,Denmark,BRABRAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ONOMONDO APS,Denmark,Copenhagen V,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IOU.EXCHANGE APS,Denmark,COPENHAGEN K,Private for-profit entities (excluding Higher or Secondary Education Establishments)
