name,country,city,businessType
MCMASTER UNIVERSITY,Canada,HAMILTON,Higher or Secondary Education Establishments
ELECTRONIQUE ORGANIQUE BRILLIANT MATTERS INC,Canada,QUEBEC,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Cell Scale,Canada,Waterloo,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITY OF WATERLOO,Canada,WATERLOO,Higher or Secondary Education Establishments
CEMI SERVICES LIMITED,Canada,VANCOUVER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HYDRO-QUEBEC,Canada,MONTREAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RX NETWORKS INC.,Canada,VANCOUVER BC,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CMC ELECTRONICS INC.,Canada,SAINT LAURENT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
University British Columbia,Canada,Vancouver,Higher or Secondary Education Establishments
PERIMETER INSTITUTE,Canada,WATERLOO ON,Research Organisations
CARLETON UNIVERSITY,Canada,OTTAWA,Higher or Secondary Education Establishments
CONCORDIA UNIVERSITY,Canada,MONTREAL,Higher or Secondary Education Establishments
University of Calgary,Canada,CALGARY ALBERTA,Higher or Secondary Education Establishments
UNIVERSITE DU QUEBEC A MONTREAL*UQAM,Canada,MONTREAL,Higher or Secondary Education Establishments
APO-PHARMA INC CORP,Canada,Toronto,Other
CANADIAN MUSEUM OF NATURE,Canada,OTTAWA,Research Organisations
INNOVATIONS FOR SUSTAINABILITY TRANSITIONS LAB LTD,Canada,CALGARY,Other
British Columbia Cancer Agency Branch,Canada,Vancouver,Research Organisations
TRINITY WESTERN UNIVERSITY,Canada,"LANGLEY, BRITISH COLUMBIA",Higher or Secondary Education Establishments
GENOME CANADA,Canada,OTTAWA,Other
AGENCE UNIVERSITAIRE DE LA FRANCOPHONIE,Canada,MONTREAL,Other
CANADIAN NUCLEAR SAFETY COMMISSION,Canada,OTTAWA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
BROCK UNIVERSITY,Canada,ST. CATHARINES ONTARIO,Other
SOCIAL SCIENCES AND HUMANITIES RESEARCH COUNCIL,Canada,OTTAWA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CANADA FOUNDATION FOR INNOVATION,Canada,OTTAWA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ELLISDON CORPORATION,Canada,LONDON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WILFRID LAURIER UNIVERSITY,Canada,WATERLOO,Higher or Secondary Education Establishments
Agriculture and Agri-Food Canada,Canada,Ontario,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
The Hospital for Sick Children,Canada,Toronto,Research Organisations
UNIVERSITY HEALTH NETWORK,Canada,TORONTO,Research Organisations
"Voleo, Inc.",Canada,Vancouver,Private for-profit entities (excluding Higher or Secondary Education Establishments)
YORK UNIVERSITY,Canada,TORONTO,Higher or Secondary Education Establishments
NOVATEL INC,Canada,CALGARY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Organization of World Heritage Cities,Canada,Quebec,Other
CHURCHILL RESEARCH CENTRE INC.,Canada,CHURCHILL,Other
STATION UAPISHKA S.E.N.C.,Canada,PESSAMIT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AURORA COLLEGE,Canada,FORT SMITH,Higher or Secondary Education Establishments
THE ARTIC INSTITUTE OF NORTH AMERICA,Canada,CALGARY,Research Organisations
CANADIAN HIGH ARCTIC RESEARCH STATION,Canada,CAMBRIDGE BAY,Research Organisations
ONTARIO COLLEGE OF ART AND DESIGN UNIVERSITY,Canada,TORONTO ONTARIO,Higher or Secondary Education Establishments
University of Toronto. Faculty of Arts & Science. Department of Chemistry.,Canada,Toronto,Higher or Secondary Education Establishments
Mount Sinai Hospital,Canada,TORONTO,Research Organisations
CENTRE HOSPITALIER DE L'UNIVERSITEDE MONTREAL,Canada,MONTREAL QUEBEC,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
UNIVERSITY OF OTTAWA,Canada,OTTAWA,Higher or Secondary Education Establishments
AB Sciex Pte. Ltd,Canada,Concord,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREENCOAST MEDIA INC,Canada,QUATHIASKI COVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SERNOVA CORP.,Canada,LONDON ONTARIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRE FOR ADDICTION AND MENTAL HEALTH,Canada,TORONTO,Other
The Fields Institute for Research in Mathematical Sciences,Canada,Toronto,Higher or Secondary Education Establishments
HEALTH TECHNOLOGY ASSESSMENT INTERNATIONAL SOCIETY,Canada,EDMONTON,Other
COUNCIL OF CANADIAN ACADEMIES,Canada,OTTAWA,Other
MOUNT ALLISON UNIVERSITY,Canada,Sackville,Higher or Secondary Education Establishments
NATIONAL  RESEARCH COUNCIL CANADA,Canada,"Ottawa, ON",Research Organisations
CENTRE INTEGRE UNIVERSITAIRE DE SANTE ET DE SERVICES SOCIAUX DU CENTRE-SUD-DE-L ILE-DE-MONTREAL,Canada,MONTREAL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FISHERIES AND OCEANS CANADA,Canada,St John's NF,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
UNIVERSITY OF SASKATCHEWAN,Canada,SASKATOON,Higher or Secondary Education Establishments
FIRRE,Canada,MONTRÉAL (QUÉBEC),Other
ECOLOGY ACTION CENTRE,Canada,HALIFAX,Other
SEMIOSBIO TECHNOLOGIES INC,Canada,VANCOUVER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STILLWATER CANADA INC,Canada,MARATHON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ATOMIC ENERGY OF CANADA LTD,Canada,MANITOBA,Unknown
Saint Mary's University,Canada,HALIFAX,Unknown
Resources Transforms International Ltd.,Canada,Waterloo - Ontario,Unknown
UNIVERSITE DE MONTREAL,Canada,SAINT-HYACINTHE,Unknown
University of Montreal,Canada,Montreal,Unknown
Viasat Geotechnologies Inc.,Canada,Montreal,Unknown
University of Sherbrooke,Canada,Sherbrooke,Unknown
AGRICULTURE AND AGRI-FOOD CANADA,Canada,OTTAWA,Unknown
University of Guelph,Canada,"Guelph, Ontario",Unknown
University of Toronto,Canada,Scarborough,Unknown
Bedford Institute of Oceanography,Canada,Darthmouth - Nova Scotia,Unknown
CANMET Energy Technology Centre - Natural Resources Canada,Canada,Ottawa,Unknown
Dalhousie University,Canada,Halifax - Nova Scotia,Unknown
York University,Canada,North York - Ontario,Unknown
SUMS,Canada,,Unknown
MONTREAL GENERAL HOSPITAL RESEARCH INSTITUTE,Canada,MONTREAL,Unknown
University of Waterloo,Canada,Waterloo-Onatrio,Unknown
University of British Columbia,Canada,VANCOUVER,Unknown
Centre de Recherche Informatique de Montreal,Canada,,Unknown
Acadia University,Canada,,Unknown
Futureworks,Canada,,Unknown
Environment Canada,Canada,Dorval,Unknown
University of Waterloo,Canada,Waterloo - Ontario,Unknown
Communications Research Center,Canada,,Unknown
UNIVERSITY OF GUELPH,Canada,GUELPH - ONTARIO,Unknown
The Canadian Institute for Research in Atmospheric Chemistry,Canada,North York,Unknown
University of Guelph,Canada,Guelph - Ontario,Unknown
University of Alberta,Canada,Edmonton,Unknown
INTERNATIONAL AIR TRANSPORT ASSOCIATION,Canada,Montreal,Unknown
Mcmaster University,Canada,Hamilton,Unknown
Advanced Cultural Technologies Inc,Canada,,Unknown
Research Networking Association of BC,Canada,,Unknown
Teleglobe Canada Inc,Canada,,Unknown
Virtual Museum Association of BC,Canada,,Unknown
Newbridge Networks Corp,Canada,,Unknown
CANARIE Inc,Canada,,Unknown
DNA Landmarks Inc.,Canada,St-Jean-sur-Richelieu - Quebec,Unknown
PEI HEALTH & COMMUNITY SERVICES AGENCY CROWN CORPORATION,Canada,CHARLOTTETOWN,Unknown
CANARIE,Canada,,Unknown
COMMUNICATIONS RESEARCH CENTRE,Canada,,Unknown
UNIVERSITY OF OTTAWA,Canada,OTTAWA,Unknown
NATIONAL RESEARCH COUNCIL OF CANADA,Canada,VICTORIA,Unknown
VIRTUEL AGE,Canada,MONTREAL,Unknown
UNIVERSITY OF TORONTO,Canada,TORONTO,Unknown
INNOVATIVE MAGNETIC RESONANCE IMAGING SYSTEMS INC.,Canada,"LONDON, ONTARIO",Unknown
LAWSON HEALTH RESEARCH INSTITUTE,Canada,"LONDON, ONTARIO",Unknown
MULTI-MAGNETICS INCORPORATED,Canada,"LONDON, ONTARIO",Unknown
ST. JOSEPH S HEALTH CARE LONDON,Canada,"LONDON, ONTARIO",Unknown
PARC TECHNOLOGIE DU QUEPEC METROPOLITAIN INC.,Canada,QUEBEC,Unknown
HEALTH LAW INSTITUTE - UNIVERSITY OF ALBERTA,Canada,EDMONTON,Unknown
CANADIAN FOREST SERVICE - NATURAL RESOURCES CANADA,Canada,EDMONTON,Unknown
NEW BRUNSWICK RESEARCH AND PRODUCTIVITY COUNCIL,Canada,FREDERICTON,Unknown
NEWTRADE TECHNOLOGIES INC.,Canada,MONTREAL,Unknown
"NATIONAL RESEARCH COUNCIL OF CANADA, INSTITUTE FOR MARINE BIOSCIENCES",Canada,"HALIFAX, NS",Unknown
NATIONAL RESEARCH COUNCIL OF CANADA,Canada,BOURCHEVILLE,Unknown
UNIVERSITY OF WESTERN ONTARIO,Canada,"LONDON, ONTARIO",Unknown
UNIVERSITY OF ALBERTA,Canada,"EDMONTON, ALBERTA",Unknown
CANADA CENTRE FOR REMOTE SENSING,Canada,OTTAWA,Unknown
RADARSAT INTERNATIONAL INCORPORATED,Canada,VANCOUVER,Unknown
SOCIETE GAMMA INC.,Canada,"OTTAWA, ONTARIO",Unknown
UNIVERSITE DE MONTREAL,Canada,MONTREAL QUEBEC,Unknown
ORENDA AEROSPACE CORPORATION,Canada,Mississauga,Unknown
UNIVERSITY OF CALGARY,Canada,CALGARY,Unknown
LACOMBE RESEARCH CENTRE,Canada,"LACOMBE, AB",Unknown
RADIO CANADA INTERNATIONAL,Canada,MONTREAL,Unknown
NATIONAL RESEARCH COUNCIL OF CANADA - CONSEIL NATIONAL DE RECHERCHES CANADA,Canada,OTTAWA,Unknown
NOVASYS,Canada,MONTREAL,Unknown
CANARIE INC.,Canada,OTTAWA,Unknown
CENTRE DE RECHERCHE INFORMATIQUE DE MONTREAL,Canada,MONTREAL,Unknown
COMMUNICATIONS AND INFORMATION TECHNOLOGY ONTARIO,Canada,OTTAWA,Unknown
COMMUNICATIONS RESEARCH CENTRE,Canada,OTTAWA,Unknown
CANDESAL TECHNOLOGIES LTD.,Canada,OTTAWA,Unknown
ENERKEM TECHNOLOGIES INC. (KEMESTRIE INC.GROUP),Canada,SHERBROOKE,Unknown
UNIVERSITY OF VICTORIA,Canada,VICTORIA,Unknown
THE ROYAL INSTITUTION FOR THE ADVANCEMENT OF LEARNING (MCGILL UNIVERSITY),Canada,MONTREAL (QC),Unknown
NATIONAL RESEARCH COUNCIL OF CANADA,Canada,HALIFAX,Unknown
UNIVERSITE LAVAL,Canada,"SAINTE-FOY, QUEBEC",Unknown
MCGILL UNIVERSITY,Canada,MONTREAL,Unknown
NORANDA INC.,Canada,TORONTO,Unknown
ICLEIC CANADA - INTERNATIONAL COUNCIL FOR LOCAL ENVIRONMENT INITIATIVES CANADA,Canada,TORONTO,Unknown
NATIONAL RESEARCH COUNCIL OF CANADA,Canada,OTTAWA,Unknown
Department of Fisheries and Oceans,Canada,Moncton,Unknown
CONSORTIUM OF CANADIAN CENTRES FOR CLINICAL COGNITIVE RESEARCH,Canada,CALGARY,Unknown
CANAMET CANADIAN NATIONAL MEDICAL TECHNOLOGIES INC.,Canada,TORONTO (ONTARIO),Unknown
MCMASTER UNIVERSITY,Canada,HAMILTON,Unknown
GROUPE D'ETUDES ET RECHERCHES EN ANALYSE DES DECISIONS,Canada,MONTREAL,Unknown
THE HUNTSMAN MARINE SCIENCE CENTRE,Canada,"ST ANDREWS, NEW BRUNSWICK",Unknown
UNIVERSITY OF WATERLOO,Canada,"WATERLOO, ONTARIO",Unknown
MDS AERO SUPPORT CORPORATION,Canada,OTTAWA,Unknown
TECHSPACE AERO CANADA LTD,Canada,MONTREAL,Unknown
UNIVERSITY OF SHERBROOKE,Canada,SHERBROOKE,Unknown
UNIVERSITY OF PRINCE EDWARD ISLAND,Canada,CHARLOTTETOWN,Unknown
CREUTZFELDT-JAKOB DISEASE SURVEILLANCE SYSTEM,Canada,OTTAWA,Unknown
HYDRO-QUÃBEC,Canada,MONTRÃAL (QUÃBEC),Unknown
INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE,Canada,SAINTE-FOY (QUÃBEC),Unknown
DEFENCE RESEARCH AND DEVELOPMENT CANADA,Canada,"OTTAWA, ONTARIO",Unknown
BMT FLEET TECHNOLOGY LIMITED,Canada,KANATA - OTTAWA,Unknown
MEMORIAL UNIVERSITY OF NEWFOUNDLAND,Canada,ST. JOHN'S,Unknown
NATIONAL RESEARCH COUNCIL OF CANADA,Canada,ST. JOHN'S,Unknown
DEFENCE AND CIVIL INSTITUTE OF ENVIRONMENTAL MEDICINE,Canada,TORONTO,Unknown
LIFE IMAGING SYSTEM,Canada,"LONDON, ONTARIO",Unknown
J.P. ROBARTS RESEARCH INSTITUTE,Canada,"LONDON, ONTARIO",Unknown
LONDON HEALTH SCIENCES CENTRE,Canada,"LONDON, ONTARIO",Unknown
INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE,Canada,SAINTE FOY,Unknown
SIMON FRAZER UNIVERSITY,Canada,"BURNABY, BRITISH COLUMBIA",Unknown
DALHOUSIE UNIVERSITY,Canada,HALIFAX,Unknown
UNIVERSITE DE MONTREAL,Canada,MONTREAL,Unknown
NATIONAL RESEARCH COUNCIL OF CANADA,Canada,MONTREAL,Unknown
PETROLEUM TECHNOLOGY RESEARCH CENTRE INC.,Canada,"REGINA, SASKATCHEWAN",Unknown
UNIVERSITY OF LETHBRIDGE,Canada,LETHBRIDGE - ALBERTA,Unknown
GUIGNE INTERNATIONAL LTD,Canada,"PARADISE, NEWFOUNDLAND",Unknown
UNIVERSITY OF SASKATCHEWAN,Canada,SASKATOON,Unknown
UNIVERSITY OF BRITISH COLOMBIA,Canada,"VANCOUVER, B.C. - CANADA",Unknown
QUEEN'S UNIVERSITY AT KINGSTON,Canada,ONTARIO,Unknown
CONCORDIA UNIVERSITY,Canada,MONTREAL,Unknown
CENTRE FOR ADDICTION AND MENTAL HEALTH,Canada,TORONTO,Unknown
"DEPARTMENT OF EDUCATION, PROVINCE OF NEW BRUNSWICK",Canada,"FREDERICTON, NEW BRUNSWICK",Unknown
UNIVERSITY OF GUELPH,Canada,GUELPH,Unknown
"ERGONOMICS DIVISION, TRANSPORT CANADA",Canada,NOT AVAILABLE,Unknown
ATOMIC ENERGY OF CANADA - WHITESHELL RESEARCH ESTABLISHMENT,Canada,PINAWA,Unknown
ONTARIO POWER GENERATION INC.,Canada,TORONTO,Unknown
UNIVERSITY OF ALBERTA,Canada,EDMONTON,Unknown
UNIVERSITY OF BRITISH COLUMBIA,Canada,VANCOUVER,Unknown
FISHERIES AND OCEANS CANADA,Canada,ST JOHN'S NF,Unknown
POINTSHOT WIRELESS,Canada,OTTAWA,Unknown
ATOMIC ENERGY OF CANADA LTD,Canada,CLALK RIVER,Unknown
INSTITUT NATIONAL D'OPTIQUE - NATIONAL OPTICS INSTITUTE,Canada,SAINTE-FOY (QC),Research Organisations
UNIVERSITY HEALTH NETWORK,Canada,TORONTO (ONTARIO),Higher or Secondary Education Establishments
UNIVERSITY OF OTTAWA,Canada,OTTAWA (ONTARIO),Higher or Secondary Education Establishments
ADAPTIVE TECHNOLOGY RESOURCE CENTRE,Canada,"Toronto, ON",R
THE ROYAL INSTITUTION FOR THE ADVANCEMENT OF LEARNING (MCGILL UNIVERSITY),Canada,MONTREAL (QC),Higher or Secondary Education Establishments
CARLETON UNIVERSITY,Canada,OTTAWA ONTARIO,Unknown
INSTITUTES DE RECHERCHES CLINIQUES DE MONTREAL,Canada,MONTREAL,Unknown
PRINCESS MARGARET HOSPITAL,Canada,TORONTO,Unknown
DFO/UBC CENTRE FOR AQUACULTURE AND ENVIRONMENTAL RESEARCH,Canada,WEST VANCOUVER,Unknown
"UNIVERSITY OF MANITOBA,",Canada,"WINNIPEG, MANITOBA,",Unknown
WATERLOO MAPLE INC.,Canada,"WATERLOO, ONTARIO",Unknown
THE HOSPITAL FOR SICK CHILDREN,Canada,TORONTO,Unknown
UNIVERSITÃ DE MONTRÃAL,Canada,MONTREAL,Unknown
INTERNATIONAL AIR TRANSPORT ASSOCIATION,Canada,MONTREAL,Unknown
UNIVERSITY OF BRITISH COLUMBIA,Canada,"VANCOUVER, BC",Unknown
PARALLELE GEOMETRIE INC,Canada,MONTREAL (QUEBEC),IND
INTERNATIONAL AIR TRANSPORT ASSOCIATION,Canada,"MONTRÃAL, QUEBEC",Unknown
THALES RAIL SIGNALLING SOLUTIONS INC.,Canada,"TORONTO, ONTARIO",Unknown
THE UNIVERSITY OF BRITISH COLUMBIA,Canada,VANCOUVER,Unknown
OTTAWA HEALTH RESEARCH INSTITUTE,Canada,OTTAWA,Unknown
UNIVERSITY OF GUELPH,Canada,"GUELPH, ONTARIO",Unknown
ECOLE POLYTECHNIQUE MONTREAL,Canada,MONTREAL,Unknown
UNIVERSITY OF ALBERTA.,Canada,EDMONTON,Unknown
UNIVERSITE LAVAL - LABORATOIRE GAAP,Canada,SAINTE-FOY,Unknown
"INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE - ÃNERGIE, MATÃRIAUX ET TÃLÃCOMMUNICATIONS, UNIVERSITÃ DU QUÃBEC",Canada,VARENNES (QUÃBEC),Unknown
ROYAL MILITARY COLLEGE OF CANADA,Canada,"KINGSTON, ONTARIO",Unknown
"INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE - Ã NERGIE, MATÃÂ©RIAUX ET TÃÂ©LÃÂ©COMMUNICATIONS",Canada,VARENNES (QUÃÂ©BEC),Unknown
THE ROYAL INSTITUTION FOR THE ADVANCEMENT OF LEARNING,Canada,MONTREAL,Unknown
"UNIVERSITÃ LAVAL, DEPT MEDICINE",Canada,STE-FOY,Unknown
PÃLE QUÃBEC CHAUDIÃRE-APPALACHES,Canada,QUÃBEC,Unknown
"ROTMAN RESEARCH INSTITUTE, BAYCREST CENTRE FOR GERIATRIC CARE",Canada,"TORONTO, ONTARIO",Unknown
FONDS DE LA RECHERCHE EN SANTÃ DU QUÃBEC,Canada,"MONTRÃAL, QC",Unknown
UNIVERSITÃ DE SHERBROOKE,Canada,SHERBROOKE (QUEBEC),Unknown
TEKNA PLASMA SYSTEMS INC,Canada,SHERBROOKE (QUÃBEC),Unknown
ROYAL INSTITUTION FOR THE ADVANCEMENT OF LEARNING,Canada,"MONTREAL, QUEBEC",Unknown
UNIVERSITY OF REGINA,Canada,REGINA,Unknown
ALBERTA RESEARCH COUNCIL INC.,Canada,CALGARY,Unknown
THE UNIVERSITY OF WESTERN ONTARIO,Canada,"LONDON, ONTARIO",Unknown
UNIVERSITY OF BRITISH COLUMBIA,Canada,"VANCOUVER, BRITISH COLUMBIA",Unknown
MEMORIAL UNIVERSITY OF NEWFOUNDLAND FACULTY OF MEDICINE,Canada,ST JOHN'S NEWFOUNDLAND (NL),Unknown
MCMASTER UNIVERSITY,Canada,"HAMILTON, ONTARIO",Unknown
YORK UNIVERSITY,Canada,TORONTO,Unknown
THE GOVERNING BODY OF TH UNIVERSITY OF TORONTO,Canada,"TORONTO, ONTARIO",Unknown
UNIVERSITY OF BRITISH COLUMBIA FISHERIES CENTRE,Canada,VANCOUVER,Unknown
CENTRE TECHNOLOGIQUE EN AÃROSPATIALE,Canada,LONGUEUIL,Unknown
HEALTH CANADA,Canada,OTTAWA,Unknown
MCGILL UNIVERSITY HEALTH CENTRE RESEARCH INSTITUTE,Canada,MONTREAL,Unknown
UNIVERSITÃ DU QUÃBEC Ã MONTRÃAL,Canada,"MONTREAL, QC.",Unknown
UNIVERSITY OF OTTAWA,Canada,OTTAWA (ONTARIO),Unknown
INK MEDIA INC,Canada,MALAHAT BC,Unknown
HEALTH CANADA,Canada,OTTAWA ONTARIO,Unknown
ECOLE DE TECHNOLOGIE SUPERIEURE,Canada,MONTREAL (QUEBEC),Unknown
UNIVERSITY HEALTH NETWORK,Canada,"TORONTO, ONTARIO",Unknown
SOCIAL SCIENCES AND HUMANITIES RESEARCH COUNCIL OF CANADA,Canada,"OTTAWA, ONTARIO",Unknown
UNIVERSITE DE MONTREAL.,Canada,MONTREAL,Unknown
SUNCOR ENERGY INC.,Canada,CALGARY - ALBERTA,Unknown
TRENT UNIVERSITY,Canada,"PETERSBOROUGH, ONTARIO",Unknown
CANADIAN WATER NETWORK,Canada,"WATERLOO, ONTARIO",Unknown
NATURAL RESOURCES CANADA,Canada,OTTAWA,Unknown
YORK UNIVERSITY,Canada,"NORTH YORK (TORONTO), ONTARIO",Unknown
INTERNATIONAL COUNCIL FOR LOCAL ENVIRONMENTAL INITIATIVES - CANADA,Canada,TORONTO ONTARIO,Unknown
UNIVERSITÃ DE MONTRÃAL,Canada,"MONTREAL, QUEBEC",Unknown
UNIVERSITY OF TORONTO,Canada,"TORONTO, ONTARIO",Unknown
CANADA FOUNDATION FOR INNOVATION,Canada,OTTAWA,Unknown
UNIVERSITY OF MONTREAL,Canada,MONTREAL - QUEBEC,Unknown
AQUANET,Canada,ST JOHNS NEWFOULAND,Unknown
"GEOLOGICAL SURVEY OF CANADA, NATURAL RESOURCES CANADA",Canada,"OTTAWA, ONTARIO",Unknown
NATURAL SCIENCES AND ENGINEERING RESEARCH COUNCIL,Canada,"OTTAWA,ONTARIO",Unknown
NATIONAL RESEARCH COUNCIL OF CANADA - CONSEIL NATIONAL DE RECHERCHES CANADA,Canada,OTTAWA,Research Organisations
THE CCS GLOBAL GROUP INC,Canada,OAKVILLE - ONTARIO,Unknown
HYDRO-QUEBEC,Canada,MONTREAL,Unknown
INSTITUT NATIONAL DE RECHERCHE SCIENTIFIQUE,Canada,SAINTE-FOY (QUEBEC),Unknown
NATIONAL RESEARCH COUNCIL OF CANADA,Canada,"PENTICTON, BRITISH COLUMBIA",Unknown
CARLETON UNIVERSITY,Canada,"OTTAWA, ONTARIO",Unknown
THE UNIVERSITY OF BRITISH COLUMBIA,Canada,"VANCOUVER, BRITISH COLUMBIA",Unknown
"UNIVERSITE LAVAL, LAB OF CELLULAR AND DEVELOPMENTAL GENETICS",Canada,STE FOY,Unknown
TELE-UNIVERSITE,Canada,MONTREAL (QC),Unknown
ALCAN INC,Canada,MONTREAL,Unknown
INSTITUT NATIONAL D'OPTIQUE - NATIONAL OPTICS INSTITUTE,Canada,SAINTE-FOY (QC),Unknown
CENTRE TECHNOLOGIQUE EN AEROSPATIALE,Canada,LONGUEUIL,Unknown
QUEEN'S UNIVERSITY,Canada,"KINGSTON, ONTARIO",Unknown
POWERTECH LABS INC.,Canada,SURREY - BRITISH COLUMBIA,Unknown
UNIVERSITE DE MONTREAL,Canada,MONTREAL (QUEBEC),Unknown
ATOMIC ENERGY OF CANADA LIMITED,Canada,MISSISSAUGA,Unknown
OTTAWA HEART INSTITUTE RESEARCH CORPORATION,Canada,OTTAWA,Unknown
FISHERIES AND OCEANS CANADA - WEST VANCOUVER LABORATORY,Canada,,Unknown
THE PUBLIC POLICY FORUM,Canada,OTTAWA,Other
Department of Foreign Affairs and International Trade Canada,Canada,Ottawa,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ASSOCIATION OF UNIVERSITIES AND COLLEGES OF CANADA,Canada,OTTAWA,Other
