name,country,city,businessType
"""NATIONAL CENTER FOR SCIENTIFIC RESEARCH """"DEMOKRITOS""""""",Greece,AGIA PARASKEVI,Research Organisations
ETHNIKO KAI KAPODISTRIAKO PANEPISTIMIO ATHINON,Greece,ATHINA,Higher or Secondary Education Establishments
PROTATOUANS - ETAIREIA EREYNAS VIOTECHNOLOGIAS MONOPROSOPI ETAIREIA PERIORISMENIS EYTHINIS,Greece,GLYFADA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CHAROKOPEIO PANEPISTIMIO,Greece,ATHINA,Higher or Secondary Education Establishments
IDRYMA TECHNOLOGIAS KAI EREVNAS,Greece,IRAKLEIO,Research Organisations
GEOPONIKO PANEPISTIMION ATHINON,Greece,ATHINA,Higher or Secondary Education Establishments
GIOUMPITEK MELETI SCHEDIASMOS YLOPOIISI KAI POLISI ERGON PLIROFORIKIS ETAIREIA PERIORISMENIS EFTHYNIS,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EPISTIMI EPIKOINONIA,Greece,CHALANDRI,Other
ELLINIKI ETAIRIA TILEPIKOINONION KAI TILEMATIKON EFARMOGON AE,Greece,IRAKLEIO KRITI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IDRYMA ORMYLIA,Greece,ORMYLIA,Research Organisations
CREATIVE NANO PC,Greece,PERISTERI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITY OF MACEDONIA,Greece,THESSALONIKI,Higher or Secondary Education Establishments
HELLENIC CENTRE FOR MARINE RESEARCH,Greece,ATTIKIA ANAVISSOS,Research Organisations
PARAGON ANONYMH ETAIREIA MELETON EREVNAS KAI EMPORIOU PROIGMENHS TEXNOLOGIAS,Greece,GALATSI N ATTIKIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OSEVEN SINGLE MEMBER PRIVATE COMPANY,Greece,CHALANDRI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITY OF PELOPONNESE,Greece,TRIPOLIS,Higher or Secondary Education Establishments
FIBRAN INSULATING MATERIALS INDUSTRY DIMITRIOS ANASTASIADIS SA,Greece,NIGRITA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POLYTECHNEIO KRITIS,Greece,CHANIA,Higher or Secondary Education Establishments
BIANATT ANAKYKLOSI AIIE ANONIMI BIOMICHANIKI EMPORIKI ETAIRIA,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIMOS THESSALONIKIS,Greece,THESSALONIKI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AMERICAN FARM SCHOOL POST SECONDARY EDUCATIONAL AND TRAINING ASSOCIATION,Greece,THESSALONIKI,Higher or Secondary Education Establishments
DIETHNES PANEPISTIMIO ELLADOS,Greece,THERMI THESSALONIKI,Higher or Secondary Education Establishments
ALEXANDREIO TECHNOLOGIKO EKPAIDEITIKO IDRYMA THESSALONIKIS,Greece,THESSALONIKI,Higher or Secondary Education Establishments
AGRODIATROFIKI SIMPRAKSI TIS PERIFERIAS KENTRIKIS MAKEDONIAS ASTIKI MI KERDOSKOPIKI ETAIREIA,Greece,THESSALONIKI,Other
API EUROPE MONOPROSOPI ETAIREIA PERIORISMENIS EFTHINIS YPIRESION EREVNAS KAI MELETIS STIN VIOTECHNOLOGIA,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JNP STRATIGIKI KAI EPICHIRISIAKI SYMVOULEFTIKI IKE,Greece,XALANDRI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OPENAIRE AMKE,Greece,MAROUSI,Other
ACADEMY OF ATHENS,Greece,ATHENS,Higher or Secondary Education Establishments
PANEPISTIMIO IOANNINON,Greece,IOANNINA,Higher or Secondary Education Establishments
IDRYMA IATROVIOLOGIKON EREUNON AKADEMIAS ATHINON,Greece,ATHINA,Research Organisations
Prisma Electronics ABEE,Greece,ALEXANDROUPOLIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INASCO HELLAS ETAIREIA EFARMOSMENON AERODIASTIMIKON EPISTIMON EE,Greece,GLYFADA ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KENOTOM IDIOTIKI KEFALAIOUCHIKI ETAIREIA,Greece,THESSALONIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SMART ENGINEERING & MANAGEMENT SOLUTIONS IKE,Greece,ALEXANDROUPOLIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DRAXIS ENVIRONMENTAL S.A.,Greece,THESSALONIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTE OF ACCELERATING SYSTEMS AND APPLICATIONS,Greece,ATHINA,Higher or Secondary Education Establishments
DEBBACHE-LAGIOS EE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CORE INNOVATION AND TECHNOLOGY OE,Greece,CHALKIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GENIKI GRAMMATIA EREVNAS KAI TECHNOLOGIAS,Greece,ATHENS,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
HELLENIC RAILWAYS ORGANIZATION AE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KENTRO MELETON ASFALEIAS,Greece,ATHINA,Research Organisations
HELLENIC POLICE,Greece,ATHENS,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AGROTIKOS SYNETAIRISMOS PELLAS,Greece,GIANNITSA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOIATRIKI IDIOTIKO POLYIATREIO IATPIKH ANONYMOS ETAIRIA,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGROTIKOS SYNETAIRISMOS KTINOTROFON AIGOPROVATOTROFON NOMOU PIERIAS,Greece,Katerini,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LEVER S.A.  DEVELOPMENT CONSULTANTS,Greece,THESSALONIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGROTIKOS KTINOTROFIKOS SINETAIRISMOS DITIKIS ALLADOS,Greece,AGRINIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INDEPENDENT POWER TRANSMISSION OPERATOR SA,Greece,ATHENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIMOS PERISTERI,Greece,PERISTERI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ETHNIKO IDRYMA EREVNON,Greece,ATHINA,Research Organisations
PANEPISTIMIO AIGAIOU,Greece,MYTILINI,Higher or Secondary Education Establishments
ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS - RESEARCH CENTER,Greece,ATHENS,Higher or Secondary Education Establishments
ELLINIKOS GEORGIKOS ORGANISMOS - DIMITRA,Greece,ATHINA,Higher or Secondary Education Establishments
PANEPISTIMIO PATRON,Greece,RIO PATRAS,Higher or Secondary Education Establishments
ELLINIKI OMADA DIASOSIS ATTIKIS,Greece,ATHINA,Other
HERON ENGINEERING MECHANICAL STRUCTURAL ANALYSIS EPE,Greece,KIFISSIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THINK SILICON EREYNA KAI TECHNOLOGIA ANONYMI ETAIRIA,Greece,PLATANI RIO AKHAIAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTRACOM SA TELECOM SOLUTIONS,Greece,PEANIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ETAIRIA GEOGOLOGIKON-GEOFYSIKON EREVNON KL. DIMITRIADIS KAI SIA EE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREENER THAN GREEN TECHNOLOGIES AE,Greece,KIFISSIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PANEPISTIMIO THESSALIAS,Greece,VOLOS,Higher or Secondary Education Establishments
HYBRIDSTAT PREDICTIVE ANALYTICS OE,Greece,ATHENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIACHEIRISTIS ELLINIKOU DIKTYOU DIANOMIS ELEKTRIKIS ENERGEIAS AE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HELLENIC TELECOMMUNICATIONS ORGANIZATION S.A. - OTE AE (ORGANISMOS TILEPIKOINONION TIS ELLADOS OTE AE),Greece,Maroussi - Athens,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELPEDISON PARAGOGI ILEKTRIKIS ENERGEIAS AE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAO HELLAS MAKEDONIKI ASVESTOPOIIA ANONIMI ETAIRIA PARAGOGIS KAI EMPORIAS ASVESTOY KAI LOIPON DOMIKOICHIMIKON ILON,Greece,THESSALONIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ETHNIKO ASTEROSKOPEIO ATHINON,Greece,ATHINA,Research Organisations
E3-MODELLING AE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOMEDICAL SCIENCES RESEARCH CENTER ALEXANDER FLEMING,Greece,VARI-ATHENS,Research Organisations
PANEPISTIMIO KRITIS,Greece,RETHIMNO,Higher or Secondary Education Establishments
A.D.K. ARONIS - DRETTAS - KARLAFTIS SYMVOULOI MICHANIKOI ANONYMOS ETAIREIA,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
G. CHARALAMPOPOULOS - S. MOUZAKITHS OE,Greece,MAROUSI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ADT OMEGA CONSULTING ENGINEERS AE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
APIVITA KALLYNTIKA DIAITITIKA FARMAKA ANONYMI EMPORIKI KAI VIOTECHNIKI ETAIREIA,Greece,MARKOPOULO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Q-PLAN INTERNATIONAL ADVISORS PC,Greece,"KALAMARIA, THESSALONIKI",Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROENERGY BIOGAS WEST SOCIETE ANONYME PRODUCTION AND TRADING OF ELECTRICAL ENERGY,Greece,GLYFADA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MINISTRY OF MARITIME AFFAIRS AND INSULAR POLICY,Greece,PIRAEUS,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"MINISTRY OF NATIONAL DEFENCE, GREECE",Greece,"HOLARGOS, ATHENS",Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
DIKTYO AEIFORIKON NISON TOY AIGAIOU AE,Greece,ATHENS,Research Organisations
ANONIMI ETAIRIA DIAXEIRISIS ANANEOSIMON PIGON ENERGEIAS,Greece,AGIA PARASKEVI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIMOS PSARON,Greece,PSARA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MOUSEIO FISIKIS ISTORIAS APOLITHOMENOU DASOUS LESVOU,Greece,LESVOS,Other
DIABALKANIKO KENTRO PERIBALLONTOS,Greece,LAGADAS THESSALONIKI,Other
KENTRO EREVNON NOTIOANATOLIKIS EVROPIS ASTIKI MI KERDOSKOPIKI ETAIREIA,Greece,Thessaloniki,Research Organisations
ASSOCIATION OF INFORMATION TECHNOLOGY COMPANIES OF NOTHERN GREECE,Greece,THESSALONIKI,Other
N. LAKASAS - P.ARVANITIDIS SA,Greece,AIGINIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EDUCATIONAL OTE AE,Greece,MAROUSSI ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"ANONYMI ETAIREIA VIOMICHANIKIS EREVNAS, TECHNOLOGIKIS ANAPTYXIS KAI ERGASTIRIAKON DOKIMON, PISTOPIISIS KAI PIOTITAS",Greece,VOLOS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASTIKOS PROMITHEUTIKOS SYNETAIRISMOS PERIORISMENIS EUTHYNIS ALLOTROPON,Greece,KORINTHIAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SINETERISMOS PARAGOGON - KATANALOTON OIKOLOGIKON PROIONTON GAIA PE,Greece,XANIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PIRAEUS BANK GROUP CULTURAL FOUNDATION,Greece,ATHINA,Other
INTERNATIONAL CENTER FOR RESEARCH ON THE ENVIRONMENT AND THE ECONOMY,Greece,ATHENS,Other
DIMOKRITIO PANEPISTIMIO THRAKIS,Greece,KOMOTINI,Higher or Secondary Education Establishments
APPLIED INDUSTRIAL TECHNOLOGIES LTD,Greece,GERAKAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PYROGENESIS SA,Greece,LAVRION,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRE FOR RENEWABLE ENERGY SOURCES AND SAVING FONDATION,Greece,PIKERMI,Research Organisations
BIOS AGROSYSTEMS SA,Greece,SINDOS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GALAXIDI MARINE FARM AE,Greece,GALAXIDI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AVDELAS LAMPRAKIS,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GLAFCOS MARINE EPE,Greece,PIRAEUS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FASMETRICS YPIRESIES KAI PROIONTA ILEKTROMAGNITIKON PEDION ANONYMI ETAIREIA,Greece,GERAKAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ETHNIKO KENTRO KOINONIKON EREVNON,Greece,ATHINA,Research Organisations
PANEPISTIMIO DYTIKIS MAKEDONIAS,Greece,KOZANI,Higher or Secondary Education Establishments
PUBLIC POWER CORPORATION S.A.,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMMUNICATION & INFORMATION TECHNOLOGIES EXPERTS ANONYMOS ETAIREIA SYMVOULEFTIKON KAI ANAPTYXIAKON YPIRESION,Greece,KAISARIANI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYNDESMOS ELLHNIKON THALASSOKALLIERGEION SOMATEO,Greece,ILIOUPOLI ATHINA,Other
PANAGIOTIS CHRISTOFILOGIANNIS - IOANA TAVLA,Greece,ZOGRAFOU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Elliniko Idryma Evropaikis kai Exoterikis Politikis (HELLENIC FOUNDATION FOR EUROPEAN AND FOREIGN POLICY),Greece,ATHENS,Research Organisations
PHARMAGNOSE VIOTECHNOLOGIKI ANONYMI ETAIREIA,Greece,CHALKIDA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"UNI-PHARMA KLEON TSETIS, FARMAKEFTIKA ERGASTIRIA ANONYMOS VIOMICHANIKIKAI EMPORIKI",Greece,KIFISSIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
XILOGIANNIS BROSS UN.CO,Greece,Arta,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ETHNIKO KENTRO TEKMIRIOSIS KAI ILEKTRONIKOU PERIECHOMENOU,Greece,Athens,Research Organisations
ORGANIC ELECTRONIC TECHNOLOGIES PRIVATE COMPANY IKE,Greece,THESSALONIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELLINIKO SOMATEIO GIA IA ORGANIKA KAI EETIPOMENA ILEKTRONIKA,Greece,Thessaloniki,Other
HELLENIC MINISTRY OF CULTURE AND SPORTS,Greece,ATHENS,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
KRITI,Greece,Heraklion,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ATHENS TECHNOLOGY CENTER ANONYMI BIOMICHANIKI EMPORIKI KAI TECHNIKI ETAIREIA EFARMOGON YPSILIS TECHNOLOGIAS,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIMOS ATHINAION EPICHEIRISI MICHANOGRAFISIS,Greece,ATHENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MOTIVIAN ANONYMOS ETAIREIA KAINOTOMON LYSEON PLIROFORIKIS,Greece,CHALANDRI ATHENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GALENICA FARMAKEFTIKI VIDMICHANIA ANONYMOS ETAIRIA,Greece,KIFISIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PANTEIO PANEPISTIMIO KOINONIKON KAIPOLITIKON EPISTIMON,Greece,KALLITHEA ATHINA,Higher or Secondary Education Establishments
HELLENIC OPEN UNIVERSITY,Greece,PATRAS,Higher or Secondary Education Establishments
ELLINOGERMANIKI AGOGI SCHOLI PANAGEA SAVVA AE,Greece,PALLINI,Higher or Secondary Education Establishments
AKADIMAIKO DIADIKTYO,Greece,PANEPISTIMIOUPOLI ATHINA,Research Organisations
ILEKTRONIKI DIAKYVERNISI KOINONIKISASFALISIS AE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ICT ABOVO TECHNOLOGIES PLIROFORIKISKAI EPIKINONION IDIOTIKI KEFALEOUCHIKI ETERIA,Greece,ATHENA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARCHI PROSTASIAS DEDOMENON PROSOPIKOU CHARAKTIRA,Greece,ATHINA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SINGULARLOGIC ANONYMI ETAIREIA PLIROFORIAKON SYSTIMATON KAI EFARMOGONPLIROFORIKIS,Greece,NEA KIFISIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EXERGIA ENERGY AND ENVIRONMENT CONSULTANTS AE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MDA ELLAS SOMATEIO GIA TI FRONTIDATON ATOMON ME NEVROMYIKES PATHISEIS,Greece,ATHINA,Other
ELLINIKA PETRELAIA AE,Greece,MAROUSI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MITSIOLIDIS - MITSOPOULOS - BOZATZIDIS TZIAKAS SA,Greece,NIGRITA SERRON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYSTHMATA YPOLOGISTIKIS ORASHS IRIDA LABS AE,Greece,RIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ETAIREIA YDREYSEOS KAI APOCHETEFSEOS PROTEYOYSIS ANONIMI ETAIREIA,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TECHNOLOGIKO EKPAIDEFTIKO IDRYMA ATHINAS,Greece,AIGALEO,Higher or Secondary Education Establishments
PANEPISTIMIO DYTIKIS ATTIKIS,Greece,AIGALEO,Higher or Secondary Education Establishments
INFORMATION TECHNOLOGY FOR MARKET LEADERSHIP,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ISTORIKI KAI ETHNOLOGIKI ETAIREIA TIS ELLADOS,Greece,ATHINA,Other
POSTSCRIPTUM PLIROFORIKI EPIKOINONIAS EPE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GENIKO LAIKO NOSOKOMEIO ATHINON*GENERAL HOSPITAL OF ATHENS LAIKO,Greece,ATHINA,Research Organisations
ATLANTIS ENGINEERING AE,Greece,THESSALONIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ADVANCED ENERGY TECHNOLOGIES AE EREUNAS & ANAPTYXIS YLIKON & PROIONTONANANEOSIMON PIGON ENERGEIAS & SYNAFON SYMVOULEFTIKON Y PIRESION,Greece,PLATANI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EFARMOGES EXYPNOU LOGISMIKOU KYKLOFORIAS & METAFORON AE,Greece,KALAMARIA-THESSALONIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYNETAIRISMOS RADIOTAXI THESSALONIKIS TAXIWAY SYN PE,Greece,THESSALONIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWARCO HELLAS SYSTIMATA KYKLOFORIAS ANONYMI ETAIREIA,Greece,ATHENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KYKLOFORIAKI TECHNIKI ANONYMI ETAIRIA,Greece,THESSALONIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REGION OF CENTRAL MACEDONIA,Greece,THESSALONIKI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
BENAKI PHYTOPATHOLOGICAL INSTITUTE,Greece,ATHINA,Research Organisations
HELLENIC PASTEUR INSTITUTE,Greece,ATHENS,Research Organisations
BIOEMISSION TECHNOLOGY SOLUTIONS IKE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELLINIKI EPITROPI ATOMIKIS ENERGEIAS,Greece,AGHIA PARASKEVI,Research Organisations
ASTIKI MIKERDOSKOPIKI ETAIREIA PROLIPSIS,Greece,KIFISIA,Research Organisations
SKALOMA AE,Greece,IGOUMENITSA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ETHNIKOS ORGANISMOS DIMOSIAS YGEIAS,Greece,ATHENS,Other
INNOSYSTEMS SYMVOULEUTIKES YPIRESIES KAI EFARMOGES PLIROFORIKIS YPSILIS TECHNOLOGIAS MONOPROSOPI IDIOTIKI KEFALAIOUCHIKI ETAIREIA,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MINISTRY OF HEALTH,Greece,ATHINA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EXUS SOFTWARE MONOPROSOPI ETAIRIA PERIORISMENIS EVTHINIS,Greece,ATHENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
E.E. VIOPLIROFORIKIS KAI YPOLOGISTIKON EPISTIMON,Greece,Chania,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ATHENS INTERNATIONAL AIRPORT S.A.,Greece,SPATA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Institute of Plasma Physics,Greece,Heraklion,Research Organisations
BIOMEDCODE ELLAS ANONIMI ETERIA EPISTIMONIKIS KAI TEXNOLOGIKIS EREVNAS KAI EMBORIKIS EKMETALLEFSIS EPHARMOGON IATRIKIS,Greece,VARI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EVROPAIKO INSTITOUTO DIKAIOU EPISTIMIS KAI TECHNOLOGIAS,Greece,ATHINA,Other
G.N.T. SYSTIMATA PLIROFORIKIS AE,Greece,ATHENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN DYNAMICS ADVANCED INFORMATION TECHNOLOGY AND TELECOMMUNICATION SYSTEMS SA,Greece,MAROUSI ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAS AE PROIGMENES TECHNOLOGIES ENERGEIAS KAI ISCHYOS,Greece,ATHENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ETAIREIA ANAPTYXIS KAI TOURISTIKIS PROVOLIS ATHINON - ANAPTYXIAKI ANONYMOS ETAIREIA ORGANISMOU TOPIKIS AFTODIOIKISIS,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ANOTATI SCHOLI KALON TECHNON,Greece,ATHINA,Higher or Secondary Education Establishments
EULAMBIA ADVANCED TECHNOLOGIES MONOPROSOPI ETAIRIA PERIORISMENIS EFTHINIS,Greece,AG PARASKEYI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RESEARCH AND EDUCATION LABORATORY IN INFORMATION TECHNOLOGIES,Greece,Athens,Research Organisations
"MEDITERRANEAN INFORMATION OFFICE FOR ENVIRONMENT, CULTURE AND SUSTAINABLE DEVELOPMENT ASSOCIATION",Greece,ATHINA,Other
ENVIROMETRICS TECHNIKOI SYMVOULOI ETAIREIA PERIORISMENIS EFTHYNIS,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WINGS ICT SOLUTIONS INFORMATION & COMMUNICATION TECHNOLOGIES IKE,Greece,NEA SMYRNI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELLINIKI ARCHI GEOLOGIKON KAI METALLEFTIKON EREVNON,Greece,ACHARNAE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INSTITOUTO GEOLOGIKON KAI METALLEFTIKON EREVNON,Greece,ACHARNES,Other
ETHNIKO KENTRO VIOSIMIS KAI AEIFOROU ANAPTYXIS,Greece,Acharnae,Research Organisations
SANDBERG KAI SIA IKE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITY OF PIRAEUS RESEARCH CENTER,Greece,PIRAEUS,Higher or Secondary Education Establishments
ETAIRIA DIACHIRISIS KAI ANAPTIXIS EPISTIMONIKOU KAI TECHNOLOGIKOU PARKOU KRITIS AE,Greece,HERAKLION,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYM VOULOI KAI PROIONTA LOGISMIKOU AE,Greece,Athens,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIMOS PALLINIS,Greece,GERAKAS,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MEAZON SA,Greece,PATRAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VELTI ANONYMI ETAIREIA PROIONTON LOGISMIKOU & SYNAFON PRIONTON & PIRESION,Greece,MAROUSSI ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITOUTO TECHNOLOGIAS YPOLOGISTONKAI EKDOSEON DIOFANTOS,Greece,PATRAS,Research Organisations
CENTRE FOR SUPPORT AND ADVANCEMENT OF EMPLOYMENT FOR WOMEN IN THESSALONIKI-ERGANI,Greece,THESSALONIKI,Other
TELESTO TECHNOLOGIES PLIROFORIKIS KAI EPIKOINONION EPE,Greece,ATHINA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIMOS LARISEON,Greece,LARISSA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
