name,country,city,businessType
Degussa AG,Germany,Frankfurt-am-Main,Unknown
SIEMENS AG,Germany,Berlin,Unknown
Rd Electronic GmbH,Germany,HÃ¶henkirchen,Unknown
"Tecmath GmbH - Gesellschaft fÃŒr Entwicklung, Anwendung und Programmierung Mathematischer Verfahren mbH",Germany,Kaiserslautern,Unknown
Softing Gesellschaft fÃŒr Prozessrechentechnik und angewandte Informationsverarbeitung,Germany,MÃŒnchen,Unknown
Chiron Behring GmbH & Co.,Germany,Marburg,Unknown
UNIVERSITAT-GESAMTHOSCHULE PADEBORN,Germany,PADERBORN,Unknown
OESTERSUNDPOSTEN TRYCKERI AB [INC),Germany,OESTERSUND,Unknown
SAARBRUECKER DATENTECHNIK,Germany,SAARBRUECKEN,Unknown
VOLKSFREUND-DRUCKEREI NIKOLAUS KOCH GMBH,Germany,TRIER,Unknown
AGS TELE SERVICE GMBH,Germany,LEUTKIRCH,Unknown
Fraunhofer-Institut fÃŒr Arbeitswirtschaft und Organisation (IAO),Germany,Stuttgart,Unknown
ESG ELEKTRONIKSYSTEM UND LOGISTIK GMBH,Germany,MUENCHEN,Unknown
Daimler-Benz AG,Germany,Bremen,Unknown
GESELLSCHAFT FÃR BIOTECHNOLOGISCHE FORSCHUNG G.M.B.H.,Germany,BRAUNSCHWEIG,Unknown
SIEMENS TRANSPORTATION SYSTEMS VT,Germany,ERLANGEN,Unknown
AEG Schienenfahrzeuge GmbH,Germany,Hennigsdorf,Unknown
FORSTWISSENSCHAFTLICHE FALKULTAET,Germany,FREISING,Unknown
UniversitÃ€t Karlsruhe,Germany,KARLSRUHE,Unknown
Max-Planck-Gesellschaft zur Forderungder Wissenschaften e.V.,Germany,Planegg,Unknown
DEUTSCHES KREBSFOSCHUNGSZENTRUM,Germany,,Unknown
Immisch Becker & Partner Gmbh,Germany,Hamburg,Unknown
CAPLAN SYSTEMHAUS FUR DATENKOMMUNIKATION GMBH,Germany,BERLIN,Unknown
Micrologica Computersysteme Gmbh,Germany,Bargteheide,Unknown
Schott Rohrglas GmbH,Germany,Mitterteich,Unknown
MED-INNO-TECH Innovation in der Medizintechnik GmbH,Germany,Regensburg,Unknown
Bibliographisches Institut & F.A. Brockhaus,Germany,,Unknown
Addison-Wesley Germany,Germany,,Unknown
Dtk Gesellschaft fuer Technische Kommunikation Mbh,Germany,Hamburg,Unknown
IAO-FRAUNHOFER-GESELLSCHAFT FORDERU,Germany,MUENCHEN,Unknown
SCHOELLER TEXTIL GMBH & CO KG,Germany,,Unknown
W. SCHLAFHORST AG & CO.,Germany,MOENCHENGLADBACH,Unknown
FORD MOTOR COMPANY,Germany,KÃ¶ln,Unknown
PROPHYTA BIOLOGISCHER PFLANZENSCHUTZ GMBH,Germany,MALCHOW,Unknown
Dimdi,Germany,KÃ¶ln,Unknown
DEPARTMENT OF TRANSPORT,Germany,Bremen,Unknown
European University Viadrina at Frankfurt,Germany,Frankfurt,Unknown
STAATLICHE LANDWIRTSCHAFTLICHE UNTERSUCHUNGS- UND FORSCHUNGSANSTALT AUGUSTENBERG,Germany,KARLSRUHE-DURLACH,Unknown
Angewandte Computertechnik FÃŒr Informationssysteme In Berlin,Germany,Berlin,Unknown
Fachhochschule Harz,Germany,Wernigerode,Unknown
Brandenburgische Technische Universitaet Cottbus,Germany,Cottbus,Unknown
Institut der Gesellschaft Zur FÃ¶rderung der Angewandten Informationsforschung E.V. An der UniversitÃ€t des Saarlandes,Germany,SaarbrÃŒcken,Unknown
Netcologne - Gesellschaft fuer Telekommunikation Mbh,Germany,Koeln,Unknown
NFS NAVIGATIONS- UND FLUGFsHRUNGS - SYSTEME GMBH - 100% SUBSIDIARY OF DAIMLER-BENZ AEROSPACE AG (DASA) -,Germany,Ulm,Unknown
DEUTSCHE EISENBAHN-CONSULTING GMBH,Germany,Frankfurt Am Main,Unknown
TANGRAM UNTERNEHMENSDIENSTE GMBH,Germany,GAERTRINGEN,Unknown
ALCOA - Industrial Chemicals Europe,Germany,Frankfurt-am-Main,Unknown
EKO Stahl GmbH,Germany,EisenhÃŒttenstadt,Unknown
Dfn-Verein E.V.,Germany,Berlin,Unknown
Siemens Aktiengesellschaft,Germany,Munich,Unknown
Friedrich-Alexander-UniversitÃ€t Erlangen NÃŒrnberg,Germany,ERLANQEN,Unknown
Medizinische Hochschule Hannover,Germany,HANNOVER,Unknown
Temic Automotive,Germany,Nurnberg,Unknown
DAIMLERCHRYSLER AG,Germany,STUTTGART,Unknown
Multimedia Software,Germany,Dresden,Unknown
Pfister System Technik,Germany,Augsburg,Unknown
LAYERTEC - Optische Beschuchtungen GmbH.,Germany,Mellingen,Unknown
MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.,Germany,Bremen,Unknown
"Deutsches Zentrum fÃŒr Handwerk und Denkmalpflege, Propstei Johannesberg, Fulda e.V.",Germany,Fulda,Unknown
Amtliche MaterialprÃŒfungsanstalt der Freien Hansestadt Bremen,Germany,Bremen,Unknown
"Hochschule fÃŒr Technik, Wirtschaft und Sozialwesen Zittau/GÃ¶rlitz",Germany,Zittau,Unknown
Thyssen Schachtbau GmbH,Germany,MÃŒhlheim an der Ruhr,Unknown
Mikroelektronik Anwendungszentrum Hamburg,Germany,,Unknown
Technical University of Dresden,Germany,,Unknown
Helath Online,Germany,,Unknown
Ericsson,Germany,,Unknown
LION,Germany,,Unknown
University OsnabrÃŒck,Germany,,Unknown
Meganet,Germany,,Unknown
VEREIN ZUR FVRDERUNG EINES DEUTSCHEN FORSCHUNGSNETZES EV,Germany,BERLIN,Unknown
"BILDUNGSDIENST, SOZIALWERK UND AKADEMIE DES DEUTSCHEN BEAMTENBUNDES EV",Germany,,Unknown
IFA INFORMATIONSSYSTEME F_R AUGENDRZTE GMBH,Germany,K+LN,Unknown
AUGENKLINIK RECHTS DER ISAR - DEPT. OF OPHTHALMOLOGY,Germany,MUNICH,Unknown
BIERMANN VERLAG GMBH,Germany,Z_LPICH,Unknown
GSF-Forschungszentrum fÃŒr Umwelt und Gesundheit,Germany,Oberschleissheim,Unknown
MUNICIPAL HOSPITAL MUNICH-BOGENHAUSEN;III.DEPT. OF MEDICINE,Germany,MUNICH,Unknown
Kennametal Hertel AG,Germany,FÃŒrth,Unknown
DEUTSCHE FORSCHUNGSANSTALT F_R LUFT-UND RAUMFAHRT E.V,Germany,COLOGNE,Unknown
OEL-HELD GMBH MINERALOELWERK,Germany,STUTTGART,Unknown
Unfallchirurgische Klinik,Germany,Dortmund,Unknown
Coripharm GmbH,Germany,Dieburg,Unknown
AVIONIK ZENTRUM BRAUNSCHWEIG,Germany,BRAUNSCHWEIG,Unknown
"KIEPENHEUER-INSTITU FUER SONNENPHYSIK, STATE INSTITUTION",Germany,FREIBURG,Unknown
"PTJ - ProjekttrÃ€ger JÃŒlich, Forschungszentrum JÃŒlich GmbH",Germany,JÃŒlich,Unknown
H. Buttling GmbH & Co. KG,Germany,Knesebeck,Unknown
University of Essen,Germany,,Unknown
Deutsche Thomson-Brandt,Germany,,Unknown
SIEMENS AKTIENGESELLSCHAFT,Germany,M_NCHEN,Unknown
DIABCARE OFFICE,Germany,M_NCHEN,Unknown
IBM DEUTSCHLAND GMBH,Germany,B+BLINGEN,Unknown
ZENTRALINSTITUT FUER DIE KASSENAERZTLICHE VERSORGUNG,Germany,K+LN,Unknown
GSF-Forschungszentrum fÃŒr Umwelt und Gesundheit Intitut fÃŒr medizinische Informatik und Systemforschung (MEDIS),Germany,OberschleiÃheim,Unknown
CITY OF NUREMBERG,Germany,NUREMBERG,Unknown
RUDOLF VIRCHOW UNIVERSITY HOSPITAL,Germany,BERLIN,Unknown
Condat,Germany,Berlin,Unknown
IAO/FhG,Germany,,Unknown
Loewe,Germany,,Unknown
GSM,Germany,,Unknown
Kaufhof,Germany,,Unknown
Hessisches Landesamt fÃŒr StraÃen und Verkehrswesen,Germany,Wiesbaden,Unknown
Forschungsanstalt Geisenheim,Germany,Geisenheim,Unknown
Forschungsinstitut fÃŒr Telekommunikation (FTK),Germany,,Unknown
Dr. Karl Thomae GmbH,Germany,Bieberach,Unknown
HHI,Germany,,Unknown
Deutsche Telecom,Germany,,Unknown
Hewlett Packard GmbH,Germany,,Unknown
Kaufhof Holding AG,Germany,,Unknown
Anitra,Germany,,Unknown
TRANSVER,Germany,HOLZKIRCHEN,Unknown
HOCHTIEF AG,Germany,FRANKFURT AM-MAIN,Unknown
EMA Elektromaschinen Schultze GmbH und Co.KG,Germany,Hirschhorn,Unknown
CT Umwelttechnik GmbH,Germany,Ravensburg,Unknown
FUBA,Germany,,Unknown
SKF LINEARSYSTEME GMBH,Germany,SCHWEINFURT,Unknown
Hoechst AG,Germany,Wiesbaden,Unknown
TECMATH A.G.,Germany,KAISERSLAUTERN,Unknown
Schott Glas,Germany,Mainz,Unknown
"Klein, Schanzlin & Becker AG (ZFS)",Germany,Frankenthal,Unknown
E-Plus Mobilfunk GmbH,Germany,,Unknown
ZGDV (Computer Graphics Center),Germany,,Unknown
Citicorp Kartenservice GmbH,Germany,,Unknown
Reuters AG,Germany,,Unknown
Bertelsmann AG,Germany,,Unknown
MEREDOS GMBH,Germany,BOVENDEN,Unknown
Pegasus Pharma Arzneimittelherstellung GmbH,Germany,Hannover,Unknown
Springer-Verlag Berlin Heidlberg GmbHand Co. KG,Germany,Heidelberg,Unknown
FACHHOCHSCHULE NORDOSTNIEDERSACHSEN,Germany,LUENEBURG,Unknown
DTB,Germany,,Unknown
Industrieanlagen-Getriebsgesellshaft - mbH,Germany,,Unknown
INTERNATIONALER BUND FUER SOZIALARBEIT JUGENDSOZIALWERK EV,Germany,STUTTGART,Unknown
Un. of Cologne,Germany,,Unknown
Ford,Germany,,Unknown
CoIn,Germany,,Unknown
Teles,Germany,,Unknown
Pixelpark Multimedia Produkt. ges,Germany,,Unknown
Verbraucherzentrale Baden-Wuerttemberg,Germany,,Unknown
RUHR-UNIVERSITY BOCHUM,Germany,,Unknown
EOS GMBH ELECTRO OPTICAL SYSTEMS,Germany,KRAILLING,Unknown
PIXELPARK,Germany,BERLIN,Unknown
QUINTESSENZ VERLAG,Germany,BERLIN,Unknown
Max-Planck-Gesellschaft zur FÃ¶rderung der Wissenschaften e.V.,Germany,BERLIN - DAHLEM,Unknown
Max-Planck-Gesellschaft zur FÃ¶rderungder Wissenschaften e.V.,Germany,Bad Nauheim,Unknown
Mecklenburger Metallguss GmbH Waren,Germany,Waren,Unknown
IngenieurbÃŒro Otmar Fahrion,Germany,Kornwestheim,Unknown
Axcent,Germany,,Unknown
ALLGEMEINES KRANKENHAUS ALTONA,Germany,HAMBURG,Unknown
OLYMPUS EUROPE GMBH,Germany,HAMBURG,Unknown
TECHNISCHEN UNIVERSIT-T M_NCHEN - KLINIKUM RECHTS DER ISAR,Germany,MUNICH,Unknown
EFU GESELLSCHAFT FUER UR-/UMFORMTECHNIK MBH,Germany,SIMMERRATH,Unknown
ACCESS E.V.,Germany,AACHEN,Unknown
IBM,Germany,,Unknown
RUHR-UNIVERSIT-T - BOCHUM,Germany,BOCHUM,Unknown
Deutsche Post,Germany,Frankfurt,Unknown
U. Braun GmbH - Labortechnische GerÃ€te,Germany,Garching,Unknown
Jazz und Rock Schule,Germany,,Unknown
RWTH-AACHEN - LEHRSTUHL FUER INFORMATIK IV,Germany,AACHEN,Unknown
AKTIENGESELLSCHAFT FUER PROZESSSTEUERUNGS U INFORMATIONSSYSTEM,Germany,BERLIN,Unknown
TELES AG,Germany,Berlin,Unknown
Deutsches Forschungszentrum fÃŒr KÃŒnstliche Intelligenz,Germany,,Unknown
SIEMENS NIXDORF INFORMATIONSSYSTEME,Germany,,Unknown
TÃV Rheinland e.V.,Germany,KÃ¶ln,Unknown
Bayerische Julius-Maximilians-UniversitÃ€t WÃŒrzburg,Germany,WUERZBURG,Unknown
Interturbine Germany GmbH,Germany,Kaltenkirchen,Unknown
DEUTSCHES INSTITUT FÃR LEBENSMITTELTECHNIK E.V.,Germany,QUAKENBRÃCK,Unknown
GERMAN RESEARCH CENTER FOR ARTIFICIAL INTELLIGENCE GMBH,Germany,SAARBR_CKEN,Unknown
BinTec,Germany,,Unknown
Media Transfer,Germany,,Unknown
CIP Konstruktion GmbH & Co KG,Germany,Bochum,Unknown
Richard Martin - Medizintechnik GmbH,Germany,Tuttlingen,Unknown
Fuchs Petrolub AG,Germany,Mannheim,Unknown
UKRV Strahlenklinik und Poliklinik,Germany,,Unknown
Institut fur Klinische Radiologie,Germany,,Unknown
TECHNISCHER _BERWACHUNGS-VEREIN RHEINLAND SICHERHEIT UND UMWELTSCHUTZ GMBH,Germany,K+LN,Unknown
SIEMENS AG,Germany,MUNCHEN,Unknown
ROBERT BOSCH GMBH,Germany,GERLINGEN-SCHILLERHVHE,Unknown
RWTH Aachen,Germany,Aachen,Unknown
Alcan Deutschland GmbH,Germany,Eschborn,Unknown
BAKELITE A.G.,Germany,DUISBURG-MEIDERICH,Unknown
CSC Ploenzke AG,Germany,,Unknown
MTU Motoren- und Turbinen-Union MÃŒnchen GmbH,Germany,Friedrichshafen,Unknown
BREMEN INSTITUTE OF INDUSTRIAL TECHNOLOGY AND APPLIED WORK SCIENCE AT THE UNIVERSITY OF BREMEN,Germany,BREMEN,Unknown
Jenoptik Laserdiode GmbH,Germany,Jena,Unknown
Keramisch-Technologisches Baustofflaboratorium Hamburg e.V.,Germany,Reinbek,Unknown
Forschungsstelle des Bundesverbandes der Deutschen Ziegel-Industrie e.V.,Germany,Bonn,Unknown
IUK-GMBH INSTITUT FOR SOZIALWISSENSCHAFTLICHE TECHNIK-FORSCHUNG,Germany,DORTMUND,Unknown
EKB CONTAINER LOGISTIK GMBH & CO KG,Germany,BREMEN,Unknown
BREMER LAGERHAUS GESELLSCHAFT AG,Germany,BREMEN,Unknown
Justus Liebig UniversitÃ€t,Germany,GIESSEN,Unknown
AKADEMIE FUR TECHNIKFOLGENABSCHATZUNG DES LANDES BADEN-WURTTEMBURG- CTA,Germany,STUTTGART,Unknown
Ernst Klett Verlag fÃŒr Wissen und Bildung Gmbh,Germany,Stuttgart,Unknown
Naxos-Union Schleifmittel- und Schleifmaschinenfabrik AG,Germany,Langen,Unknown
Siemens Nixdorf Information Systems,Germany,,Unknown
Ericsson Eurolab Deutschland,Germany,,Unknown
Michael Voit GmbH,Germany,Weissenstadt,Unknown
Bremer Lagerhaus-Gesellschaft AG,Germany,Bremerhaven,Unknown
INSTITUTE OF SHIPPING ECONOMICS AND LOGISTICS,Germany,BREMEN,Unknown
Institut fÃŒr Automation und Kommunikation e.V.,Germany,Magdeburg - Barleben,Unknown
Siemens AG,Germany,Karlsruhe,Unknown
KREISPOLIZEI AACHEN,Germany,AACHEN,Unknown
KREISPOLIZEI MONCHEN-GLADBACH,Germany,MONCHEN-GLADBACH,Unknown
REINISH-WESTFALISCHE TECHNISCHE HOCHSCHULE AACHEN,Germany,AACHEN,Unknown
GIESSEN UNIVERSITY HOSPITAL,Germany,GIESSEN,Unknown
SOLVAY FLUOR GMBH,Germany,Hannover,Unknown
PrÃžfungstechnik IFEP GmbH,Germany,OsnabrÃžck,Unknown
Philipp Holzmann AG,Germany,Neu-Isenburg,Unknown
Degussa AG,Germany,HÃŒrth,Unknown
Heinrich Hertz Institut Nachrichtentechnik,Germany,,Unknown
UNIVERSITAET HANNOVER,Germany,,Unknown
Deutsche Telekom FTZ,Germany,,Unknown
FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,Germany,MUENCHEN,Unknown
FORSCHUNGSZENTRUM INFORMATIONSTECHNIK GMBH,Germany,SANKT AUGUSTIN,Unknown
IBM Deutschland Speichersysteme GmbH,Germany,Mainz,Unknown
Fraunhofer Institute Darmstadt,Germany,,Unknown
GSF MEDIS - NATIONAL RESEARCH CENTRE FOR ENVIRONMENT AND HEALTH,Germany,OBERSCHLEISSHEIM,Unknown
Gierth & Wybitul Ing. GmbH,Germany,Baesweiler,Unknown
GEORG-AUGUST-UNIVERSIT-T G+TTINGEN,Germany,G+TTINGEN,Unknown
Gesellschat fÃŒr Logistische Systeme LS Gmbh,Germany,,Unknown
Datenbank Bremische HÃ€fen,Germany,,Unknown
University of Bremen,Germany,,Unknown
"Ministry of Ports, Shipping and Foreign Trade of the State of Bremen",Germany,,Unknown
MediaMobil Communication,Germany,,Unknown
Volkswagen Coaching,Germany,Wallsburg,Unknown
TÃŒv Akademie Rheinland GmbH,Germany,,Unknown
Tecoplan Informatik GmbH,Germany,Ottobrunn,Unknown
Comtec Studios,Germany,,Unknown
DIABCARE OFFICE,Germany,MUNICH,Unknown
EAST-4D GMBH LIGHTWEIGHT STRUCTURES,Germany,Chemnitz,Unknown
Institute of Microtechnology Mainz GmbH,Germany,,Unknown
FOGRA Forschungsgesellschaft Druck e.V,Germany,,Unknown
Sony Europe Gmbh,Germany,,Unknown
DeTeMobilNet,Germany,,Unknown
Burda New Media,Germany,,Unknown
RWTH Aachen - I4,Germany,,Unknown
UNIVERSITAETSKLINIKUM RUDOLF VIRCHOW,Germany,BERLIN,Unknown
HEWLETT-PACKARD GMBH,Germany,BOEBLINGEN,Unknown
STUDIENGESELLSCHAFT FUER DEN KOMBINIERTEN VERKEHR E.V.,Germany,FRANKFURT,Unknown
PlanungsbÃŒro Transport und Verkehr GmbH,Germany,Karlsruhe,Unknown
ZF FRIEDRICHSHAFEN AG,Germany,FRIEDRICHSHAFEN,Unknown
Daimler Benz AG,Germany,Stuttgart,Unknown
Concad Software - Entwicklungsgesellschaft,Germany,Bonn,Unknown
AltmÃ€rkische Entwicklungs-gesellschaft Apenburg,Germany,Apenburg,Unknown
FREE AND HANSEATIC CITY OF HAMBURG - STATE MINISTRY OF ECONOMIC AFFAIRS,Germany,HAMBURG,Unknown
LANDESENTWICKLUNGSGESELLSCHAFT BRANDENBURG MBH,Germany,GROSSE GLIENICKE,Unknown
Stadt KÃ¶ln Amt fÃŒr Statistik und Einwohnerwesen,Germany,KÃ¶ln,Unknown
RegierungsprÃ€sidium Leipzig,Germany,Leipzig,Unknown
PADCOM CLINICAL RESEARCH GMBH,Germany,BONN,Unknown
LANDKREIS KONSTANZ PUBLIC AUTORITY,Germany,KONSTANZ,Unknown
Herrenknecht GmbH,Germany,Schwanau - Allmansweier,Unknown
Biomedizinischer-Forschungscampus BerlinBuch,Germany,,Unknown
Biotools,Germany,,Unknown
Rohde and Schwarz,Germany,,Unknown
Institut fÃŒr Rundfunktechnik,Germany,,Unknown
Smst Submicron Semiconductor Technologies Gmbh,Germany,BÃ¶blingen,Unknown
Vignold Electronic Gmbh,Germany,Ratingen,Unknown
Euro Conference,Germany,of event: HAMBURG,Unknown
Schweizer und Weichand GmbH,Germany,Murrhardt,Unknown
Macherey und Nagel GmbH & Co KG,Germany,DÃŒren,Unknown
Bischoff Analysentechnik und GerÃ€te GmbH,Germany,Leonberg,Unknown
Promochem GmbH,Germany,Wesel,Unknown
Dr. KUTT Wolfgang,Germany,Wehrhein,Unknown
ICLEI INTERNATIONAL TRAINING CENTER GMBH,Germany,,Unknown
KLIMA BUENDNIS E.V.,Germany,,Unknown
MAGISTRAT HANNOVER,Germany,,Unknown
MAGISTRAT DER STADT DARMSTADT,Germany,,Unknown
TELEMARKT E.G.,Germany,,Unknown
HORZ INFORMATIK,Germany,,Unknown
Hock Sachsen Gmbh,Germany,Beierfeld,Unknown
3 Soft Gmbh Gesellschaft fuer Softwareentwicklung,Germany,Erlangen,Unknown
Huengsberg Ag Information and Communication,Germany,Garching,Unknown
Kalteng Consultants,Germany,HÃ¶henkirchen,Unknown
Cad-Ul Computer Aided Design Ulm Gmbh,Germany,Ulm,Unknown
APPLIED MATERIALS GMBH,Germany,,Unknown
UniversitÃ€t Potsdam,Germany,Berlin,Unknown
Trivium Software Ag,Germany,Karlsruhe,Unknown
CSC PLOENZKE CONSULTING GMBH,Germany,,Unknown
NFS - NAVIGATIONS UND FLUGFÃHRUNGS SYSTEME GMBH,Germany,,Unknown
FRAUNHOFER-INSTITUT FUER ARBEITSWIRTSCHAFT UND ORGANISATION (FHG-IAO),Germany,,Unknown
LUFTHANSA FLIGHT TRAINING GMBH,Germany,,Unknown
Hochschule fÃŒr Technik und Wirtschaft Dresden,Germany,Dresden,Unknown
HEINRICH-PETTE-INSTITUT FUER EXPERIMENTELLE VIROLOGIE UND IMMUNOLOGIE AN DER UNIVERSITAET HAMBURG,Germany,HAMBURG,Unknown
Duo Geratetechnik GmbH,Germany,Konstanz,Unknown
Siemens Aktiengesellschaft Berlin und Muenchen,Germany,Regensburg,Unknown
Gothaer Versicherungsbank Vvag,Germany,Koeln,Unknown
PROMATIS INFORMATIK GMBH & CO KG,Germany,,Unknown
Allianz Lebensversicherungs Ag,Germany,Muenchen,Unknown
Gludan Deutschland Gmbh,Germany,Buchen,Unknown
ROBERT BOSCH GMBH,Germany,GERLINGEN-SCHILLERHOEHE,Unknown
"Synergie Qualifikationsberatung, -Organisation und -entwicklung Gmbh",Germany,Meckenheim,Unknown
SKF GMBH,Germany,SCHWEINFURT,Unknown
Gkn Automotive Aktiengesellschaft,Germany,Lohmar,Unknown
Verein Zur Foerderung Eines Deutschen Forschungsnetzes - Dfn-Verein,Germany,Berlin,Unknown
Grill-Crossy (R)-Geflugel Gerateentwicklungs- und Vertriebs GmbH,Germany,Vechta,Unknown
Bizerba Gmbh & Co. Kg,Germany,Balingen,Unknown
TELEPORT SACHSEN-ANHALT GMBH,Germany,BARLEBEN,Unknown
BERLIN UNIVERSITY OF TECHNOLOGY,Germany,BERLIN,Unknown
CPC EUROPE CONSUMER FOODS LTD.,Germany,HEILBRONN,Unknown
Optosys GmbH,Germany,Berlin,Unknown
UNIVERSITAT STUTTGART,Germany,STUTTGART,Unknown
Hexmac Software Systems Gmbh,Germany,Leinfelden-Echterdingen,Unknown
Belchem Fiber Materials GmbH,Germany,Klingenberg,Unknown
Wasy Gesellschaft fuer Wasserw.Planung und Systemfors.,Germany,Berlin,Unknown
Valeo Borg Instruments Gmbh & Co. Kg,Germany,Remichingen,Unknown
Institut FÃŒr Mikroelektronik- und Mechatronik-Systeme,Germany,Ilmenau,Unknown
Vdo Car Communications Germany Gmbh,Germany,Wetzlar,Unknown
Kuratorium Offis E.V.,Germany,Oldenburg,Unknown
Universitaet des Saarlandes - Fachbereich Universitaetsbibliothek - Europaeisches Juridikum,Germany,Saarbruecken,Unknown
"WALBAU INSTITUT, ALBERT LUDWIG UNIVERSITAT FREIBURG",Germany,FREIBURG,Unknown
ZENTRUM FUR AGRARLANDSCHAFTS UND LANDNUTZUNGSFORSCHUNG INSTITUT FUR BODENFORSCHUNG,Germany,MUNCHEBERG,Unknown
Kuka Rotober,Germany,Augsburg,Unknown
CytotestCell Research GmbH. & Co. KG.,Germany,ROSSDORF,Unknown
TED - Technologie Entwicklungen & Dienstleitungen GmbH,Germany,Bremerhaven,Unknown
Emsland StÃ€rke GmbH,Germany,Golssen,Unknown
"Hitex Systementwicklung, Gesellschaft fuer Angewandte Informatik Gmbh",Germany,Karlsruhe,Unknown
Zentrum fÃŒr Sicherheitstechnik der Bauberufsgenossenschaft Rheinland und Westfalen,Germany,Erkrath,Unknown
Freie und Hansestadt Hamburg,Germany,Hamburg,Unknown
AIXTRON AG,Germany,AACHEN,Unknown
Steag-Ast Elektronik Gmbh,Germany,Kirchheim,Unknown
"MediGenomix GmbH. Gesellschaft fÃŒr molekularibiologische Analysen, Genomforschung une Technologie",Germany,Planegg,Unknown
TELES A.G.,Germany,,Unknown
Brabon GmbH & Co. KG,Germany,Bonn,Unknown
Virotech GmbH.,Germany,RÃŒsselsheim,Unknown
AIS Advanced Info Data Systems GmbH,Germany,Stuttgart,Unknown
Socratec Satellite Navigation Consulting Research and Technology Gmbh,Germany,Peissenberg,Unknown
Bremer Woll KÃ€mmerei A.G.,Germany,Bremen,Unknown
MCON Dieter Meyer Consulting,Germany,Oldenburg,Unknown
REuseTECH GmbH fÃŒr Wiederverwendungstechniken,Germany,Essen,Unknown
DORTMUNDER INITIATIVE ZUR RECHNERINTEGRIERTEN FERTIGUNG - INNOVATIOSTECHNIK,Germany,DORTMUND,Unknown
ISG-INDUSTRIELLE STEUERUNGSTECHNIK GMBH,Germany,STUTTGART,Unknown
Laser-Laboratorium GÃ¶ttingen e.V.,Germany,GÃ¶ttingen,Unknown
Umweltschutz Nord Gmbh & Co.,Germany,Ganderkesee,Unknown
Otto Versand Gmbh & Co.,Germany,Hamburg,Unknown
Assem Audi & Co. Gmbh,Germany,Meckenheim,Unknown
Westdeutsche Landesbank Girozentrale Ag,Germany,Duesseldorf,Unknown
Hypersoft Informationssysteme Gmbh,Germany,Graefelfing,Unknown
IKV++ GmbH Informations und Kommunikationstechnologie,Germany,Berlin,Unknown
Bayerisches Forschungszentrum fÃŒr Wissensbasierte Systeme,Germany,Erlangen,Unknown
Fsw Fashion Software Gmbh,Germany,Munchen,Unknown
Iba-Ingenierbuero fuer Automation Gmbh,Germany,Staebelow,Unknown
Elta Gmbh Elektrische und Elektronische Anlagen Gmbh,Germany,Bentwisch,Unknown
RHEIN.-WESTF. TECHNISCHE HOCHSCHULE AACHEN,Germany,AACHEN,Unknown
Commit Gmbh,Germany,Unterhaching,Unknown
FA. HORNSCHUCH,Germany,WEISSBACH,Unknown
UNIVERSITÃT GESAMTHOCHSCHULE KASSEL,Germany,WITZENHAUSEN,Unknown
Degussa AG,Germany,Halle - KÃŒnsebeck,Unknown
BAYERISCHES LANDESAMT FUER DENKMALPFLEGE,Germany,MUENCHEN,Unknown
Send Signal-Electronik und Netz-Dienste Gmbh,Germany,Hamburg,Unknown
Technologiestiftung Berlin,Germany,Berlin,Unknown
Incases Engineering GmbH.,Germany,Paderborn,Unknown
MAX-PLANCK-GESELLSCHAFT ZUR FÃRDERUNG DER WISSENSCHAFTEN E.V,Germany,COLOGNE,Unknown
Institut fÃŒr Fenstertechnik,Germany,Rosenheim,Unknown
Rehau AG & Co.,Germany,Erlangen,Unknown
Max-Planck-Gesellschaft zur FÃ¶rderungder Wissenschaften e.V.,Germany,Bayreuth,Unknown
Technische Universitaet Berlin,Germany,Berlin 10,Unknown
Richard Hirschmann Gmbh & Co. Kg,Germany,Neckartenzlingen,Unknown
M-Base Engeneering + Software GmbH,Germany,Aachen,Unknown
Steinmayr Gmbh,Germany,Oberhausen,Unknown
Robert Bosch Multimedia-Systeme Gmbh & Co. Kg,Germany,Hildesheim,Unknown
ASIENSTIFTUNG,Germany,ESSEN,Unknown
Siemens Nixdorf Informationssysteme Ag,Germany,Paderborn,Unknown
T+M Elektronik Gmbh & Co Kg,Germany,Bielefeld,Unknown
"Philips Semiconductors Unternehmensbereich der Philips Gmbh (Philips Seminconductors, Hamburg)",Germany,Hamburg,Unknown
Avalon GmbH,Germany,DÃŒsseldorf,Unknown
Comserve GmbH,Germany,Hofheim,Unknown
"PAUL-EHRLICH-INSTITUT, FEDERAL AGENCY FOR SERA AND VACCINES",Germany,Langen,Unknown
Philipps-Universitat Marburg,Germany,Marburg,Unknown
Phyton Gesellschaft fur Biotechnik mbh,Germany,Ahrensburg,Unknown
DERBOHRLOCHMESSUNGEN - DR. BUCKUP,Germany,MAGDEBURG,Unknown
C & E Consulting und Engineering GmbH,Germany,Chemnitz,Unknown
FMS-CETAC GmbH Analytical Technologies,Germany,Freudenberg,Unknown
Saxonia Umformtechnik GmbH,Germany,GÃ¶ppingen,Unknown
Stahlwerke Bremen GmbH,Germany,Bremen,Unknown
"Eduard Roether Kg Druckerei, Verlag, Werbung",Germany,Darmstadt,Unknown
Jenoptik GmbH,Germany,Jena,Unknown
Ericsson Eurolab Deutschland GmbH,Germany,Nuremberg,Unknown
