name,country,city,businessType
NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,United States of America,WASHINGTON,Research Organisations
Texas A&M University,United States of America,College Station,Higher or Secondary Education Establishments
MathWorks,United States of America,Natick,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITY OF SOUTH FLORIDA BOARD OF TRUSTEES,United States of America,TAMPA,Higher or Secondary Education Establishments
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,United States of America,NEW YORK,Other
CENTER FOR INTERNATIONAL ENVIRONMETAL LAW INC,United States of America,WASHINGTON DC,Other
THE TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA CORP,United States of America,PHILADELPHIA,Higher or Secondary Education Establishments
GEORGETOWN UNIVERSITY NON PROFIT CORPORATION,United States of America,WASHINGTON DC,Higher or Secondary Education Establishments
UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLLEGE,United States of America,BURLINGTON,Higher or Secondary Education Establishments
Island Institute,United States of America,Rockland,Other
UNIVERSIDAD DE PUERTO RICO,United States of America,SAN JUAN PR,Higher or Secondary Education Establishments
NORTHWESTERN UNIVERSITY,United States of America,"EVANSTON, ILLINOIS",Higher or Secondary Education Establishments
UNITED STATES GEOLOGICAL SURVEY,United States of America,RESTON,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
NEW MEXICO INSTITUTE OF MINING AND TECHNOLOGY,United States of America,SOCORRO,Higher or Secondary Education Establishments
THE TRUSTEES OF INDIANA UNIVERSITY,United States of America,BLOOMINGTON,Higher or Secondary Education Establishments
CARNEGIE INSTITUTION OF WASHINGTON,United States of America,WASHINGTON DC,Research Organisations
Diamond Nanotechnologies,United States of America,Boston,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Peliquan Technologies,United States of America,San Francisco,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEORGIA INSTITUTE OF TECHNOLOGY,United States of America,ATLANTA,Higher or Secondary Education Establishments
ANALYSIS AND MEASUREMENT SERVICES CORPORATION,United States of America,KNOXVILLE TN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE UNIVERSITY OF CHICAGO,United States of America,CHICAGO ILLINOIS,Higher or Secondary Education Establishments
LEIDOS BIOMEDICAL RESEARCH INC,United States of America,FREDERICK MD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPACE CONSULTING INTERNATIONAL LLC,United States of America,DURHAM NH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Los Alamos National Security  LLC,United States of America,Los Alamos NM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",United States of America,NEW BRUNSWICK,Higher or Secondary Education Establishments
THE CITY UNIVERSITY OF NEW YORK,United States of America,New York,Higher or Secondary Education Establishments
JOHNS HOPKINS UNIVERSITY,United States of America,BALTIMORE,Higher or Secondary Education Establishments
Makani Power / Google[x],United States of America,Alameda,Other
HEALTH RESEARCH INC,United States of America,BUFFALO,Research Organisations
FRED HUTCHINSON CANCER RESEARCH CENTER NON PROFIT CORPORATION,United States of America,SEATTLE WA,Research Organisations
University System of Maryland,United States of America,Adelphi,Higher or Secondary Education Establishments
THE OHIO STATE UNIVERSITY,United States of America,COLUMBUS,Higher or Secondary Education Establishments
"WOLFRAM RESEARCH, INC.",United States of America,CHAMPAIGN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITY OF NEW ENGLAND,United States of America,BIDDEFORD,Higher or Secondary Education Establishments
UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH NONPROFIT CORPORATION,United States of America,Boulder Co,Research Organisations
Goddard Space Flight Center,United States of America,WASHINGTON,Research Organisations
UNIVERSITY OF CONNECTICUT,United States of America,STORRS,Higher or Secondary Education Establishments
"PROJECT HOPE-THE PEOPLE-TO-PEOPLE HEALTH FOUNDATION, INC.",United States of America,MILLWOOD,Other
ALLEN INSTITUTE,United States of America,SEATTLE WA,Research Organisations
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,United States of America,NEW YORK,Higher or Secondary Education Establishments
ARIZONA BOARD OF REGENTS,United States of America,TEMPE,Higher or Secondary Education Establishments
VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,United States of America,BLACKSBURG VA,Higher or Secondary Education Establishments
THE NEW YORK ACADEMY OF MEDICINE,United States of America,NEW YORK,Research Organisations
WILLIAM MARSH RICE UNIVERSITY,United States of America,HOUSTON TEXAS,Higher or Secondary Education Establishments
SAN DIEGO STATE UNIVERSITY FOUNDATION,United States of America,SAN DIEGO,Other
THE TRUSTEES OF BOSTON UNIVERSITY,United States of America,BOSTON MA,Higher or Secondary Education Establishments
THE JACKSON LABORATORY NON PROFIT CORPORATION,United States of America,BAR HARBOR,Other
WORCESTER POLYTECHNIC INSTITUTE,United States of America,WORCESTER,Higher or Secondary Education Establishments
"THE UNIVERSITY SYSTEM OF MARYLAND FOUNDATION, INC.",United States of America,ADELPHI,Higher or Secondary Education Establishments
UNIVERSITY OF PITTSBURGH,United States of America,PITTSBURGH,Higher or Secondary Education Establishments
THE WASHINGTON UNIVERSITY CORPORATION,United States of America,ST LOUIS,Higher or Secondary Education Establishments
UNIVERSITY OF HOUSTON SYSTEM,United States of America,HOUSTON,Higher or Secondary Education Establishments
YALE UNIVERSITY,United States of America,NEW HAVEN,Higher or Secondary Education Establishments
OREGON STATE UNIVERSITY,United States of America,CORVALLIS,Higher or Secondary Education Establishments
Temple University-Of The Commonwealth System of Higher Education,United States of America,Philadelphia,Higher or Secondary Education Establishments
FACEBOOK TECHNOLOGIES LLC,United States of America,MENLO PARK CA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE SCRIPPS RESEARCH INSTITUTE,United States of America,LA JOLLA CA,Higher or Secondary Education Establishments
UGA RESEARCH FOUNDATION INC NON PROFIT CORP,United States of America,ATHENS,Research Organisations
"HUMAN VACCINES PROJECT, INC",United States of America,WILMINGTON NEW CASTLE,Other
PSYCHOGENICS INC,United States of America,TARRYTOWN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"SCIENCE EXCHANGE, INC.",United States of America,PALO ALTO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE WORLD BANK GROUP,United States of America,WASHINGTON DC,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CALIFORNIA DEPARTMENT OF TOXIC SUBSTANCES CONTROL,United States of America,SACRAMENTO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
OREGON UNIVERSITY SYSTEM,United States of America,PORTLAND,Higher or Secondary Education Establishments
NORTHEASTERN UNIVERSITY,United States of America,BOSTON MA,Higher or Secondary Education Establishments
UNIVERSITY OF SOUTHERN CALIFORNIA,United States of America,LOS ANGELES CA,Higher or Secondary Education Establishments
"Schrodinger, LLC",United States of America,"San Diego, California",Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE PRESIDENT AND TRUSTEES OF COLBY COLLEGE,United States of America,WATERVILLE,Higher or Secondary Education Establishments
THE GENERAL HOSPITAL CORPORATION,United States of America,BOSTON MA,Other
GRAMEEN FOUNDATION USA,United States of America,WASHINGTON,Other
AERAS GLOBAL TB VACCINE FOUNDATION,United States of America,ROCKVILLE MD,Research Organisations
LA JOLLA INSTITUTE FOR ALLERGY AND IMMUNOLOGY,United States of America,LA JOLLA CA,Research Organisations
"InBios International, Inc",United States of America,Seattle,Other
TeselaGen,United States of America,San Francisco,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Columbia University,United States of America,New York,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEORGE WASHINGTON UNIVERSITY CORPORATION,United States of America,WASHINGTON DC,Higher or Secondary Education Establishments
GLOBAL ALLIANCE FOR TB DRUG DEVELOPMENT NON PROFIT ORGANISATION,United States of America,NEW YORK,Research Organisations
BILL & MELINDA GATES FOUNDATION,United States of America,"SEATTLE, WASHINGTON",Research Organisations
The University of Alabama,United States of America,Tuscaloosa,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Zaiput Flow Technologies,United States of America,Waltham,Other
Philips Electronics North America Corporation,United States of America,Wilmington,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Organome LLC,United States of America,"Baltimore, MD,",Private for-profit entities (excluding Higher or Secondary Education Establishments)
MERCK SHARP & DOHME CORP,United States of America,WHITEHOUSE STATION NJ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITY OF FLORIDA,United States of America,GAINESVILLE,Higher or Secondary Education Establishments
DUKE UNIVERSITY,United States of America,DURHAM NC,Higher or Secondary Education Establishments
BRISTOL-MYERS SQUIBB COMPANY CORP,United States of America,NEW YORK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOVAVAX INC,United States of America,GAITHERSBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RESEARCH TRIANGLE INSTITUTE,United States of America,RESEARCH TRIANGLE PARK,Research Organisations
UNIVERSITY OF SOUTH CAROLINA,United States of America,COLUMBIA,Higher or Secondary Education Establishments
"POLYMICRO TECHNOLOGIES, LLC",United States of America,PHOENIX AZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
United States Department of Health and Human Services,United States of America,Washington D.C.,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
THE BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,United States of America,MADISON WI,Higher or Secondary Education Establishments
AUBURN UNIVERSITY,United States of America,AUBURN AL,Higher or Secondary Education Establishments
Brandeis University,United States of America,"Waltham, MA",Higher or Secondary Education Establishments
University of Szeged,United States of America,CAMBRIDGE,Higher or Secondary Education Establishments
SMITHSONIAN INSTITUTION,United States of America,WASHINGTON DC,Private for-profit entities (excluding Higher or Secondary Education Establishments)
University of Alaska,United States of America,Fairbanks,Higher or Secondary Education Establishments
CHILDREN'S HOSPITAL LOS ANGELES,United States of America,"LOS ANGELES,CA",Other
Polyera Corporation,United States of America,Skokie,Other
BOARD OF GOVERNORS OF THE COLORADO STATE UNIVERSITY SYSTEM,United States of America,FORT COLLINS,Higher or Secondary Education Establishments
U.S. ENVIRONMENTAL PROTECTION AGENCY - EPA,United States of America,WASHINGTON,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Boston University,United States of America,BOSTON MA,Higher or Secondary Education Establishments
NANOPTEK CORPORATION,United States of America,CONCORD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ERESEARCH TECHNOLOGY INC,United States of America,PHILADELPHIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WORLD COFFEE RESEARCH,United States of America,COLLEGE STATION TX,Research Organisations
Stanford University,United States of America,STANFORD,Higher or Secondary Education Establishments
"University of California, Berkeley",United States of America,"Berkeley, CA",Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENACHIP INC,United States of America,WILMINGTON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COLLABORATIVE LABELING AND APPLIANCE STANDARDS PROGRAM - CLASP,United States of America,WASHINGTON,Other
Chalearn,United States of America,Berkeley,Research Organisations
NEW YORK STRUCTURAL BIOLOGY CENTER INC,United States of America,NEW YORK,Other
X-CHEM INC,United States of America,WALTHAM MA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REHABILITATION INSTITUTE OF CHICAGO,United States of America,CHICAGO,Research Organisations
"ISCA TECHNOLOGIES, INC",United States of America,RIVERSIDE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"THE GOOD FOOD INSTITUTE, INC.",United States of America,WASHINGTON DC,Other
UNIVERSITY OF DELAWARE,United States of America,Newark,Higher or Secondary Education Establishments
FUJIFILM CELLULAR DYNAMICS INC,United States of America,MADISON WI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OKLAHOMA MEDICAL RESEARCH FOUNDATION,United States of America,OKLAHOMA CITY,Research Organisations
SJOGREN'S SYNDROME FOUNDATION INC.,United States of America,BETHESDA MD,Other
Takeda Millennium,United States of America,Cambridge,Other
e.mersion studio,United States of America,Wallingford,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Pfizer,United States of America,New York,Other
AMERICAN GEOLOGICAL INSTITUTE,United States of America,ALEXANDRIA VA,Other
BLUEBIRD BIO INC.,United States of America,CAMBRIDGE MA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JDRF INTERNATIONAL,United States of America,NEW YORK,Research Organisations
SOLOMON R GUGGENHEIM FOUNDATION,United States of America,NEW YORK NY,Other
ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY INC.,United States of America,TUCSON,Research Organisations
CORNELL UNIVERSITY,United States of America,ITHACA NY,Higher or Secondary Education Establishments
Prefixa Inc.,United States of America,Rochester Hills,Other
YANTRIC INC FOR PROFIT CORPORATION,United States of America,WEST NEWTON MA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
YESHIVA UNIVERSITY,United States of America,NEW YORK,Higher or Secondary Education Establishments
The University of Iowa,United States of America,Iowa City,Higher or Secondary Education Establishments
THE ART INSTITUTE OF CHICAGO,United States of America,CHICAGO ILLINOIS,Other
UNIVERSITY OF SAN DIEGO,United States of America,SAN DIEGO,Higher or Secondary Education Establishments
DREXEL UNIVERSITY,United States of America,Philadelphia,Higher or Secondary Education Establishments
NVIDIA Corporation,United States of America,Santa Clara,Other
FLATLEY DISCOVERY LAB LLC,United States of America,"CANTON, MASSACHUSETTS",Other
BECKMAN RESEARCH INSTITUTE OF THE CITY OF HOPE,United States of America,DUARTE CA,Other
BAYLOR COLLEGE OF MEDICINE,United States of America,HOUSTON TX,Higher or Secondary Education Establishments
THE CHILDREN'S HOSPITAL OF PHILADELPHIA NON PROFIT ORG,United States of America,Philadelphia,Other
UNITED STATES DEPARTMENT OF AGRICULTURE,United States of America,Washington,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MICROSOFT CORPORATION,United States of America,REDMONT WA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Washington University at St Louis,United States of America,St. Louis,Higher or Secondary Education Establishments
UNIVERSITY OF HAWAII,United States of America,HONOLULU,Higher or Secondary Education Establishments
INTERNATIONAL AIDS VACCINE INITIATIVE INC,United States of America,NEW YORK,Research Organisations
UNIVERSITY OF MIAMI,United States of America,CORAL GABLES MIAMI,Higher or Secondary Education Establishments
VANDERBILT UNIVERSITY,United States of America,NASHVILLE TENESSEE,Higher or Secondary Education Establishments
Chapman University,United States of America,Orange,Other
UNIVERSITY OF DENVER COLORADO SEMINARY,United States of America,DENVER,Other
The Regents of New Mexico State University,United States of America,Las Cruces,Higher or Secondary Education Establishments
SOMALOGIC INC,United States of America,BOULDER COLORADO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"RESOUNDANT, INC.",United States of America,ROCHESTER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GILEAD SCIENCES INC,United States of America,FOSTER CITY CA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE UNIVERSITY OF MISSISSIPPI,United States of America,UNIVERSITY MS,Higher or Secondary Education Establishments
CARNEGIE MELLON UNIVERSITY,United States of America,PITTSBURGH,Higher or Secondary Education Establishments
"KINEVIZ, INC",United States of America,SAN FRANCISCO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERNATIONAL ASSOCIATION FOR SUICIDE PREVENTION,United States of America,WASHINGTON DC,Other
Harvard Medical School,United States of America,CAMBRIDGE,Higher or Secondary Education Establishments
UNIVERSITY OF VIRGINIA,United States of America,CHARLOTTESVILLE,Higher or Secondary Education Establishments
NET ESOLUTIONS CORPORATION,United States of America,MCLEAN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ORION INTEGRATED BIOSCIENCES INC.,United States of America,NEW ROCHELLE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
METABIOTA INC,United States of America,SAN FRANCISCO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Inscopix, Inc.",United States of America,Palo Alto,Other
SPRINGWORKS THERAPEUTICS INC,United States of America,STAMFORD CT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CHILDREN'S TUMOR FOUNDATION,United States of America,NEW YORK,Research Organisations
University of Cincinnati,United States of America,Cincinnati,Higher or Secondary Education Establishments
INTERNATIONAL CONSORTIUM FOR HEALTHOUTCOMES MEASUREMENT INC.,United States of America,CAMBRIDGE MA,Other
TEXAS A&M ENGINEERING EXPERIMENT STATION,United States of America,COLLEGE STATION TX,Higher or Secondary Education Establishments
THE UNIVERSITY OF TEXAS SYSTEM,United States of America,Austin,Other
UNIVERSITY OF NORTH CAROLINA AT WILMINGTON,United States of America,WILMINGTON,Higher or Secondary Education Establishments
CHRISTAR INTERNATIONAL INC,United States of America,RICHARDSON TEXAS,Other
TA INSTRUMENTS,United States of America,New Castle,Other
The Pennsylvania State University,United States of America,University Park,Higher or Secondary Education Establishments
"THE TECH TOYBOX, INC.",United States of America,GAINESVILLE,Research Organisations
ALTIUS INSTITUTE FOR BIOMEDICAL SCIENCES,United States of America,SEATTLE,Research Organisations
THE CITY UNIVERSITY OF NEW YORK GRADUATE CENTER CUNY,United States of America,New York,Higher or Secondary Education Establishments
MICHIGAN TECHNOLOGICAL UNIVERSITY,United States of America,HOUGHTON MI,Higher or Secondary Education Establishments
MICHIGAN STATE UNIVERSITY,United States of America,"EAST LANSING, MICHIGAN",Higher or Secondary Education Establishments
CHILDREN'S HOSPITAL CORPORATION,United States of America,BOSTON,Research Organisations
NEW JERSEY INSTITUTE OF TECHNOLOGY,United States of America,NEWARK NJ,Higher or Secondary Education Establishments
TRUSTEES OF PURDUE UNIVERSITY,United States of America,WEST LAFAYETTE,Higher or Secondary Education Establishments
UNIVERSITY OF NEBRASKA,United States of America,LINCOLN,Higher or Secondary Education Establishments
Columbia University in the City of New York,United States of America,NEW YORK,Higher or Secondary Education Establishments
"REAL COLEGIO COMPLUTENSE, ING.",United States of America,CAMBRIDGE MA,Other
IOTANGO INC.,United States of America,CUPERTINO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,United States of America,ALBANY NY,Other
UNIVERSITY OF OREGON,United States of America,EUGENE OR,Higher or Secondary Education Establishments
SCIPHER MEDICINE CORPORATION,United States of America,WALTHAM MA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REGENTS OF UNIVERSITY OF MINNESOTA,United States of America,MINNEAPOLIS MN,Higher or Secondary Education Establishments
"RESOURCES FOR THE FUTURE, INC",United States of America,WASHINGTON,Research Organisations
KENT STATE UNIVERSITY,United States of America,KENT OH,Higher or Secondary Education Establishments
"THE INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS, INCORPORATED",United States of America,PISCATAWAY,Other
LOUISIANA STATE UNIVERSITY AND AGRICULTURAL AND MECHANICAL COLLEGE,United States of America,BATON ROUGE,Higher or Secondary Education Establishments
STARKEY LABORATORIES INC,United States of America,EDEN PRAIRIE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE RESEARCH INSTITUTE AT NATIONWIDE CHILDREN'S HOSPITAL CORPORATION,United States of America,COLUMBUS OH,Research Organisations
UT BATTELLE LLC,United States of America,OAK RIDGE TENNESSEE,Other
Piezonix llc,United States of America,East Lansing,Private for-profit entities (excluding Higher or Secondary Education Establishments)
University of California,United States of America,University of California,Higher or Secondary Education Establishments
UNIVERSITY OF UTAH,United States of America,SALT LAKE CITY UTAH,Higher or Secondary Education Establishments
ILLINOIS INSTITUTE OF TECHNOLOGY,United States of America,CHICAGO IL,Higher or Secondary Education Establishments
SEVEN BRIDGES GENOMICS INC,United States of America,CAMBRIDGE MA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROGRAM FOR APPROPRIATE TECHNOLOGYIN HEALTH,United States of America,Seattle WA,Research Organisations
GINKGO BIOWORKS INC.,United States of America,BOSTON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITY OF WYOMING,United States of America,"Laramie, WY",Higher or Secondary Education Establishments
BATTELLE MEMORIAL INSTITUTE NON PROFIT CORPORATION,United States of America,COLUMBUS,Research Organisations
VIRGINIA TECH APPLIED RESEARCH CORPORATION,United States of America,ARLINGTON,Research Organisations
DEEPSIG INC.,United States of America,ARLINGTON VA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MITSUBISHI ELECTRIC RESEARCH LABORATORIES INC.,United States of America,WILMINGTON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSOCIATION FOR PROGRESSIVE COMMUNICATIONS,United States of America,SAN FRANCISCO CA,Other
METALLOPHARM LLC,United States of America,Delaware,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERNATIONAL SOCIETY FOR INFECTIOUS DISEASES INCORPORATED,United States of America,BROOKLINE MA,Other
"OPTOMEC, INC.",United States of America,ALBUQUERQUE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRIMA POWER LASERDYNE LLC,United States of America,CHAMPLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NanoRes,United States of America,Houghton,Other
THE BRIGHAM AND WOMEN'S HOSPITAL INC,United States of America,BOSTON MA,Research Organisations
Amedica Corporation,United States of America,Salt Lake City,Private for-profit entities (excluding Higher or Secondary Education Establishments)
University of California San Francisco School of Medicine,United States of America,San Francisco,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE METHODIST HOSPITAL RESEARCH INSTITUTE,United States of America,HOUSTON TX,Other
"GREENTECH FUND CALIFORNIA I, PBC",United States of America,IRVINE CA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COBALT WATER LLC,United States of America,BROOKLYN NY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DRH2O LLC,United States of America,IRVINE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Clemson University Research Foundation,United States of America,Clemson,Higher or Secondary Education Establishments
SISTEMA UNIVERSITARIO ANA G MENDEZ INCORPORADO,United States of America,PUERTO RICO,Higher or Secondary Education Establishments
EMORY UNIVERSITY NON PROFIT CORP,United States of America,Atlanta,Higher or Secondary Education Establishments
University of Notre Dame du Lac,United States of America,Notre Dame,Higher or Secondary Education Establishments
Rensselaer Polytechnic Institute,United States of America,Troy,Higher or Secondary Education Establishments
IBM Thomas J. Watson Research Center,United States of America,New York,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REGENTS OF THE UNIVERSITY OF COLORADO,United States of America,Boulder  CO,Higher or Secondary Education Establishments
HONEYWELL INTERNATIONAL INC,United States of America,Wilmington,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Exploratorium,United States of America,San Francisco,Other
THE STATE UNIVERSITY OF NEW YORK,United States of America,ALBANY NY,Higher or Secondary Education Establishments
PAN AMERICAN HEALTH ORGANIZATION,United States of America,WASHINGTON DC,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
The University of North Carolina at Greensboro,United States of America,Greensboro,Higher or Secondary Education Establishments
H. LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE INC,United States of America,TAMPA FL,Research Organisations
THE LEONA M. AND HARRY B. HELMSLEY CHARITABLE TRUST,United States of America,NEW YORK,Other
BIOPROTECTION SYSTEMS CORPORATION,United States of America,AMES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
