name,country,city,businessType
"UNIVERSITY OF THE PHILIPPINES, DILIMAN",Philippines,DILIMAN - QUEZON CITY,Unknown
"PACIFIC RIM INNOVATION & MANAGEMENT EXPONENTS, INC.",Philippines,CEBU CITY,Unknown
SOUTHEAST ASIAN FISHERIES DEVELOPMENT CENTER,Philippines,ILOILO CITY,Unknown
"UPECON FOUNDATION, INC",Philippines,DILIMAN - QUEZON CITY,Unknown
"RESOURCES, ENVIRONMENT AND ECONOMICS CENTER FOR STUDIES, INC.",Philippines,DILIMAN - QUEZON CITY,Unknown
MARIANO MARCOS STATE UNIVERSITY,Philippines,BATAC/ILOCOS NORTE,Unknown
UNIVERSITY OF THE PHILIPPINES MARINE SCIENCE INSTITUTE,Philippines,"Diliman, Quezon City",Unknown
"AUTRE PORTE TECHNIQUE GLOBAL, INC",Philippines,MAKATI CITY,Unknown
UNIVERSITY OF THE PHILIPPINES LOS BAÃOS,Philippines,"COLLEGE, LAGUNA",Unknown
RESEARCH INSTITUTE FOR MINDANAO CULTURE INC,Philippines,CAGAYAN DE ORO CITY,Unknown
"CITIZENS' DISASTER RESPONSE CENTER FOUNDATION, INC",Philippines,QUEZON CITY,Unknown
"BUREAU OF FISHERIES AND AQUATIC RESOURCES, INLAND FISHERIES AND AQUACULTURE DIVISION",Philippines,METRO MANILA,Unknown
MARINE ENVIRONMENT AND RESOURCES FOUNDATION INC,Philippines,METRO MANILA,Unknown
INTERNATIONAL RICE RESEARCH INSTITUTE,Philippines,LOS BANOS,Unknown
"PRIMEX-FAME (FOUNDATION FOR ALTERNATIVE MANAGEMENT OF THE ENVIRONMENT), INC.",Philippines,Pasig City,Higher or Secondary Education Establishments
"FISHBASE INFORMATION & RESEARCH GROUP, INC.",Philippines,"Los Banos, Laguna",Research Organisations
SAN LAZARO HOSPITAL,Philippines,"STA. CRUZ, MANILA",Unknown
"UNIVERSITY OF THE PHILIPPINES, DILIMAN",Philippines,DILIMAN,Unknown
"UNIVERSITY OF THE PHILIPPINES, DILIMAN",Philippines,METRO MANILA,Unknown
DE LA SALLE UNIVERSITY,Philippines,MANILA,Unknown
FILTECH ENERGY DRILLING CORPORATION,Philippines,MUNTINLUPA CITY,Unknown
SCALABRINI MIGRATION CENTER INC.,Philippines,QUEZON CITY,Research Organisations
UNIVERSITY OF THE PHILIPPINES MANILA,Philippines,MANILA,Higher or Secondary Education Establishments
SCHOOL OF URBAN AND REGIONAL PLANNING UNIVERSITY OF THE PHILIPPINES,Philippines,QUEZON CITY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZKK FOUNDATION INC,Philippines,TAYTAY RIZAL,Other
SOLID WASTE MANAGEMENT ASSOCIATION OF THE PHILIPPINES,Philippines,MAKATI CITY,Other
IPM Construction and Development Corporation,Philippines,PASIG CITY METRO MANILA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"The Zuellig Foundation, Inc.",Philippines,Makati City,Other
PHILIPPINE INSTITUTE OF VOLCANOLOGY AND SEISMOLOGY,Philippines,Quezon City,Research Organisations
FISHBASE INFORMATION & RESEARCH GROUP INC,Philippines,LOS BANOS LAGUNA,Research Organisations
"UPECON FOUNDATION, INC",Philippines,DILIMAN - QUEZON CITY,Research Organisations
DEPARTMENT OF SCIENCE AND TECHNOLOGY,Philippines,Taguig City,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CENTRAL LUZON STATE UNIVERSITY,Philippines,NUEVA ECIJA,Higher or Secondary Education Establishments
