name,country,city,businessType
STIFTELSEN NORSK INSTITUTT FOR NATURFORSKNING NINA,Norway,TRONDHEIM,Research Organisations
FUNZIONANO AS,Norway,Porsgrunn,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRE DIAGNOSTICS AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORGENOTECH AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AVINOR AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSPIRO AS,Norway,SKIEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Made for Movement Group AS,Norway,SKIEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNGER FABRIKKER AS,Norway,GAMLE FREDRIKSTAD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PREDIKTOR AS,Norway,GAMLE FREDRIKSTAD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRANSPORTOKONOMISK INSTITUTT,Norway,OSLO,Research Organisations
INTEGRATED DETECTOR ELECTRONICS AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GENOK - SENTER FOR BIOSIKKERHET,Norway,TROMSO,Research Organisations
TRONDELAG FORSKNING OG UTVIKLING AS,Norway,STEINKJER,Research Organisations
MIMIRO AS,Norway,SKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LANDBRUKETS DATAFLYT SA,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FORSVARETS FORSKNINGINSTITUTT,Norway,KJELLER,Research Organisations
HOGSKOLEN I GJOVIK,Norway,GJOVIK,Higher or Secondary Education Establishments
GEXCON AS,Norway,BERGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Simula,Norway,Fornebu,Higher or Secondary Education Establishments
CORTICALIS AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEO MONITORS AS,Norway,SKEDSMOKORSET,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROFMOF AS,Norway,KONGSBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HELLY HANSEN AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KINGS BAY AS,Norway,LEINOY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORGES SILDESALGSLAG SA,Norway,BERGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ERVIK & SAEVIK AS,Norway,FOSNAVAG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EROS AS,Norway,HEROY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LIEGRUPPEN FISKERI AS,Norway,STRAUME,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELTEK AS,Norway,Drammen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENOCO AS,Norway,STJORDAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OSLO CENTRE FOR SCIENCE IN SOCIETYAS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIMULA METROPOLITAN CENTER FOR DIGITAL ENGINEERING AS,Norway,OSLO,Other
NORWEGIAN CRYSTALS AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NLINK AS,Norway,SOGNDAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORSUN AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TOMMEN GRAM FOLIE AS,Norway,LEVANGER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CYBERNETICA AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELKEM AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RESITEC AS,Norway,KRISTIANSAND S,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Global Maritime AS,Norway,Stavanger,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CISCO NORWAY AS,Norway,LYSAKER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Ericsson AS,Norway,Asker,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HUAWEI TECHNOLOGIES NORWAY AS,Norway,FORNEBU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CRAYONANO AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ABALONYX AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BERGEN KOMMUNE,Norway,BERGEN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
TRONRUD ENGINEERING AS,Norway,HONEFOSS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CERAMIC POWDER TECHNOLOGY AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EQUINOR ASA,Norway,STAVANGER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LYSE AS,Norway,STAVANGER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREATER STAVANGER ECONOMIC DEVELOPMENT AS,Norway,STAVANGER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Stavanger kommune,Norway,Stavanger,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ROGALAND FYLKESKOMMUNE,Norway,STAVANGER,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
NORTH SEA SHIPPING AS,Norway,BAKKASUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WARTSILA NORWAY AS,Norway,BOMLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MARITIME CLEANTECH,Norway,STORD,Other
Yara International ASA,Norway,Oslo,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SUSTAINABLE ENERGY AS,Norway,STORD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EIDESVIK SHIPPING AS,Norway,BOMLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SINTEF MANUFACTURING AS,Norway,RAUFOSS,Other
DENOFA AS,Norway,GAMLE FREDRIKSTAD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NXTECH AS,Norway,KRAKEROY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IGLOBALTRACKING AS,Norway,TORPO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TEKNOLOGIRADET - THE NORWEGIAN BOARD OF TECHNOLOGY,Norway,OSLO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Nordic Autophagy Network,Norway,Oslo,Higher or Secondary Education Establishments
"NORDISK INSTITUTT FOR STUDIER AV INNOVASJON, FORSKNING OG UTDANNING",Norway,OSLO,Research Organisations
KONGSBERG MARITIME AS,Norway,HORTEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CESSDA AS,Norway,BERGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KRISTIANSAND HAVN KF,Norway,KRISTIANSAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MOF APPS AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THE WORLD FEDERATION OF THE DEAFBLIND (WFDB),Norway,OSLO,Other
VAERSTE AS,Norway,FREDRIKSTAD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMLIGHT AS,Norway,GRALUM SARPSBORG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FJELLSTRAND AS,Norway,OMASTRAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HYDRO EXTRUSION NORWAY AS,Norway,MAGNOR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LEIRVIK AS,Norway,STORD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SERVOGEAR AS,Norway,RUBBESTADNESET,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POLITIDIREKTORATET,Norway,OSLO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PRODUCTION AND HARVEST INTERNATIONAL AS,Norway,MIDSUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUTUREON AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REETEC AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GLUCOSET AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PLANKTONIC AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALGINOR ASA,Norway,HAUGESUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DATAUNITOR AS,Norway,STAVANGER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NIMBER AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORGES NATURVERNFORBUND,Norway,OSLO,Other
KOMMUNAL- OG MODERNISERINGSDEPARTEMENTET,Norway,OSLO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
EVRY NORGE AS,Norway,FORNEBU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORSK TRETEKNISK INSTITUTT FORENING,Norway,OSLO,Research Organisations
UNIVERSITETET I AGDER,Norway,KRISTIANSAND,Higher or Secondary Education Establishments
EXCITUS AS,Norway,HAFRSFJORD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BONDURA TECHNOLOGY AS,Norway,BRYNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AUTRONICA FIRE AND SECURITY AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEDIA CITY BERGEN AS,Norway,BERGEN,Other
PROSA SECURITY AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORSK ENOK OG ENERGI AS,Norway,Drammen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN CENTRE FOR WOMEN AND TECHNOLOGY (ECWT) FORENING,Norway,OSLO,Other
STATENS LEGEMIDDELVERK,Norway,OSLO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
OSTFOLDFORSKNING AS,Norway,KRAKEROY,Research Organisations
PUBGENE AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TAG SENSORS AS,Norway,MO I RANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SENSOVANN AS,Norway,BORRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ONCOIMMUNITY AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NODES AS,Norway,LYSAKER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORD POOL CONSULTING AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIGNICAT AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MSG PRODUCTION AS,Norway,SKIEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ESMART SYSTEMS AS,Norway,HALDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FREDRIKSTAD ENERGI NETT AS,Norway,FREDRIKSTAD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Schneider Electric Norge AS,Norway,Oslo,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IRIS AI AS,Norway,BEKKESTUA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAUTUS GEO AS,Norway,LIER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PELAGIA AS,Norway,BERGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SEAGARDEN AS,Norway,AVALDSNES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOSPITAL ORGANISER AS,Norway,LYSAKER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HYDRA MEDIA TECHNOLOGY AS,Norway,Oslo,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VACCIBODY AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAZEMAP AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Norwegian Energy Partners,Norway,Oslo,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Norwegian Oil and Gas Association,Norway,Stavanger,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STATKRAFT ENERGI AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALVA INDUSTRIES AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOVOTEC AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SENSOCURE AS,Norway,BORRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OTECHOS AS,Norway,TVEDESTRAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OFFSHORE KINETICS AS,Norway,STAVANGER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WAVE TRAIN SYSTEMS AS,Norway,LYSAKER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARCTIC NUTRITION AS,Norway,ORSTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Norner Research AS,Norway,STATHELLE,Other
PIQL AS,Norway,DRAMMEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SENSIBEL AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BNW-ENERGY,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ADIGO AS,Norway,LANGHUS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VOCA AS,Norway,KRISTIANSAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MYWO AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AQUAFARM EQUIPMENT AS,Norway,FORDE I HORDALAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VIKING HEAT ENGINES AS,Norway,KRISTIANSAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TOLLREGION OSLO OG AKERSHUS,Norway,OSLO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CHARGE GUARD AS,Norway,HORNNES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VOICO AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FABRISCALE TECHNOLOGIES AS,Norway,FORNEBU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NORTHERN.TECH AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEDIA NETWORK SERVICES AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QMATEC DRILLING AS,Norway,VINJE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TINY MESH AS,Norway,MOSS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HAFENSTROM AS,Norway,NARVIK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MARITIME ROBOTICS AS,Norway,TRONDHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEW NEL HYDROGEN AS,Norway,NOTODDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NITOX AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POLEWALL AS,Norway,KRISTIANSAND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EPIGUARD AS,Norway,GAMLE FREDRIKSTAD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CLTRE AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZYMTECH LIFE SCIENCE AS,Norway,LESJA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Innovasjon Norge,Norway,Oslo,Other
KEEP-IT TECHNOLOGIES AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOFTOX SOLUTIONS AS,Norway,OSLO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NAMMO RAUFOSS AS,Norway,RAUFOSS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FOURC AS,Norway,TILLER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
