name,country,city,businessType
"CONSORCIO PARA EL DISENO, CONSTRUCCION, EQUIPAMIENTO Y EXPLOTACION DEL CENTRO DE LASERES PULSADOS ULTRACORTOS ULTRAINTENSOS",Spain,VILLAMAYOR,Research Organisations
UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE,Spain,ELCHE,Higher or Secondary Education Establishments
FUNDACIO CENTRE DE REGULACIO GENOMICA,Spain,BARCELONA,Research Organisations
UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,Spain,LEIOA,Higher or Secondary Education Establishments
AGENCIA ESTATAL DE INVESTIGACION,Spain,MADRID,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"MINISTERIO DE ECONOMIA, INDUSTRIA Y COMPETITIVIDAD",Spain,MADRID,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Centre for the History of Science,Spain,Barcelona,Other
Petroleum Oil & Gas Espana S.A.,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDAD DE SALAMANCA,Spain,SALAMANCA,Higher or Secondary Education Establishments
PARQUE TECNOLOGICO DE ANDALUCIA SA-PTA,Spain,MALAGA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIACION ESPANOLA DE GESTORES DE PATRIMONIO CULTURAL,Spain,MADRID,Other
UNIVERSIDAD DE ZARAGOZA,Spain,ZARAGOZA,Higher or Secondary Education Establishments
"LALLEMAND BIO, SOCIEDAD LIMITADA",Spain,PEDRO MUNOZ CIUDAD REAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KERABEN GRUPO SA,Spain,NULES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIACION DE INVESTIGACION DE LASINDUSTRIAS CERAMICAS AICE,Spain,CASTELLON,Research Organisations
UNIVERSIDAD POMPEU FABRA,Spain,BARCELONA,Higher or Secondary Education Establishments
FUNDACION TECNALIA RESEARCH & INNOVATION,Spain,DONOSTIA/SAN SEBASTIAN (GIPUZKOA),Research Organisations
CULTUR VIAJES PATRIMONIO SL,Spain,AGUILAR DE CAMPOO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DATAPIXEL SL,Spain,GETXO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"ALBYN MEDICAL, S.L.",Spain,Cordovilla,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACION CIDETEC,Spain,SAN SEBASTIAN,Research Organisations
CADEL DEINKING S.L.,Spain,ALFARASI VALENCIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZECLINICS SL,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROTOQSAR 2000 SL,Spain,VALENCIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITAT DE BARCELONA,Spain,BARCELONA,Higher or Secondary Education Establishments
HOSPITAL CLINIC DE BARCELONA,Spain,BARCELONA,Research Organisations
FUNDACIO EURECAT,Spain,CERDANYOLA DEL VALLES (BARCELONA),Research Organisations
LSTECH ESPANA SL,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO VALENCIANO DE INVESTIGACIONES AGRARIAS,Spain,MONCADA (VALENCIA),Research Organisations
FUNDACION EMPRESA UNIVERSIDAD GALLEGA,Spain,SANTIAGO DE COMPOSTELA,Other
INSTITUTO NAVARRO DE TECNOLOGIAS E INFRAESTRUCTURAS AGROALIMENTARIAS SA,Spain,NAVARRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"GOBIERNO DE ARAGON, DEPARTAMENTO DE CIUDADANIA Y DERECHOS SOCIALES",Spain,ZARAGOZA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
HITA TECHNOLOGY OF PLASTIC SYSTEMS SL,Spain,Armilla-Granada,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDAD DE SEVILLA,Spain,SEVILLA,Higher or Secondary Education Establishments
Museo Nacional del Prado,Spain,Madrid,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
UNIVERSIDAD AUTONOMA DE MADRID,Spain,MADRID,Higher or Secondary Education Establishments
AQUADATA SOCIEDAD LIMITADA,Spain,RIOSECO DE TAPIA LEON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDAD POLITECNICA DE CARTAGENA,Spain,CARTAGENA,Higher or Secondary Education Establishments
BLUSPECS INNOVATION SL,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BLUSPECS SL,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
E-SCIENCE EUROPEAN INFRASTRUCTURE FOR BIODIVERSITY AND ECOSYSTEM RESEARCH,Spain,SEVILLA,Research Organisations
UNIVERSIDAD DE GRANADA,Spain,GRANADA,Higher or Secondary Education Establishments
INSTITUTO DE FISICA DE ALTAS ENERGIAS,Spain,CERDANYOLA DEL VALLES,Research Organisations
INSTITUT D'ESTUDIS ESPACIALS DE CATALUNYA FUNDACION,Spain,BARCELONA,Research Organisations
INSTITUTO NACIONAL DE TECNICA AEROESPACIAL ESTEBAN TERRADAS,Spain,TORREJON DE ARDOZ MADRID,Research Organisations
GTD SISTEMAS DE INFORMACION SA,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"TTI NORTE, S.L.",Spain,SANTANDER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDAD POLITECNICA DE MADRID,Spain,MADRID,Higher or Secondary Education Establishments
UNIVERSITAT POLITECNICA DE CATALUNYA,Spain,BARCELONA,Higher or Secondary Education Establishments
CASA ARABE E INSTITUTO INTERNACIONAL DE ESTUDIOS ARABES Y DEL MUNDO MUSULMAN,Spain,MADRID,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"CENTRO DE INVESTIGACIONES ENERGETICAS, MEDIOAMBIENTALES Y TECNOLOGICAS-CIEMAT",Spain,MADRID,Research Organisations
UNIVERSIDAD DE VIGO,Spain,VIGO PONTEVEDRA,Higher or Secondary Education Establishments
FUNDACIO BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Spain,BARCELONA,Other
CENTRE TECNOLOGIC DE TELECOMUNICACIONS DE CATALUNYA,Spain,CASTELLDEFELS BARCELONA,Research Organisations
WORLDSENSING SL,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"FUNDACIO PRIVADA I2CAT, INTERNET I INNOVACIO DIGITAL A CATALUNYA",Spain,BARCELONA,Research Organisations
SAVVY DATA SYSTEMS SL,Spain,DONOSTIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SORALUCE S. COOP.,Spain,BERGARA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GOMA CAMPS SOCIEDAD ANONIMA,Spain,LA RIBA TARRAGONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IDEKO S COOP,Spain,ELGOIBAR,Research Organisations
CONSORCIO INSTITUTO TECNOLOXICO MATEMATICA INDUSTRIAL ITMATI,Spain,SANTIAGO DE COMPOSTELA,Research Organisations
"SAKANA, SOCIEDAD COOPERATIVA",Spain,LAKUNTZA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LANTIER SL,Spain,TOLOSA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MINISTERIO DE FOMENTO,Spain,MADRID,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"INERCO INGENIERIA, TECNOLOGIA Y CONSULTORIA, SA",Spain,SEVILLA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACION CENTRO GALLEGO DE INVESTIGACIONES DEL AGUA,Spain,SANTIAGO DE COMPOSTELA,Research Organisations
FUNDACIO INSTITUT CATALA DE RECERCA DE L'AIGUA,Spain,GIRONA,Research Organisations
UNIVERSITAT DE GIRONA,Spain,GIRONA,Higher or Secondary Education Establishments
FCC AQUALIA SA,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMPANIA ESPANOLA DE PETROLEOS SA,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ROBOTNIK AUTOMATION SLL,Spain,PATERNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACIO INSTITUT DE BIOENGINYERIA DE CATALUNYA,Spain,BARCELONA,Research Organisations
FUNDACION GAIKER,Spain,ZAMUDIO,Research Organisations
"INDUMETAL RECYCLING, S.A.",Spain,ASÚA-ERANDIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SADAKO TECHNOLOGIES SL,Spain,VALENCIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EMPRESA MUNICIPAL DE TRANSPORTES DE MADRID SA,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AIMSUN SLU,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOMMON SOLUTIONS AND TECHNOLOGIES SL,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDAD DE LA IGLESIA DE DEUSTO ENTIDAD RELIGIOSA,Spain,BILBAO,Higher or Secondary Education Establishments
Basque Section of the Spanish Committee for aid to refugees,Spain,Bilbao,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Telefonica Digital Espana,Spain,Madrid,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Doctors without borders (Medicos sin fronteras),Spain,Barcelona,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIPUTACION FORAL DE BIZKAIA,Spain,BILBAO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
TREELOGIC TELEMATICA Y LOGICA RACIONAL PARA LA EMPRESA EUROPEA SL,Spain,LLANERA ASTURIAS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Coordinator of Basque NGOs in support of migrants (Harresiak apurtuz),Spain,Bilbao,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIACION IK4 RESEARCH ALLIANCE,Spain,EIBAR GIPUZKOA,Research Organisations
IBERDROLA SA,Spain,BILBAO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Jesuit international cooperation organisation Alboan,Spain,Madrid,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Calcuta Ondoan,Spain,Donostia,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CONSEJERIA DE DESARROLLO ECONOMICO Y COMPETITIVIDAD-EUSKO JAURLARITZA-GOBIERNO VASCO,Spain,VITORIA-GASTEIZ,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Fundacion EDP,Spain,oviedo,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Servicio Vasco de Salud Osakidetza,Spain,Vitoria-Gasteiz,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ERABERRIKUNTZAN ETA EZAGUTZAN ADITUAK DIREN PERTSONEN MUGIKORTEASUNA SUSTATZEKO ELKARTEA,Spain,DERIO-BIZKAIA,Other
BANCO SANTANDER SA,Spain,CANTABRIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERNATIONAL BUSINESS MACHINES SA,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BANCO BILBAO VIZCAYA ARGENTARIA SA*,Spain,BILBAO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Social Centre Ellacuria Foundation,Spain,Bilbao,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Getxoko Udala-Ayuntamiento de Getxo,Spain,Getxo,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
One world for the defense of Human Rights and sustainable human development (Mundu bat),Spain,Bilbao,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Peace with dignity Association for solidarity, Human Rights and development cooperation (Paz con dignidad)",Spain,Bilbao,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Velatia International Industrial Technological Group,Spain,ZAMUDIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Aernnova Aerospace S.A.U.,Spain,MIÑANO (ALAVA),Private for-profit entities (excluding Higher or Secondary Education Establishments)
BBVA Data and Analytics,Spain,Madrid,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Beistegui Hermanos,Spain,Vitoria-Gasteiz,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Kutxabank SA,Spain,Bilbao,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Confederacion Empresarial Vasca (Confebask),Spain,BILBAO,Other
UNESCO Etxea,Spain,Bilbao,Other
INDUSTRIA DE TURBO PROPULSORES S.A.U.,Spain,ZAMUDIO-VIZCAYA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ATOS SPAIN SA,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OGILVYONE WORLDWIDE SA,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIACION FERAGUA DE COMUNIDADES DE REGANTES DE ANDALUCIA,Spain,SEVILLA,Other
FUNDACIO INSTITUT CATALA DE NANOCIENCIA I NANOTECNOLOGIA,Spain,BELLATERRA (BARCELONA),Research Organisations
ETISILK SA,Spain,SANT SALVADOR DE GUARDIOLA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GOMEZ CAO INNOVATIONS&INVENTIONS SL,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO DE SALUD CARLOS III,Spain,MADRID,Research Organisations
ORGANIZACION DE PRODUCTORES DE TUNIDOS Y PESCA FRESCA DE LA ISTA DE TENERIFE,Spain,SANTA CRUZ DE TENERIFE,Other
AJUNTAMENT DE SABADELL,Spain,SABADELL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
UNIVERSIDAD DE LA LAGUNA,Spain,LA LAGUNA TENERIFE,Higher or Secondary Education Establishments
UNIVERSIDAD AUTONOMA DE BARCELONA,Spain,CERDANYOLA DEL VALLES,Higher or Secondary Education Establishments
EUROORTODONCIA S.L.,Spain,ALCORCON,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO ESPANOL DE OCEANOGRAFIA,Spain,MADRID,Research Organisations
"SOCIB - CONSORCIO PARA EL DISENO, CONSTRUCCION, EQUIPAMIENTO Y EXPLOTACION DEL SISTEMA DE OBSERVACION COSTERO DE LAS ILLES BALEARS",Spain,Palma,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FUNDACION AZTI - AZTI FUNDAZIOA,Spain,SUKARRIETA,Research Organisations
KEYSIGHT TECHNOLOGIES SPAIN SL,Spain,LAS ROZAS DE MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INDRA SISTEMAS SA,Spain,ALCOBENDAS MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACIO INTERARTS PER A LA COOPERACIO CULTURAL INTERNACIONAL,Spain,BARCELONA,Other
NANOIMMUNOTECH SL,Spain,VIGO PONTEVEDRA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACION PARA LA INVESTIGACION BIOMEDICA DEL HOSPITAL UNIVERSITARIO RAMON Y CAJAL,Spain,MADRID,Other
"CONSORCIO PARA EL DISENO, CONSTRUCCION, EQUIPAMIENTO Y EXPLOTACION DE LA PLATAFORMA OCEANICA DE CANARIAS",Spain,TELDE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
UNIVERSIDAD DE CANTABRIA,Spain,SANTANDER,Higher or Secondary Education Establishments
UNIVERSIDAD DE LLEIDA,Spain,LLEIDA,Higher or Secondary Education Establishments
REPSOL SA,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CONSORCIO DE LA COMUNIDAD DE TRABAJO DE LOS PIRINEOS,Spain,JACA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CENTRO DE INVESTIGACION ECOLOGICA Y APLICACIONES FORESTALES,Spain,BELLATERRA,Research Organisations
SPARSITY SL,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WEBLOGS SL,Spain,Madrid,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"CONSORCIO PARA LA CONSTRUCCION, EQUIPAMIENTO Y EXPLOTACION DE LA SEDE ESPANOLA DE LA FUENTE EUROPEA DE NEUTRONES POR ESPALACION",Spain,DERIO,Research Organisations
HOP UBIQUITOUS SL,Spain,CEUTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRO TECNOLOGICO AGRARIO Y AGROALIMENTARIO ASOCIACION,Spain,PALENCIA,Research Organisations
C H SALTO DE VADOCONDES SA,Spain,BURGOS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Asociacion - Centro de Investigacion Cooperativa en Nanociencias - CIC NANOGUNE,Spain,San Sebastian,Research Organisations
GRAPHENEA SA,Spain,SAN SEBASTIAN GUIPUZCOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ACORDE TECHNOLOGIES SA,Spain,SANTANDER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SISTEMAS GENOMICOS SL,Spain,PATERNA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VIVEROS CALIFORNIA SOCIEDAD LIMITADA,Spain,GERIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTO ANDALUZ DE INVESTIGACIONY FORMACION AGRARIA PESQUERA ALIMENTARIA Y DE LA PRODUCCION ECOLOGICA,Spain,SEVILLA,Research Organisations
UNIVERSIDAD DE MALAGA,Spain,MALAGA,Higher or Secondary Education Establishments
FUNDACION CIRCE CENTRO DE INVESTIGACION DE RECURSOS Y CONSUMOS ENERGETICOS,Spain,ZARAGOZA,Research Organisations
ALSTOM RENOVABLES ESPANA S.L.,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INGETEAM POWER TECHNOLOGY SA,Spain,ZAMUDIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDAD DE CASTILLA - LA MANCHA,Spain,CIUDAD REAL,Higher or Secondary Education Establishments
ASOCIACION EMPRESARIAL EOLICA,Spain,MADRID,Other
BOEING RESEARCH & TECHNOLOGY EUROPE S.L.U.,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AIRBUS DEFENCE AND SPACE SA,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATURGY ENERGY GROUP SA,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IBERMATICA SA,Spain,SAN SEBASTIAN GUIPUZCOA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"ACERIA DE ALAVA, SA UNIPERSONAL",Spain,AMURRIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRE INTERNACIONAL DE METODES NUMERICS EN ENGINYERIA,Spain,BARCELONA,Research Organisations
ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY SPAIN SL,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRO PARA EL DESARROLLO TECNOLOGICO INDUSTRIAL.,Spain,MADRID,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FUNDACION IMDEA MATERIALES,Spain,GETAFE,Research Organisations
FUNDACION PARQUE CIENTIFICO DE LA UNIVERSIDAD DE SALAMANCA,Spain,SALAMANCA,Other
Departament d'Interior - Generalitat de Catalunya,Spain,Barcelona,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AYUNTAMIENTO DE SEVILLA,Spain,SEVILLA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CENTRE CIM FUNDACIO PRIVADA,Spain,Barcelona,Research Organisations
INDUSTRIAS DAVID SL,Spain,YECLA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDAD DE CORDOBA,Spain,CORDOBA,Higher or Secondary Education Establishments
DISFRIMUR LOGISTICA SL,Spain,MURCIA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARENTO GRUPO COOPERATIVO AGROALIMENTARIO DE ARAGON S COOP,Spain,ZARAGOZA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIACION REGIONAL DE EMPRESAS AGRICOLAS Y GANADERAS DE LA COMUNIDAD AUTONOMA DE MURCIA (ADEA-ASJA),Spain,MURCIA,Other
INNOBASQUE AGENCIA VASCA DE LA INNOVACION / INNOBASQUE BERRIKUNTZARENEUSKAL AGENTZIA,Spain,ZAMUDIO,Other
SPRI- AGENCIA VASCA DE DESARROLLO EMPRESARIAL,Spain,BILBAO,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"CAMARA OFICIAL DE COMERCIO, INDUSTRIA Y NAVEGACION DE GIPUZKOA",Spain,DONOSTIA SAN SEBASTIAN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CHAMBER OF COMMERCE AND INDUSTRY OF ALAVA,Spain,VITORIA GASTEIZ,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
BEAZ SA,Spain,BILBAO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"CAMARA DE COMERCIO, INDUSTRIA Y NAVEGACION DE BILBAO",Spain,BILBAO BIZKAIA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
TELEFONICA INVESTIGACION Y DESARROLLO SA,Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDAD CARLOS III DE MADRID,Spain,GETAFE (MADRID),Higher or Secondary Education Establishments
STARLAB BARCELONA SL,Spain,BARCELONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIACION EMPRESARIAL DE INVESTIGACION CENTRO TECNOLOGICO NACIONAL AGROALIMENTARIO EXTREMADURA,Spain,VILLAFRANCO DEL GUADIANA (Badajoz),Research Organisations
UNIVERSIDAD DE NAVARRA,Spain,PAMPLONA,Higher or Secondary Education Establishments
FUNDACIO PRIVADA PER A LA INVESTIGACIO NUTRICIONAL,Spain,BARCELONA,Research Organisations
CARNES OVIARAGON SCL,Spain,ZARAGOZA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASSAF - E,Spain,TORO ZAMORA,Other
Mediterranean Agronomic Institute of Zaragoza / International Centre for Advanced Mediterranean Agronomic Studies,Spain,Zaragoza,Higher or Secondary Education Establishments
"FEDERACION ANDALUZA DE ASOCIACIONES DE GANADO CAPRINO DE RAZA PURA, CABRANDALUCIA",Spain,Albolote,Other
Asociacion Nacional de Criadores de Ganado Ovino Selecto de Raza Manchega,Spain,Albacete,Other
ASOCIACION BC3 BASQUE CENTRE FOR CLIMATE CHANGE - KLIMA ALDAKETA IKERGAI,Spain,LEIOA,Research Organisations
CENTRO DE INVESTIGACION Y TECNOLOGIA AGROALIMENTARIA DE ARAGON,Spain,ZARAGOZA,Research Organisations
ASOCIACION ESPANOLA DE CRIADORES DEOVINO SELECTO DE RAZA LACAUNE-AESLA,Spain,VALLADOLID,Other
"ARDIEKIN, S.L.",Spain,Vitoria-Gasteiz,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRO TECNOLOGICO DEL MAR - FUNDACION CETMAR,Spain,VIGO,Research Organisations
"SCHWEITZER ENGINEERING LABORATORIES ESPANA, SL",Spain,MADRID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACION CEPAIM ACCION INTEGRAL CON MIGRANTES,Spain,BENIAJAN,Other
UNIVERSIDADE DA CORUNA,Spain,LA CORUNA,Higher or Secondary Education Establishments
FUNDACION CENTRO DE EXCELENCIA EN INVESTIGACION DE MEDICAMENTOS INNOVADORES EN ANDALUCIA,Spain,ARMILLA GRANADA,Research Organisations
UNIVERSIDAD DE ALICANTE,Spain,ALICANTE,Higher or Secondary Education Establishments
UNIVERSIDAD REY JUAN CARLOS,Spain,MOSTOLES,Higher or Secondary Education Establishments
ASSOCIACIO LIMA-LOW IMPACT MEDITERRANEAN ARCHITECTURE,Spain,BARCELONA,Other
MUJERES SUPERVIVIENTES DE VIOLENCIAS DE GENERO: DESDE EL SUR CONSTRUYENDO LA IGUALDAD,Spain,SEVILLA,Other
BIHURCRYSTAL SL,Spain,SAN SEBASTIAN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSIDAD DE BURGOS,Spain,BURGOS,Higher or Secondary Education Establishments
ISARDSAT SL,Spain,Barcelona,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"NATURALEA CONSERVACIO, SL",Spain,CASTELLAR DEL VALLES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Vivia Biosystmes S.L.,Spain,VALLADOLID,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Puertos del Estado,Spain,Madrid,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Byfacility S.L.,Spain,Barcelona,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNDACIO PRIVADA ELISAVA ESCOLA UNIVERSITARIA,Spain,BARCELONA,Research Organisations
FUNDACIO  D'ESTUDIS I RECERCA ONCOLOGICA (FERO),Spain,BARCELONA,Other
ABENGOA RESEARCH SL,Spain,SEVILLA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ABENGOA ENERGIA SA,Spain,SEVILLA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
