name,country,city,businessType
HOUSE OF TRAINING,Luxembourg,LUXEMBOURG,Other
"Luxembourg Income Study, asbl",Luxembourg,ESCH-BELVAL,Research Organisations
LISER - LUXEMBOURG INSTITUTE OF SOCIO-ECONOMIC RESEARCH,Luxembourg,ESCH SUR ALZETTE,Research Organisations
AGENCE POUR LA COOPERATION SCIENTIFIQUE AFRIQUE LUXEMBOURG ASBL,Luxembourg,LUXEMBOURG,Research Organisations
INTELLIGENTSIA CONSULTANTS SARL,Luxembourg,BERTRANGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Centre Virtuel de la Connaissance sur l'Europe,Luxembourg,SANEM,Research Organisations
POLICE GRAND-DUCALE,Luxembourg,LUXEMBOURG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INFORMATION TECHNOLOGY FOR TRANSLATIONAL MEDICINE (ITTM) SA,Luxembourg,Esch-sur-Alzette,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LABORATOIRE NATIONAL DE SANTE,Luxembourg,DUDELANGE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ESPEN-LA SOCIETE EUROPEENNE DE NUTRITION CLINIQUE ET METABOLISME ASBL,Luxembourg,LUXEMBOURG,Other
JOHN ZINK INTERNATIONAL LUXEMBOURG SARL,Luxembourg,DUDELANGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PAUL WURTH SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LUXMOBILITY S.A.R.L.,Luxembourg,Luxembourg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ITRUST CONSULTING SARL,Luxembourg,BERBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALZHEIMER EUROPE,Luxembourg,LUXEMBOURG,Other
EUROCLOUD EUROPE ASBL,Luxembourg,LUXEMBOURG,Other
SES TECHCOM SA,Luxembourg,BETZDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MY ENERGY GIE,Luxembourg,LUXEMBOURG,Other
EUROPEAN FEDERATION OF RAILWAYS TRACKWORKS CONTRACTORS,Luxembourg,PETANGE,Other
4MOTION ASBL,Luxembourg,Esch-sur-Alzette,Other
"""""""security made in Letzebuerg"""" (SMILE) g.i.e.""",Luxembourg,LUXEMBOURG,Other
AMER-SIL SA,Luxembourg,KEHLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUNCOATS SA,Luxembourg,FOETZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GCL INTERNATIONAL,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INCITES CONSULTING SA,Luxembourg,STRASSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LUXAI SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FAST TRACK DIAGNOSTICS LUXEMBOURG SARL,Luxembourg,ESCH SUR ALZETTE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OEKOZENTER PAFENDALL ASBL,Luxembourg,LUXEMBOURG,Other
S.L.A. SA,Luxembourg,BASCHARAGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FEDERATION INTERNATIONALE DES SOCIETES DE LA CROIX-ROUGE ET DU CROISSANT-ROUGE - SHELTER RESEARCH UNIT ASBL,Luxembourg,LUXEMBOURG,Research Organisations
TECHNOPORT SA,Luxembourg,ESCH SUR ALZETTE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CLEANCARB SARL,Luxembourg,Kopstal,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BRAINGINEERING TECHNOLOGIES SARL,Luxembourg,ESCH-SUR-ALZETTE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"INSTITUT LUXEMBOURGEOIS DE LA NORMALISATION, DE L'ACCREDITATION, DE LA SECURITE ET QUALITE DES PRODUITS ET SERVICES",Luxembourg,BELVAUX,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
IEE INTERNATIONAL ELECTRONICS & ENGINEERING SA,Luxembourg,ECHTERNACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LUXINNOVATION GIE,Luxembourg,ESCH SUR ALZETTE,Other
CENTRE DES TECHNOLOGIES DE L'INFORMATION DE L'ETAT,Luxembourg,LUXEMBOURG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SERIMUS,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARHS DEVELOPMENTS SA,Luxembourg,BELVAUX,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIGICASH PAYMENTS SA,Luxembourg,LEUDELANGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DE RICHARD SARL,Luxembourg,DIFFERDANGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THEMARKETSTRUST-ADVISORY,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EBOS LUXEMBOURG SA,Luxembourg,DIFFERDANGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT DE LA PROPRIETE INTELLECTUELLE LUXEMBOURG,Luxembourg,STRASSEN,Other
IKNOWHOW INTERNATIONAL SARL,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENERSAVE CAPITAL SARL,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
L7 DEFENSE LUXEMBOURG SARL,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MYSCIENCEWORK SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Vodafone Procurement Company S. a r.l.,Luxembourg,Luxembourg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OPLY MOBILITY SA,Luxembourg,BELVAUX,Private for-profit entities (excluding Higher or Secondary Education Establishments)
E-BUS COMPETENCE CENTER S.A.R.L,Luxembourg,LIVANGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FARVEST SARL,Luxembourg,BERTRANGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FEDIL - THE VOICE OF LUXEMBOURG'S INDUSTRY,Luxembourg,LUXEMBOURG,Other
PREMIER MEDIA SARL,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASTEROID FOUNDATION,Luxembourg,LUXEMBOURG,Other
MINISTERE DE L'ECONOMIE ET DU COMMERCE EXTERIEUR,Luxembourg,LUXEMBOURG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INTERKOMMUNALES SYNDIKAT REIDENER KANTON,Luxembourg,REDANGE ATTERT,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
NEUROCOM LUXEMBOURG SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Ministere de la Culture,Luxembourg,Luxembourg,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SPATIAL FORESIGHT GMBH,Luxembourg,HEISDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMMUNAUTE DES TRANSPORTS,Luxembourg,LUXEMBOURG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
TRALUX SOCIETE GENERALE DE TRAVAUX- LUXEMBOURG SARL,Luxembourg,BETTEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INFRACHAIN ASBL,Luxembourg,LUXEMBOURG,Other
LUXCONTROL SA,Luxembourg,ESCH SUR ALZETTE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CONCEPT FACTORY SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MINISTERE DU DEVELOPPEMENT DURABLE ET DES INFRASTRUCTURES,Luxembourg,LUXEMBOURG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FBCONSULTING SARL,Luxembourg,WASSERBILLIG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GOODYEAR SA,Luxembourg,COLMAR BERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEXXTLAB SA,Luxembourg,BELVAUX,Private for-profit entities (excluding Higher or Secondary Education Establishments)
E-XSTREAM ENGINEERING SARL,Luxembourg,BASCHARAGE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
USEFULRISK,Luxembourg,CAPELLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VYZVOICE SA,Luxembourg,WINDHOF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AIRBOXLAB SA,Luxembourg,BELVAUX,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EKOFOLIO SARL,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CHAMBRE DES METIERS DU GRAND-DUCHE DU LUXEMBOURG,Luxembourg,LUXEMBOURG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CHAMBRE DU COMMERCE DU GRAND-DUCHE DE LUXEMBOURG,Luxembourg,Luxembourg,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INFEUROPE SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRE HOSPITALIER DE LUXEMBOURG,Luxembourg,LUXEMBOURG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AIVA TECHNOLOGIES SARL,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FEDERATION OF EUROPEAN UNION FIRE OFFICER ASSOCIATIONS ASBL,Luxembourg,LUXEMBOURG,Other
ARCELORMITTAL BELVAL & DIFFERDANGE SA,Luxembourg,ESCH SUR ALZETTE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERNATIONAL MUSIC MANAGERS FORUM,Luxembourg,LUXEMBOURG,Other
LIMITLESS SARL,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOCIETE DE L AEROPORT DE LUXEMBOURG SA,Luxembourg,Luxembourg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LUXSPACE SARL,Luxembourg,BETZDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ADMINISTRATION DES PONTS ET CHAUSSEES DIRECTION,Luxembourg,LUXEMBOURG,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
A-SYST SA,Luxembourg,MAMER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNISYSTEMS LUXEMBOURG SARL,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TII ASSOCIATION EUROPEENNE POUR LE TRANSFERT DES TECHNOLOGIES ASBL,Luxembourg,LUXEMBOURG,Other
LIFE CORPORATION SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FERRERO TRADING LUX SA,Luxembourg,FINDEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMPLIX LUXEMBOURG SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGENCE ESANTE - AGENCE NATIONALE DES INFORMATIONS PARTAGEES DANS LE DOMAINE DE LA SANTE GIE,Luxembourg,LUXEMBOURG,Other
SCORECHAIN SA,Luxembourg,ESCH SUR ALZETTE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ESPACE 2001 SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RESEAU EUROPEEN DU VIEILLISSEMENT ASBL,Luxembourg,LUXEMBOURG,Other
JAMENDO SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FONDATION RESTENA (RESEAU TELEINFORMATIQUE DE L'EDUCATION NATIONALE ETDE LA RECHERCHE),Luxembourg,ESCH-SUR-ALZETTE,Research Organisations
CREOS LUXEMBOURG SA,Luxembourg,LUXEMBOURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STEFTUNG HELLEF DOHEEM,Luxembourg,LUXEMBOURG,Other
GROUSSGASMASCHINN,Luxembourg,DIFFERDANGE,Other
Laborlux SA,Luxembourg,Esch-sur-Alzette,Unknown
MinistÃšre de l'Economie et des Classes Moyennes,Luxembourg,Luxembourg,Unknown
IEGI,Luxembourg,LUXEMBOURG,Unknown
NOUVEAU MEDIAS,Luxembourg,,Unknown
Arbed SA,Luxembourg,Luxembourg,Unknown
DUPONT DE NEMOURS SA,Luxembourg,Luxembourg,Unknown
Clinique Sainte Marie,Luxembourg,Esch-sur-Alzette,Unknown
BUREAU D'ETUDES PROSPECTIVES TECHNIQUES ET ECONOMIQUES,Luxembourg,BETTEMBOURG,Unknown
Bureau d'Etudes Prospectives Techniques et Economiques,Luxembourg,Strassen,Unknown
Cerametal Sarl,Luxembourg,MAMER,Unknown
DUPONT DE NEMOURS LUXEMBOURG,Luxembourg,LUXEMBOURG,Unknown
Solar and Environment Technologies SA,Luxembourg,Bereldange,Unknown
Laboratoire National de la SantÃ©,Luxembourg,Luxembourg,Unknown
Laboratoire National de la SantÃ©,Luxembourg,LUXEMBOURG,Unknown
Laboratoire de Medecine Veterinaire de l'Etat,Luxembourg,LUXEMBOURG,Unknown
Geodesign SA,Luxembourg,Luxembourg,Unknown
INFOTAP,Luxembourg,LUXEMBOURG,Unknown
D-TECH SA,Luxembourg,LUXEMBOURG,Unknown
Centre Hospitalier de Luxembourg,Luxembourg,,Unknown
MinistÃšre de la SantÃ©,Luxembourg,Luxembourg,Unknown
CERAMETAL,Luxembourg,,Unknown
Cerametal SARL,Luxembourg,Mamer,Unknown
Service Technique a l'Agriculture,Luxembourg,Ettelbrueck,Unknown
Laboratoire National de SantÃ©,Luxembourg,LUXEMBOURG,Unknown
Red Cross Blood Transfusion Service,Luxembourg,,Unknown
Laboratoire d'Analyses MÃ©dicales,Luxembourg,Luxembourg,Unknown
EUROPEAN INSTITUTE FOR INFO. MANAGEMENT,Luxembourg,,Unknown
ASTRA,Luxembourg,,Unknown
GOODYEAR SA,Luxembourg,COLMAR-BERG,Unknown
RTL-PRODUCTIONS,Luxembourg,BERTRANGE,Unknown
ANACOR STUDIO,Luxembourg,LUXEMBOURG,Unknown
Laboratoire Franco-Luxembourgeois de Rercherche Biomedicale,Luxembourg,Luxembourg,Unknown
INFOPARTNERS,Luxembourg,SENNINGERBERG,Unknown
INFOPARTNERS,Luxembourg,Senningerberg,Unknown
SociÃ©tÃ© Electrique de l'Our SA,Luxembourg,Luxembourg,Unknown
LABORATOIRE NATIONAL DE SANTE,Luxembourg,LUXEMBOURG,Unknown
MinistÃšre de la SantÃ©,Luxembourg,Luxemburg,Unknown
CCE SDT,Luxembourg,LUXEMBOURG,Unknown
"Centre d'Etudes de Populations, de PauvretÃ© et de Politiques Socio-Economiques",Luxembourg,Differdange,Unknown
Institut Universitaire International Luxembourg,Luxembourg,Luxembourg,Unknown
Baldwin International Services,Luxembourg,,Unknown
SERVICE PROTECTION DES VEGETAUX,Luxembourg,LUXEMBOURG,Unknown
PREFALUX S.A.,Luxembourg,,Unknown
Luxinnovation,Luxembourg,Luxembourg,Unknown
Centre Universitaire,Luxembourg,Luxembourg,Unknown
FEED CONTROL LABORATORY,Luxembourg,ETTELBRUCK,Unknown
Centre EuropÃ©en de Geodynamique et deSeismologie,Luxembourg,Walferdange,Unknown
CENTRE DE RECHERCHE PUBLIC HENRI TUDOR,Luxembourg,Luxembourg,Unknown
RTL PRODUCTIONS,Luxembourg,BERTRANGE,Unknown
EFOR SARL ENVIRONNEMENT ET GEOMANAGEMENT,Luxembourg,LUXEMBOURG,Unknown
ASSOCIATION DES MEDECINS ET MEDECINS DENTISTES DU LUXEMBOURG,Luxembourg,Luxembourg,Unknown
Centre de Recherche Public Henri Tudor,Luxembourg,Luxembourg,Unknown
DIRECTION DES EAUX ET FORETS,Luxembourg,LUXEMBOURG,Unknown
T-Comalux,Luxembourg,Crauthem,Unknown
INERFERRIES TRAILER SERVICE SA,Luxembourg,HEFFINGEN,Unknown
RESEAU TELEINFORMATIQUE DE L'EDUCATION NATIONALE ET DE LA RECHERCHE,Luxembourg,,Unknown
EMM EUROMULTIMEDIA SA,Luxembourg,,Unknown
LABORATOIRE NATIONALE DESANTE DIVISION D'IMMUNOLOGIE,Luxembourg,LUXEMBOURG,Unknown
AD SICAV,Luxembourg,,Unknown
TDK RECORDING MEDIA EUROPE SA,Luxembourg,BASCHARAGE,Unknown
AGENCE DE L'ENERGIE SA,Luxembourg,Luxembourg,Unknown
FEDERATION DES ARTISANS,Luxembourg,,Unknown
TRIVEA TECHNOLOGIES INTERNATIONAL SA,Luxembourg,LUXEMBOURG,Unknown
VIKTOR KNEIP,Luxembourg,Diekirch,Unknown
MinistÃšre de l'Education Nationale et de la Formation Professionnelle,Luxembourg,Luxembourg,Unknown
OFFICE FUTURE INTERNATIONAL SERVICES S.A.,Luxembourg,,Unknown
SAIOS S.A.,Luxembourg,,Unknown
FONDATION CARITAS LUXEMBOURG,Luxembourg,,Unknown
"FÃDÃRATION LUXEMBOURGEOISE DES ENTREPRISES EN TÃLÃCOMMUNICATIONS, TÃLÃINFORMATIQUE ET SYSTÃMES D'ALARME A.S.B.L.",Luxembourg,,Unknown
ASSOCIATION DES MEDECINS ET DES MEDECINS DENTISTES,Luxembourg,,Unknown
Intrasoft International Sa,Luxembourg,Howald,Unknown
Luxanima Sa,Luxembourg,Rodange,Unknown
Lavaux Assainissement SA,Luxembourg,Rodange,Unknown
Infopartners,Luxembourg,Howald,Unknown
LUXINNOVATION,Luxembourg,Luxembourg,Unknown
CRP-HT,Luxembourg,LUXEMBOURG,Unknown
LUXCONTROL S.A.,Luxembourg,ESCH-SUR-ALZETTE,Unknown
CHAMBRE DE COMMERCE DU GRAND-DUCHÃ DE LUXEMBOURG,Luxembourg,Luxembourg,Unknown
Chambre des MÃ©tiers du Grand-DuchÃ© de Luxembourg,Luxembourg,LUXEMBOURG,Unknown
FEDIL,Luxembourg,LUXEMBOURG,Unknown
European Association of Information Services,Luxembourg,Luxembourg,Unknown
Egerie SA,Luxembourg,Luxembourg,Unknown
LUXINNOVATION,Luxembourg,LUXEMBOURG-KIRCHBERG,Unknown
MinistÃšre de l'Education Nationale etde la Formation Professionelle,Luxembourg,Luxembourg,Unknown
Arbed SA,Luxembourg,Esch-sur-Alzette,Unknown
"ATELIERS NIC GEORGES, SUCC ATELIERS GEORGES SARL ET CIE C.E.C.S",Luxembourg,LUXEMBOURG,Unknown
Association EuropÃ©enne de la SidÃ©rurgie Asbl,Luxembourg,Luxembourg,Unknown
Sommer SA,Luxembourg,Wiltz,Unknown
Vitec S.A.,Luxembourg,Luxembourg,Unknown
Euro-Composites SA,Luxembourg,Echternach,Unknown
Valfond Mersch_Sa,Luxembourg,Mersch,Unknown
Toitures Guy Rollinger SARL,Luxembourg,Stegen,Unknown
Euro-innovation SA,Luxembourg,Wickrange,Unknown
CITY OF LUXEMBOURG,Luxembourg,Luxembourg,Unknown
Soil Concept S.a.r.l.,Luxembourg,Luxembourg,Unknown
ITU-LUX S.a.r.l.,Luxembourg,Luxembourg,Unknown
Eurofoil S.A.,Luxembourg,Dudelange,Unknown
Topnet,Luxembourg,Luxembourg,Unknown
Intrasoft International,Luxembourg,Luxembourg,Unknown
ICEurope,Luxembourg,Luxembourg,Unknown
Not available,Luxembourg,,Unknown
Laboratoire Franco-Luxembourgois de Recherche Biomedicale,Luxembourg,Luxembourg,Unknown
CERATIZIT S.A.,Luxembourg,MAMER,Unknown
SILIS SARL,Luxembourg,LUXEMBOURG,Unknown
CENTRE DE RECHERCHE PUBLIC - CENTRE UNIVERSITAIRE,Luxembourg,LUXEMBOURG,Unknown
OFFIS SA,Luxembourg,Luxembourg/Kirchberg,Unknown
Goodyear SA,Luxembourg,Colmar-Berg,Unknown
CENTRE DE RECHERCHE PUBLIC HENRI TUDOR,Luxembourg,LUXEMBOURG,Unknown
COUDET S.A. HOLDING,Luxembourg,,Unknown
Anite Systems,Luxembourg,Luxembourg,Unknown
Centre de Recherche Public Henri Tudor,Luxembourg,Luxembourg-Kirchberg,Unknown
EUROPEAN CONFEDERATION OF IRON AND STEEL INDUSTRIES,Luxembourg,LUXEMBOURG,Unknown
Ptt Luxembourg,Luxembourg,Luxembourg,Unknown
SYNDICAT INTERCOMMUNAL DE DEPOLLUTION DES EAUX RESIDUAIRES DU NORD,Luxembourg,,Unknown
SOIL-CONCEPT,Luxembourg,LUXEMBOURG,Unknown
Service Geologique Du Luxembourg,Luxembourg,Luxembourg,Unknown
Centre de Recherche Public Henri Tudor (Crp-H),Luxembourg,Luxembourg,Unknown
Knowledge Exchange Technologies Ltd,Luxembourg,Strassen,Unknown
Museums On Line Sa,Luxembourg,Luxembourg,Unknown
ENVIRONMENTAL RECYCLING TECHNOLOGIES,Luxembourg,,Unknown
SYNDICAT INTERCOMMUNAL DE DEPOLLUTION DES EAUX RESIDUAIRES DU NORD (SIDEN),Luxembourg,BLEESBRUCK,Unknown
LUXINNOVATION,Luxembourg,,Unknown
SociÃ©tÃ© Electrique de l'Our SA,Luxembourg,Luxembourg - Vianden,Unknown
INFOPARTNERS S.A.,Luxembourg,SENNINGERBERG,Unknown
AMER-SIL sa,Luxembourg,Kehlen,Unknown
LUXINNOVATION,Luxembourg,LUXEMBOURG,Unknown
ENVIRONMENTAL & RECYCLING TECHNOLOGIES SARL,Luxembourg,,Unknown
IC Europe,Luxembourg,Luxembourg,Unknown
Circuit Foil Luxembourg SA,Luxembourg,Wiltz,Unknown
Centre de Recherche Public - Centre Universitaire,Luxembourg,Luxembourg,Unknown
CENTRE DE RECHERCHE PUBLIC HENRI TUDOR,Luxembourg,KIRCHBERG,Unknown
CRP HENRI TUDOR,Luxembourg,Luxembourg,Unknown
CIME CONSULTING SARL LUXEMBOURG,Luxembourg,LUXEMBURG,Unknown
Geographic Information Management SA,Luxembourg,Luxembourg,Unknown
P&T LUXEMBOURG,Luxembourg,LUXEMBOURG,Unknown
Intrasoft International Sa,Luxembourg,Helften/Bertrange,Unknown
MUSEUMS ON LINE S.A.,Luxembourg,,Unknown
ASSOCIATION POUR LE DEVELOPPEMENT ET LA PROPAGATION D'AIDES TECHNIQUES POUR HANDICAPÃS ASBL,Luxembourg,,Unknown
Centre EuropÃ©en de Formation des Statisticiens-Economistes des Pays en Voiede DÃ©veloppement ASBL,Luxembourg,Senningerberg,Unknown
Efg SA,Luxembourg,Luxembourg,Unknown
Association Internationale de la Presse Filmee,Luxembourg,Luxembourg,Unknown
Euro Directory Sa,Luxembourg,Luxembourg,Unknown
CENTRE DE RECHERCHE PUBLIC HENRI TUDOR,Luxembourg,,Unknown
World Systems (Europe) Ltd,Luxembourg,Howald,Unknown
Centre de Recherche Public Henri Tudor,Luxembourg,Kirchberg,Unknown
Incotech Sarl,Luxembourg,Howald,Unknown
ELRA A.S.B.L.,Luxembourg,LUXEMBOURG,Unknown
Alprocor Sa,Luxembourg,Eischen,Unknown
Luxinnovation Service de Promotion et D Assistance A L Innovation,Luxembourg,Luxembourg,Unknown
LUXCONTROL SA,Luxembourg,ESCH-SUR-ALZETTE,Unknown
John Zink International Luxembourg Sarl,Luxembourg,Dudelange_3451,Unknown
Profilarbed Recherches SA,Luxembourg,Esch-sur-Alzette,Unknown
CENTRE DE RECHERCHE PUBLIC DE LA SANTE,Luxembourg,LUXEMBOURG,Unknown
"CENTRE D'ETUDES DE POPULATIONS, DE PAUVRETE ET DE POLITIQUES SOCIO-ECONOMIQUES / INTERNATIONAL NETWORKS FOR STUDIES IN TECHNOLOGY, ENVIRONMENT ALTERNATIVES, DEVELOPMENT",Luxembourg,DIFFERDANGE,Unknown
"SOCIETY OF LOGISTICS ENGINEERS, EUROPEAN BRANCH",Luxembourg,CAPELLEN,Unknown
CENTRE UNIVERSITAIRE DE LUXEMBOURG,Luxembourg,LUXEMBOURG,Unknown
INTRASOFT INTERNATIONAL SA,Luxembourg,LUXEMBOURG,Unknown
FEDERATION DES HERD-BOOKS LUXEMBOURGEOIS,Luxembourg,ETTELBRUCK,Unknown
CENTRE DE RECHERCHE PUBLIC - GABRIEL LIPPMAN,Luxembourg,LUXEMBOURG,Unknown
INTERLINER AG,Luxembourg,WEISWAMPACH,Unknown
PRICEWATERHOUSECOOPERS S.A.R.L.,Luxembourg,LUXEMBOURG,Unknown
ERIN S.A.,Luxembourg,LUXEMBOURG,Unknown
TIPSOFT S.A.,Luxembourg,LUXEMBOURG,Unknown
EUROPE ONLINE INVESTMENTS S.A.,Luxembourg,BETZDORF,Unknown
MARCEL MUTSCH ET FILS S.A.R.L.,Luxembourg,TROISVIERGES,Unknown
FÃDÃRATION LUXEMBOURGEOISE DES EXPLOITANTS D'AUTOBUS ET D'AUTOCARS ASBL,Luxembourg,Luxembourg,Unknown
AUTOBUS DE LA VILLE DE LUXEMBOURG,Luxembourg,Luxembourg,Unknown
CERATIZIT SA,Luxembourg,MAMER,Unknown
EUROPEAN CONSULTING SERVICES,Luxembourg,LUXEMBOURG,Unknown
IRC-IRE Central Unit,Luxembourg,Luxembourg,Unknown
STEPHAN LE GOUEFF OPERATING UNDER THE LE_GOUEFF@VOCATS.COM NAME,Luxembourg,L-1651,Unknown
INTRASOFT INTERNATIONAL SA,Luxembourg,LUXEMBURG,Unknown
"CAMIRE - ESTADISTICA Y ANALISIS, S.L.",Luxembourg,LUXEMBOURG,Unknown
DELPHI AUTOMOTIVE SYSTEMS LUXEMBOURG SA,Luxembourg,BASCHARAGE,Unknown
CENTRE D'ETUDES SUR LA SITUATION DES JEUNES EN EUROPE,Luxembourg,LUXEMBOURG,Unknown
CTTL SERVICES S.A.,Luxembourg,LUXEMBOURG,Unknown
