name,country,city,businessType
INSTITUTUL DE CHIMIE FIZICA ILIE MURGULESCU,Romania,BUCHAREST,Research Organisations
BEIA CONSULT INTERNATIONAL SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ROPARDO SRL,Romania,SIBIU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BUSINESS DEVELOPMENT GROUP SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTUL DE CERCETARI BIOLOGICE CLUJ FILIALA A INCDSB BUCURESTI,Romania,Cluj-Napoca,Research Organisations
ADMINISTRATIA NATIONALA DE METEOROLOGIE R.A.,Romania,BUCURESTI SECTORUL 1,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SIVECO ROMANIA SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSPECTORATUL GENERAL AL POLITIEI DE FRONTIERA,Romania,BUCURESTI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INSTITUTUL DE IGIENA SI SANATATE PUBLICA VETERINARIA,Romania,BUCAREST,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU BIORESURSE ALIMENTARE,Romania,BUCURESTI,Research Organisations
Asociatia de Geografie Aplicata Geoconcept,Romania,Suceava,Other
ASOCIATIA WWF PROGRAMUL DUNARE CARPATI ROMANIA,Romania,BUCURESTI,Other
Academia Romana - Filiala Iasi,Romania,Iasi,Research Organisations
INSTITUTUL DE FIZICA ATOMICA,Romania,MAGURELE,Other
NXP SEMICONDUCTORS ROMANIA SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU PEDOLOGIE, AGROCHIMIE SI PROTECTIA MEDIULUI",Romania,BUCURESTI,Research Organisations
INSTITUTUL DE VIRUSOLOGIE STEFAN S. NICOLAU,Romania,BUCURESTI,Research Organisations
FILIALA DE CRUCE ROSIE SECTOR 5,Romania,BUCURESTI,Other
INFO WORLD SRL,Romania,BUCURESTI SECTOR 2,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITATEA TEHNICA GHEORGHE ASACHI DIN IASI,Romania,IASI,Higher or Secondary Education Establishments
UNIVERSITATEA TRANSILVANIA DIN BRASOV,Romania,BRASOV,Higher or Secondary Education Establishments
INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE TURBOMOTOARE - COMOTI,Romania,BUCHAREST 6,Research Organisations
CORRECT NETWORKS SRL,Romania,BUCURESTI SECTOR 1,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ORANGE ROMANIA SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MUNICIPUL CLUJ-NAPOCA,Romania,CLUJ NAPOCA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FILIALA TRANSILVANIA A ASOCIATIEI ROMANE PENTRU INDUSTRIA ELECTRONICA SI DE SOFTWARE,Romania,Cluj-Napoca,Other
URBASOFIA SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOFTWARE IMAGINATION & VISION SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPITALUL CLINIC PROF DR THEODOR BURGHELE,Romania,BUCARESTI,Research Organisations
CONTINENTAL AUTOMOTIVE ROMANIA SRL,Romania,TIMISOARA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGENTIA METROPOLITANA PENTRU DEZVOLTARE DURABILA BRASOV ASOCIATIA,Romania,BRASOV,Other
HIGHCLERE CONSULTING SRL,Romania,BRASOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ICEBERG CONSULTING SRL,Romania,BRASOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BANCA DE RESURSE GENETICE VEGETALE MIHAI CRISTEA SUCEAVA,Romania,SUCEAVA,Research Organisations
STATIUNEA DE CERCETARE DEZVOLTARE PENTRU LEGUMICULTURA BACAU,Romania,BACAU,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
MUNICIPIUL SFANTU GHEORGHE,Romania,SFANTU GHEORGHE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
AGENTIA PENTRU PROTECTIA MEDIULUI COVASNA,Romania,SFANTU GHEORGHE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ASOCIATIA ECO RURALIS-IN SPRIJINULFERMIERIL OR ECOLOGICI SI TRADITIONALI,Romania,CLUJ NAPOCA,Other
CENTRUL PENTRU PROMOVAREA ENERGIEI CURATE SI EFICIENTA IN ROMANIA ENERO ASOCIATIEI,Romania,BUCURESTI,Research Organisations
BITDEFENDER SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRIMARIA MUNICIPIULUI BISTRITA,Romania,BISTRITA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SPITALUL CLINIC DE URGENTA BAGDASAR-ARSENI,Romania,BUCURESTI,Research Organisations
SC MGM STAR CONSTRUCT SRL,Romania,Bucharest,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RELATIONAL ROMANIA SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATIA PRODUCATORILOR DE PORUMB DIN ROMANIA,Romania,MIHAIL KOGALNICEANU,Other
MEMSOP CONSULTING,Romania,VIDRA VRANCEA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU TEHNOLOGII IZOTOPICE SI MOLECULARE-INCDTIM CLUJ-NAPOCA,Romania,CLUJ - NAPOCA,Research Organisations
UNIUNEA NATIONALA A TRANSPORTATORILOR RUTIERI DIN ROMANIA,Romania,BUCURESTI,Other
SERVICIUL DE TELECOMUNICATII SPECIALE,Romania,BUCURESTI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INSTITUTUL PENTRU TEHNOLOGII AVANSATE,Romania,Bucharest,Other
ACADEMIA NATIONALA DE INFORMATII MIHAI VITEAZUL,Romania,BUCURESTI,Higher or Secondary Education Establishments
INSTITUTUL DE CHIMIE TIMISOARA AL ACADEMIEI ROMANE,Romania,Timisoara,Research Organisations
MUNICIPALITY OF ALBA IULIA,Romania,ALBA IULIA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
TERRASIGNA SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATIA DE STANDARDIZARE DIN ROMANIA,Romania,BUCURESTI,Other
ASOCIATIA CLUSTER MOBILIER TRANSILVAN,Romania,CLUJ NAPOCA,Other
SINGULARLOGIC ROMANIA COMPUTER APPLICATIONS SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATIA PRODUCATORILOR DE MOBILA DIN ROMANIA,Romania,BUCURESTI,Other
Infineon Technologies Romania and CO. Societate in Comandita Simpla,Romania,Bucharest,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ICPE SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIT SENTINEL SECURITY SRL,Romania,DARABANI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AUTORITATEA NATIONALA DE REGLEMENTARE IN DOMENIUL ENERGIEI,Romania,BUCURESTI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"""ACADEMIA TEHNICA MILITARA """"FERDINAND I""""""",Romania,BUCURESTI,Higher or Secondary Education Establishments
CODEMART SRL,Romania,CLUJ-NAPOCA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AEROPORTUL INTERNATIONAL SIBIU RA,Romania,SIBIU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMPANIA NATIONALA AEROPORTURI BUCURESTI SA,Romania,OTOPENI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RARTEL SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TERMOLINE SRL,Romania,ORADEA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIEMENS SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATIA INSTITUTUL DE PROSPECTIVA,Romania,BUCURESTI,Research Organisations
SCOALA NATIONALA DE STUDII POLITICE SI ADMINISTRATIVE,Romania,BUCURESTI,Higher or Secondary Education Establishments
ECRO SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EXENIR SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SERVICIUL DE PROTECTIE SI PAZA,Romania,BUCURESTI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
STATIUNEA DE CERCETARE DEZVOLTARE PENTRU VITICULTURA SI VINIFICATIE MURFATLAR,Romania,MURFATLAR,Research Organisations
ASOCIATIA CENTRUL CULTURAL CLUJEAN,Romania,CLUJ-NAPOCA,Other
UNIVERSITATEA DUNAREA DE JOS DIN GALATI,Romania,GALATI,Higher or Secondary Education Establishments
UNIVERSITATEA DE STIINTE AGRONOMICE SI MEDICINA VETERINARA DIN BUCURESTI,Romania,BUCAREST,Higher or Secondary Education Establishments
INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU ENERGIE ICEMENERG-BUCURESTI,Romania,BUCURESTI,Research Organisations
INSTITUTUL DE CERCETARE PENTRU ECONOMIA AGRICULTURII SI DEZVOLTARE RURALA BUCURESTI,Romania,BUCURESTI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ASOCIATIA GAL DELTA DUNARII,Romania,Malcoci,Other
ASOCIATIA GRUPUL DE ACTIUNE LOCALA DOBROGEA CENTRALA,Romania,MEDGIDIA,Other
COMPANIA AQUASERV SA,Romania,TARGU MURES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRITECC SRL,Romania,CLUJ NAPOCA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ROTECA SRL,Romania,SATU MARE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TREFOREX SRL,Romania,TOPLITA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DISTRIBUTIE ENERGIE OLTENIA SA,Romania,CRAIOVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TUD BUSINESS CONSULTING SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRUL ROMAN AL ENERGIEI - CRE,Romania,BUCURESTI,Other
ARCADIS EXCELLENCE CENTER ROMANIA SA,Romania,IASI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATIA AUDITORILOR ENERGETICI PENTRU CLADIRI DIN ROMANIA,Romania,BUCURESTI,Other
SC INPULSE PARTNERS SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CAMERA DE COMERT INDUSTRIE SI AGRICULTURA TIMIS,Romania,TIMISOARA,Other
SC IPA SA,Romania,Bucharest,Research Organisations
"CAMERA DE COMERT, INDUSTRIE SI AGRICULTURA A JUDETULUI ARAD ASOCIATIE",Romania,ARAD,Other
S.C. RC-CF TRANS S.R.L.,Romania,BRASOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AUTORITATEA FEROVIARA ROMANA,Romania,BUCURESTI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ADS-ELECTRONIC RESEARCH SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARTIFICIAL INTELLIGENCE EXPERT SRL,Romania,CLUJ NAPOCA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SERVELECT SRL,Romania,CLUJ-NAPOCA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TUV AUSTRIA ROMANIA SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JAILOO SRL,Romania,SALATRUCU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATIONAL RESEARCH AND DEVELOPMENT INSTITUTE FOR CRYOGENICS AND ISOTOPIC TECHNOLOGIES ICSI RM VALCEA,Romania,RAMNICU VALCEA,Research Organisations
ASOCIATIA DE DEZVOLTARE INTERCOMUNITARA ZONA METROPOLITANA - CLUJ,Romania,CLUJ-NAPOCA,Other
MINISTERUL AFACERILOR INTERNE,Romania,Bucuresti,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
OFICIUL NATIONAL AL REGISTRULUI COMERTULUI,Romania,BUCURESTI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ROMANIAN ASSOCIATION OF BIOMASS AND BIOGAS,Romania,BUCHAREST,Other
ASOCIATIA GREEN ENERGY,Romania,SFANTU GHEORGHE COVASNA,Other
SYSWIN SOLUTIONS SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATA SPHERIK,Romania,CLUJ NAPOCA,Other
Ministerul Educatiei Nationale si Cercetarii Stiintifice,Romania,Bucureşti,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ASOCIATIA REGINNOVA NE,Romania,IASI,Other
AUTORITATEA NATIONALA PENTRU PROTECTIA CONSUMATORILOR,Romania,Bucharest,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
I.S.C. RO TECHNOLOGY SRL,Romania,GIURGIU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRUL NATIONAL DE CARTOGRAFIE,Romania,BUCHAREST,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SPOT DESIGN SRL,Romania,BUCHAREST,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIT TECHNOLOGIES RO SOCIETATE CU RASPUNDERE LIMITATA-DEBUTANT,Romania,RAMNICU VALCEA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE IN CONSTRUCTII URBANISM SI DEZVOLTARE TERITORIALA DURABILA URBAN-INCERC,Romania,BUCURESTI,Research Organisations
FUNDATIA PENTRU FORMARE PROFESIONALA SI INVATAMANT PREUNIVERSITAR-VIITOR,Romania,SACELE,Other
VITALITY MEDIA SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CEZ ROMANIA SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TELEKOM ROMANIA MOBILE COMMUNICATIONS SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITATEA TEHNICA DE CONSTRUCTII BUCURESTI,Romania,BUCURESTI,Higher or Secondary Education Establishments
SPECTRUM CONSTRUCT SRL,Romania,CHIAJNA ILFOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AQUAPROIECT SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WING COMPUTER GROUP SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTUL E-AUSTRIA TIMISOARA,Romania,TIMISOARA,Research Organisations
"""UNIVERSITATEA DE MEDICINA, FARMACIE, STIINTE SI TEHNOLOGIE """"GEORGE EMIL PALADE"""" DIN TARGU MURES""",Romania,TARGU MURES,Higher or Secondary Education Establishments
LOSAN ROMANIA SRL,Romania,BRASOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOCIETATEA ENERGETICA ELECTRICA SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ORAS BAIA SPRIE,Romania,BAIA SPRIE MARAMURES,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ORASUL SIMLEU SILVANIEI,Romania,SIMLEU SILVANIEI,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
FIDA SOLUTIONS SRL,Romania,BAIA MARE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATIA KO-FA,Romania,SF. GHEORGHE,Other
CEZ VANZARE SA,Romania,CRAIOVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ISPE PROIECTARE SI CONSULTANTA SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
POLARIS M HOLDING SRL,Romania,COSTANTA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOCIETATEA DE TRANSPORT BUCURESTI S.T.B. SA,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGRICOLA PAGNAN SRL,Romania,ORAS BUMBESTI-JIU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SANTIERUL NAVAL DAMEN GALATI SA,Romania,GALATI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MARINE ENGINEERING SRL,Romania,GALATI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTUL NATIONAL DE CERCETARE DEZVOLTARE IN SILVICULTURA MARIN DRACEA,Romania,ILFOV VOLUNTARI,Research Organisations
MATTIG MANAGEMENT PARTNERS RO SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGENTIA PENTRU DEZVOLTARE REGIONALASUD-MUNTENIA,Romania,CALARASI,Other
EFFECTIVE DECISIONS SRL,Romania,SIBIU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATIA CONSUMATORILOR DE PRODUSEALIMENTARE DIN ROMANIA-OPTIMUM CIBUM,Romania,BUCURESTI,Other
AGENTIA DE DEZVOLTARE REGIONALA NORD-VEST,Romania,BACIU CLUJ,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ROMSOFT SRL,Romania,IASI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITATEA SPIRU HARET,Romania,BUCURESTI,Higher or Secondary Education Establishments
SITEX 45 SRL,Romania,BUCHAREST,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HYPESLUGS SRL,Romania,BRASOV,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATIA CLUJ IT,Romania,Cluj-Napoca,Other
KATTY FASHION SRL,Romania,IASI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FUTURE IN TEXTILES ASSOCIATION,Romania,IASI,Other
IMEDICA SA,Romania,BUCARESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ECOINSTAL IT CONSULT S.R.L.,Romania,REGHIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CENTRUL DE SOCIOLOGIE URBANA SI REGIONALA - CURS SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUTUL NATIONAL DE CERCETARE DEZVOLTARE PENTRU CHIMIE SI PETROCHIMIE ICECHIM,Romania,BUCURESTI,Other
SOCIETATEA ROMANA GEOEXCHANGE,Romania,BUCURESTI,Other
PIETRE EDIL SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASOCIATIA ROMANIA GREEN BUILDING COUNCIL,Romania,BUCURESTI,Other
TEAMNET INTERNATIONAL SA,Romania,PLOIESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CS ROMANIA SA,Romania,CRAIOVA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITATEA LUCIAN BLAGA DIN SIBIU,Romania,SIBIU,Higher or Secondary Education Establishments
OPTOELECTRONICA - 2001 SA,Romania,BUCHAREST,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SMARTRDI - SMART RESEARCH AND DEVELOPMENT INTERNATIONAL SRL,Romania,BUCURESTI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
